日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-01,6107,627,"[2, 4, 6, 0, 1, 2, 3, 3, 1, 5, 5, 6, 2, 0, 0, 4]","[2, 4, 6, 0, 1, 2, 3, 1, 5, 6, 2, 0, 4]","[0, 30, 75, 135, 255, 270, 285, 300, 330, 405, 495, 555, 570]"
2023-08-01,6112,626,"[2, 4, 4, 3, 6, 3, 2, 2, 1, 6, 6, 5, 2, 7, 3, 4]","[2, 4, 3, 6, 3, 2, 1, 6, 5, 2, 7, 3, 4]","[0, 30, 75, 90, 150, 255, 270, 300, 360, 435, 495, 555, 585]"
2023-08-01,6119,628,"[2, 7, 4, 1, 2, 2, 2, 1, 0, 1, 2, 6, 5, 4, 7]","[2, 7, 4, 1, 2, 1, 0, 1, 2, 6, 5, 4, 7]","[0, 30, 90, 180, 210, 270, 285, 315, 330, 420, 480, 555, 570]"
2023-08-01,6535,657,"[5, 3, 7, 1, 5, 0, 1, 5, 6, 4, 7, 3, 4, 5]","[5, 3, 7, 1, 5, 0, 1, 5, 6, 4, 7, 3, 4, 5]","[0, 30, 105, 195, 210, 270, 300, 315, 345, 420, 480, 555, 570, 630]"
2023-08-01,6026,634,"[3, 6, 5, 5, 6, 2, 5, 2, 1, 5, 6, 1, 6, 7]","[3, 6, 5, 6, 2, 5, 2, 1, 5, 6, 1, 6, 7]","[0, 30, 60, 135, 195, 270, 285, 300, 315, 345, 420, 525, 585]"
2023-08-01,6508,601,"[2, 6, 3, 6, 1, 5, 1, 5, 5, 5, 5, 0, 1, 5, 6, 4, 2]","[2, 6, 3, 6, 1, 5, 1, 5, 0, 1, 5, 6, 4, 2]","[0, 30, 60, 75, 135, 165, 225, 270, 285, 315, 330, 405, 495, 540]"
2023-08-01,6076,626,"[1, 3, 5, 1, 7, 7, 7, 3, 3, 5, 1, 4, 5, 7, 2, 3, 3]","[1, 3, 5, 1, 7, 3, 5, 1, 4, 5, 7, 2, 3]","[0, 30, 120, 180, 210, 285, 315, 330, 360, 420, 480, 555, 570]"
2023-08-01,6063,633,"[0, 4, 6, 1, 6, 2, 5, 6, 5, 6, 2, 2, 0, 3]","[0, 4, 6, 1, 6, 2, 5, 6, 5, 6, 2, 0, 3]","[0, 30, 75, 135, 150, 225, 285, 300, 360, 435, 480, 555, 570]"
2023-08-01,6114,653,"[0, 4, 6, 5, 7, 7, 5, 1, 7, 4, 4, 7, 4, 6, 6, 2]","[0, 4, 6, 5, 7, 5, 1, 7, 4, 7, 4, 6, 2]","[0, 30, 75, 135, 195, 285, 300, 315, 375, 435, 510, 555, 600]"
2023-08-01,6121,627,"[6, 3, 4, 1, 0, 2, 1, 0, 7, 1, 4, 4, 7, 5]","[6, 3, 4, 1, 0, 2, 1, 0, 7, 1, 4, 7, 5]","[0, 45, 135, 210, 225, 255, 270, 285, 300, 345, 435, 495, 570]"
