日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-20,6104,664,"[1, 4, 2, 4, 6, 5, 2, 3, 7, 3, 2, 5, 5, 2]","[1, 4, 2, 4, 6, 5, 2, 3, 7, 3, 2, 5, 2]","[0, 30, 90, 165, 225, 285, 330, 375, 450, 510, 525, 585, 630]"
2023-08-20,6520,657,"[5, 5, 1, 1, 6, 1, 2, 3, 2, 3, 5, 6, 3, 7, 3, 5]","[5, 1, 6, 1, 2, 3, 2, 3, 5, 6, 3, 7, 3, 5]","[0, 30, 45, 90, 195, 255, 315, 360, 405, 465, 525, 540, 600, 615]"
2023-08-20,6528,675,"[1, 6, 2, 2, 0, 5, 2, 5, 2, 2, 1, 3, 2, 6, 5, 5, 4, 0]","[1, 6, 2, 0, 5, 2, 5, 2, 1, 3, 2, 6, 5, 4]","[0, 30, 60, 120, 225, 270, 330, 360, 420, 510, 525, 570, 630, 645]"
2023-08-20,6088,667,"[7, 3, 5, 2, 2, 5, 7, 3, 6, 4, 2, 3, 3, 5, 2]","[7, 3, 5, 2, 5, 7, 3, 6, 4, 2, 3, 5, 2]","[0, 60, 135, 180, 240, 285, 360, 405, 450, 510, 570, 585, 630]"
2023-08-20,6528,664,"[1, 6, 2, 5, 6, 6, 5, 4, 6, 2, 3, 4, 2, 2, 5, 2, 2, 0, 0]","[1, 6, 2, 5, 6, 5, 4, 6, 2, 3, 4, 2, 5, 2]","[0, 30, 60, 120, 165, 225, 270, 330, 375, 435, 480, 525, 585, 630]"
2023-08-20,6138,662,"[4, 4, 4, 7, 3, 5, 2, 2, 4, 2, 1, 1, 6, 3, 4, 3, 3, 4, 1]","[4, 7, 3, 5, 2, 4, 2, 1, 6, 3, 4, 3, 4]","[0, 30, 105, 165, 210, 270, 315, 360, 450, 495, 555, 600, 630]"
2023-08-20,6492,675,"[1, 6, 1, 6, 6, 1, 6, 5, 2, 4, 3, 5, 3, 6, 5]","[1, 6, 1, 6, 1, 6, 5, 2, 4, 3, 5, 3, 6, 5]","[0, 30, 60, 180, 240, 330, 375, 420, 465, 510, 525, 585, 600, 660]"
2023-08-20,6554,665,"[4, 6, 4, 5, 2, 2, 5, 7, 5, 5, 6, 3, 6, 4, 4, 3, 4]","[4, 6, 4, 5, 2, 5, 7, 5, 6, 3, 6, 4, 3, 4]","[0, 30, 75, 135, 180, 225, 270, 345, 390, 435, 495, 540, 600, 630]"
2023-08-20,6586,657,"[4, 1, 6, 3, 6, 3, 3, 4, 2, 4, 3, 5, 2, 3, 2, 2]","[4, 1, 6, 3, 6, 3, 4, 2, 4, 3, 5, 2, 3, 2]","[0, 30, 60, 90, 165, 225, 270, 315, 375, 420, 480, 510, 570, 585]"
2023-08-20,6123,674,"[4, 3, 3, 3, 3, 3, 5, 2, 3, 2, 6, 4, 7, 5, 4, 3, 7, 1]","[4, 3, 5, 2, 3, 2, 6, 4, 7, 5, 4, 3, 7]","[0, 30, 120, 165, 210, 270, 315, 375, 435, 495, 540, 600, 615]"
