日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-09,8,4718.0,742,"[3, 6, 6, 1, 7, 6, 3, 4, 4, 2, 2, 4, 0, 2, 3, 2]","[3, 6, 1, 7, 6, 3, 4, 2, 4, 0]","[0, 30, 75, 195, 270, 330, 405, 480, 570, 615]"
2022-08-09,2,4196.0,720,"[6, 5, 2, 6, 2, 2, 3, 1, 6, 7, 7, 5, 0, 4, 1, 5, 5, 6, 1]","[6, 5, 2, 6, 2, 3, 1, 6, 7]","[0, 45, 105, 240, 285, 390, 465, 585, 645]"
2022-08-09,7,4250.0,745,"[2, 6, 3, 7, 4, 1, 7, 7, 1, 7, 4, 6, 3, 1, 1, 5, 6, 7]","[2, 6, 3, 7, 4, 1, 7, 1, 7]","[0, 120, 180, 270, 330, 405, 525, 600, 705]"
2022-08-09,3,4720.0,731,"[3, 3, 1, 5, 4, 0, 3, 4, 3, 2, 7, 0, 2, 7, 3]","[3, 1, 5, 4, 0, 3, 4, 3, 2, 7]","[0, 30, 180, 240, 300, 315, 405, 480, 555, 660]"
2022-08-09,2,4244.0,722,"[2, 4, 6, 2, 0, 5, 0, 4, 2, 5, 1, 7]","[2, 4, 6, 2, 0, 5, 0, 4, 2]","[0, 120, 180, 240, 345, 495, 540, 690, 705]"
2022-08-09,9,5142.0,682,"[7, 6, 5, 6, 6, 4, 5, 3, 6, 6, 6, 3, 2, 4, 4, 0]","[7, 6, 5, 6, 4, 5, 3, 6, 3, 2, 4]","[0, 45, 90, 150, 210, 270, 315, 405, 465, 540, 630]"
2022-08-09,9,3282.0,479,"[4, 4, 4, 3, 6, 6, 4, 3, 5, 5, 1]","[4, 3, 6, 4, 3, 5, 1]","[0, 75, 165, 225, 300, 315, 375]"
2022-08-09,9,5134.0,711,"[5, 3, 7, 5, 2, 5, 5, 4, 7, 5, 3, 2, 5, 7, 3]","[5, 3, 7, 5, 2, 5, 4, 7, 5, 3, 2]","[0, 45, 90, 150, 210, 285, 345, 405, 495, 540, 615]"
2022-08-09,10,5153.0,717,"[3, 5, 6, 3, 7, 3, 5, 4, 2, 4, 4, 6, 2, 4, 5, 6]","[3, 5, 6, 3, 7, 3, 5, 4, 2, 4, 6]","[0, 30, 90, 150, 255, 330, 420, 480, 540, 630, 690]"
2022-08-09,8,5160.0,717,"[7, 4, 5, 5, 7, 5, 2, 2, 4, 5, 7, 0, 1, 6, 2, 0]","[7, 4, 5, 7, 5, 2, 4, 5, 7, 0, 6]","[0, 45, 120, 180, 255, 300, 315, 390, 450, 540, 690]"
2022-08-09,3,5174.0,732,"[7, 6, 5, 4, 2, 2, 6, 3, 2, 3, 4, 3, 4, 2, 2, 2, 4, 7]","[7, 6, 5, 4, 2, 6, 3, 2, 3, 4, 3]","[0, 45, 90, 150, 210, 285, 360, 435, 540, 615, 675]"
2022-08-09,2,4653.0,744,"[5, 3, 5, 5, 7, 6, 5, 5, 5, 3, 2, 1, 1, 0, 5, 3, 6]","[5, 3, 5, 7, 6, 5, 3, 2, 1, 0]","[0, 45, 90, 150, 225, 285, 345, 420, 510, 615]"
2022-08-09,7,5613.0,711,"[3, 6, 4, 5, 7, 6, 6, 5, 5, 6, 7, 7, 4, 1, 2, 2, 2]","[3, 6, 4, 5, 7, 6, 5, 6, 7, 4, 1, 2]","[0, 30, 75, 135, 195, 270, 330, 390, 450, 540, 585, 705]"
2022-08-09,7,4218.0,503,"[3, 6, 6, 6, 7, 1, 1, 5, 4, 5, 4, 7, 7]","[3, 6, 7, 1, 5, 4, 5, 4, 7]","[0, 30, 75, 135, 240, 300, 315, 375, 435]"
2022-08-09,2,4727.0,721,"[4, 3, 2, 7, 4, 6, 2, 7, 4, 5, 0, 4, 4, 6, 7]","[4, 3, 2, 7, 4, 6, 2, 7, 4, 5]","[0, 75, 165, 270, 330, 405, 450, 555, 630, 675]"
2022-08-09,6,3734.0,712,"[0, 7, 7, 3, 5, 7, 6, 1, 1, 5, 4, 4, 4, 5, 2, 1, 4, 5, 1]","[0, 7, 3, 5, 7, 6, 1, 5]","[0, 195, 270, 360, 405, 495, 555, 660]"
2022-08-09,4,4727.0,736,"[6, 4, 6, 4, 7, 6, 7, 4, 0, 1, 3, 4, 3, 5, 5, 6, 4, 4, 4]","[6, 4, 6, 4, 7, 6, 7, 4, 0, 3]","[0, 45, 120, 180, 240, 315, 375, 450, 510, 675]"
2022-08-09,4,5090.0,720,"[5, 3, 5, 4, 5, 6, 4, 5, 6, 0, 5, 5, 5, 4, 7]","[5, 3, 5, 4, 5, 6, 4, 5, 6, 0, 5]","[0, 45, 90, 150, 210, 270, 315, 390, 450, 510, 675]"
2022-08-09,9,4249.0,608,"[7, 7, 4, 6, 6, 7, 3, 3, 6, 7, 6, 6, 4]","[7, 4, 6, 7, 3, 6, 7, 6, 4]","[0, 45, 120, 180, 255, 345, 405, 480, 555]"
2022-08-09,3,4678.0,697,"[3, 3, 3, 5, 1, 6, 6, 2, 7, 5, 3, 2, 4]","[3, 5, 1, 6, 2, 7, 5, 3, 2, 4]","[0, 30, 90, 210, 270, 375, 450, 510, 585, 690]"
2022-08-09,6,4237.0,727,"[5, 4, 7, 0, 5, 0, 2, 7, 7, 3, 5, 5, 3, 0, 0, 7, 0, 4, 6, 4]","[5, 4, 7, 0, 5, 0, 2, 7, 3]","[0, 45, 105, 195, 315, 375, 525, 600, 660]"
2022-08-09,7,3782.0,746,"[7, 0, 2, 7, 5, 0, 2, 2, 0, 5, 0, 4, 7, 3]","[7, 0, 2, 7, 5, 0, 2, 0]","[0, 45, 195, 270, 330, 390, 525, 600]"
2022-08-09,7,4239.0,718,"[3, 7, 2, 0, 0, 6, 4, 4, 6, 1, 2, 3]","[3, 7, 2, 0, 6, 4, 6, 1, 2]","[0, 30, 75, 210, 345, 390, 465, 510, 615]"
2022-08-09,5,4708.0,735,"[7, 4, 2, 5, 7, 4, 4, 6, 7, 0, 5, 5, 2, 7, 0, 0, 6, 4, 7, 4]","[7, 4, 2, 5, 7, 4, 6, 7, 0, 5]","[0, 45, 120, 225, 285, 360, 420, 480, 555, 705]"
2022-08-09,5,4211.0,740,"[6, 1, 3, 5, 4, 2, 5, 4, 0, 0, 2, 1, 4, 2, 5, 2]","[6, 1, 3, 5, 4, 2, 5, 4, 0]","[0, 45, 180, 285, 330, 405, 495, 540, 600]"
2022-08-09,5,4674.0,707,"[7, 5, 7, 3, 5, 2, 0, 4, 6, 5, 1, 1, 6, 5, 3, 1, 2, 6, 3]","[7, 5, 7, 3, 5, 2, 0, 4, 6, 5]","[0, 45, 120, 195, 270, 330, 420, 540, 600, 660]"
2022-08-09,3,4708.0,709,"[5, 3, 3, 7, 3, 7, 6, 4, 3, 7, 7, 1, 0, 5, 1, 0, 3, 7, 6, 7]","[5, 3, 7, 3, 7, 6, 4, 3, 7, 1]","[0, 45, 90, 150, 255, 330, 390, 450, 525, 600]"
2022-08-09,8,4717.0,715,"[4, 3, 6, 4, 2, 6, 4, 6, 2, 2, 2, 0, 2, 3, 5, 3, 3, 7, 0, 7]","[4, 3, 6, 4, 2, 6, 4, 6, 2, 0]","[0, 75, 165, 225, 300, 315, 375, 420, 480, 570]"
2022-08-09,3,4678.0,735,"[3, 5, 0, 6, 7, 4, 4, 5, 5, 2, 6, 2, 4, 1, 3, 2, 5, 3, 1, 3]","[3, 5, 0, 6, 7, 4, 5, 2, 6, 2]","[0, 30, 90, 225, 285, 360, 435, 495, 570, 630]"
2022-08-09,9,4733.0,715,"[4, 4, 7, 7, 2, 4, 3, 4, 3, 1, 6, 3, 2, 2, 7, 7, 4, 5, 0, 6]","[4, 7, 2, 4, 3, 4, 3, 1, 6, 3]","[0, 75, 135, 240, 300, 330, 390, 480, 585, 660]"
2022-08-09,6,4219.0,718,"[5, 7, 5, 0, 2, 2, 1, 7, 1, 4, 2, 3, 3, 5, 7]","[5, 7, 5, 0, 2, 1, 7, 1, 4]","[0, 45, 90, 150, 270, 375, 495, 570, 675]"
2022-08-09,4,4222.0,622,"[2, 7, 4, 5, 5, 5, 1, 5, 5, 3, 7, 7, 3]","[2, 7, 4, 5, 1, 5, 3, 7, 3]","[0, 120, 195, 255, 300, 330, 390, 465, 555]"
2022-08-09,4,4231.0,722,"[0, 7, 1, 7, 3, 5, 7, 5, 1, 4, 2, 2, 1, 4, 0]","[0, 7, 1, 7, 3, 5, 7, 5, 4]","[0, 195, 270, 375, 465, 540, 600, 660, 705]"
2022-08-09,8,4224.0,707,"[2, 1, 5, 7, 3, 4, 1, 7, 6, 1, 1, 1, 1, 6, 1, 1, 5]","[2, 1, 5, 7, 3, 4, 1, 7, 6]","[0, 120, 225, 285, 360, 435, 495, 615, 675]"
2022-08-09,7,5595.0,744,"[3, 6, 4, 5, 0, 5, 3, 6, 1, 3, 4, 5, 3, 2, 3, 5, 2, 4]","[3, 6, 4, 5, 0, 5, 3, 6, 1, 3, 4, 5]","[0, 30, 75, 135, 195, 330, 375, 465, 510, 630, 690, 705]"
2022-08-09,8,4672.0,740,"[2, 7, 3, 6, 2, 2, 3, 5, 6, 7, 5, 0, 2, 2, 4, 7, 0]","[2, 7, 3, 6, 2, 3, 5, 6, 7, 5]","[0, 120, 195, 270, 330, 435, 510, 570, 630, 705]"
2022-08-09,4,4203.0,715,"[5, 5, 6, 2, 2, 2, 5, 3, 1, 3, 3, 3, 0, 4, 6, 4, 4, 0]","[5, 6, 2, 5, 3, 1, 3, 0, 4]","[0, 45, 75, 225, 270, 360, 480, 555, 705]"
2022-08-09,9,4711.0,727,"[4, 4, 4, 6, 4, 3, 0, 5, 4, 4, 0, 2, 6]","[4, 6, 4, 3, 0, 5, 4, 0, 2, 6]","[0, 75, 135, 195, 285, 405, 465, 525, 675, 690]"
2022-08-09,8,4277.0,723,"[0, 6, 7, 3, 4, 3, 4, 7, 4, 2, 5, 5, 3, 0, 1, 6, 4, 7, 7]","[0, 6, 7, 3, 4, 3, 4, 7, 4]","[0, 195, 255, 345, 420, 480, 555, 615, 675]"
2022-08-09,3,5134.0,712,"[5, 6, 5, 7, 2, 6, 2, 6, 1, 7, 4, 7, 2, 5, 7, 3, 3, 5, 6, 6]","[5, 6, 5, 7, 2, 6, 2, 6, 1, 7, 4]","[0, 45, 75, 135, 210, 285, 345, 435, 495, 600, 660]"
