日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-09,5627,672,"[5, 3, 5, 4, 7, 6, 5, 3, 4, 3, 4, 0]","[5, 3, 5, 4, 7, 6, 5, 3, 4, 3, 4, 0]","[0, 45, 90, 150, 210, 270, 330, 390, 480, 540, 600, 660]"
2022-08-09,5626,664,"[6, 7, 7, 5, 7, 4, 6, 4, 6, 7, 4, 5, 1, 1]","[6, 7, 5, 7, 4, 6, 4, 6, 7, 4, 5, 1]","[0, 45, 90, 150, 225, 300, 330, 405, 450, 540, 585, 645]"
2022-08-09,5571,666,"[5, 3, 5, 4, 3, 1, 5, 5, 6, 3, 5, 5, 4, 6]","[5, 3, 5, 4, 3, 1, 5, 6, 3, 5, 4, 6]","[0, 45, 90, 150, 210, 300, 315, 375, 435, 525, 570, 615]"
2022-08-09,5631,675,"[4, 7, 6, 5, 6, 0, 2, 6, 3, 4, 6, 0]","[4, 7, 6, 5, 6, 0, 2, 6, 3, 4, 6, 0]","[0, 75, 135, 195, 240, 300, 315, 420, 480, 555, 615, 660]"
2022-08-09,5593,660,"[5, 3, 6, 3, 3, 6, 6, 0, 4, 6, 6, 3, 6, 5, 2]","[5, 3, 6, 3, 6, 0, 4, 6, 3, 6, 5, 2]","[0, 45, 90, 150, 240, 300, 315, 390, 450, 540, 600, 645]"
2022-08-09,5147,675,"[2, 5, 6, 7, 3, 6, 3, 2, 4, 5, 2]","[2, 5, 6, 7, 3, 6, 3, 2, 4, 5, 2]","[0, 120, 165, 225, 300, 315, 375, 465, 570, 615, 660]"
2022-08-09,5572,656,"[5, 3, 6, 6, 6, 3, 5, 3, 1, 5, 2, 2, 5, 0, 2]","[5, 3, 6, 3, 5, 3, 1, 5, 2, 5, 0, 2]","[0, 45, 90, 150, 240, 300, 315, 435, 480, 570, 630, 645]"
2022-08-09,5636,659,"[5, 5, 6, 4, 4, 7, 4, 6, 3, 4, 2, 2, 6, 6, 1, 2]","[5, 6, 4, 7, 4, 6, 3, 4, 2, 6, 1, 2]","[0, 45, 75, 150, 225, 300, 330, 420, 480, 570, 630, 645]"
2022-08-09,6067,670,"[5, 6, 5, 6, 4, 5, 0, 3, 7, 5, 4, 7, 2]","[5, 6, 5, 6, 4, 5, 0, 3, 7, 5, 4, 7, 2]","[0, 45, 75, 135, 195, 255, 300, 330, 420, 495, 540, 600, 660]"
2022-08-09,5582,660,"[3, 6, 4, 5, 2, 1, 5, 6, 6, 5, 4, 6, 2]","[3, 6, 4, 5, 2, 1, 5, 6, 5, 4, 6, 2]","[0, 30, 75, 135, 195, 255, 360, 420, 480, 525, 585, 645]"
