日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-09,5102,670,"[5, 6, 4, 5, 5, 7, 5, 6, 6, 2, 4, 4, 6, 5]","[5, 6, 4, 5, 7, 5, 6, 2, 4, 6, 5]","[0, 45, 75, 165, 225, 300, 375, 435, 510, 570, 630]"
2023-08-09,4700,664,"[4, 4, 4, 4, 6, 3, 2, 4, 7, 5, 4, 3, 5, 1]","[4, 6, 3, 2, 4, 7, 5, 4, 3, 5]","[0, 30, 75, 180, 255, 315, 405, 465, 540, 630]"
2023-08-09,4724,661,"[4, 4, 6, 3, 3, 4, 4, 4, 5, 4, 7, 4, 6, 4, 0]","[4, 6, 3, 4, 5, 4, 7, 4, 6, 4]","[0, 30, 75, 180, 255, 300, 390, 480, 555, 615]"
2023-08-09,5094,649,"[4, 5, 6, 6, 5, 6, 5, 6, 6, 6, 2, 6, 4, 6]","[4, 5, 6, 5, 6, 5, 6, 2, 6, 4, 6]","[0, 30, 75, 135, 195, 255, 315, 375, 450, 525, 600]"
2023-08-09,4684,671,"[5, 6, 6, 4, 2, 3, 5, 5, 4, 2, 2, 6, 4]","[5, 6, 4, 2, 3, 5, 4, 2, 6, 4]","[0, 45, 75, 165, 240, 345, 405, 480, 555, 615]"
2023-08-09,4694,651,"[4, 6, 4, 6, 6, 5, 4, 6, 4, 6, 7]","[4, 6, 4, 6, 5, 4, 6, 4, 6, 7]","[0, 30, 75, 165, 240, 285, 375, 435, 510, 585]"
2023-08-09,4690,661,"[7, 6, 7, 7, 7, 5, 7, 5, 4, 4, 7, 6, 3]","[7, 6, 7, 5, 7, 5, 4, 7, 6, 3]","[0, 60, 105, 180, 240, 315, 390, 465, 540, 600]"
2023-08-09,5085,663,"[4, 5, 6, 6, 2, 4, 6, 5, 5, 6, 5, 6, 6, 5, 1]","[4, 5, 6, 2, 4, 6, 5, 6, 5, 6, 5]","[0, 30, 75, 135, 225, 285, 360, 420, 495, 555, 615]"
2023-08-09,4735,671,"[4, 7, 5, 2, 4, 2, 2, 7, 4, 4, 6, 4, 1]","[4, 7, 5, 2, 4, 2, 7, 4, 6, 4]","[0, 30, 105, 180, 255, 330, 405, 480, 555, 615]"
2023-08-09,4726,665,"[4, 5, 2, 4, 7, 5, 7, 4, 2, 4]","[4, 5, 2, 4, 7, 5, 7, 4, 2, 4]","[0, 30, 75, 165, 240, 315, 390, 465, 540, 615]"
