日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-28,7475,672,"[5, 7, 5, 0, 3, 7, 4, 1, 5, 6, 6, 5, 4, 5, 4, 3, 2]","[5, 7, 5, 0, 3, 7, 4, 1, 5, 6, 5, 4, 5, 4, 3, 2]","[0, 30, 75, 120, 195, 240, 300, 315, 390, 405, 465, 495, 510, 540, 585, 615]"
2022-07-28,7512,658,"[6, 6, 5, 7, 6, 6, 4, 7, 6, 4, 5, 4, 3, 4, 5, 4, 2, 3]","[6, 5, 7, 6, 4, 7, 6, 4, 5, 4, 3, 4, 5, 4, 2, 3]","[0, 45, 90, 150, 210, 240, 300, 360, 405, 435, 465, 495, 510, 540, 585, 630]"
2022-07-28,7077,675,"[4, 7, 5, 6, 4, 3, 6, 1, 2, 4, 3, 3, 4, 3, 7, 7, 2]","[4, 7, 5, 6, 4, 3, 6, 1, 2, 4, 3, 4, 3, 7, 2]","[0, 30, 75, 120, 180, 210, 255, 315, 375, 450, 465, 510, 525, 555, 615]"
2022-07-28,7028,675,"[4, 6, 2, 4, 0, 5, 3, 5, 5, 5, 3, 2, 5, 4, 2, 5, 4]","[4, 6, 2, 4, 0, 5, 3, 5, 3, 2, 5, 4, 2, 5, 4]","[0, 30, 75, 165, 210, 285, 300, 360, 390, 435, 495, 525, 555, 615, 645]"
2022-07-28,7046,666,"[4, 6, 3, 2, 3, 5, 6, 6, 3, 6, 3, 4, 3, 3, 1, 4, 2, 2]","[4, 6, 3, 2, 3, 5, 6, 3, 6, 3, 4, 3, 1, 4, 2]","[0, 30, 75, 120, 180, 225, 255, 315, 360, 420, 450, 480, 510, 585, 615]"
2022-07-28,7468,646,"[6, 7, 3, 5, 0, 4, 2, 3, 5, 3, 5, 4, 3, 5, 3, 5]","[6, 7, 3, 5, 0, 4, 2, 3, 5, 3, 5, 4, 3, 5, 3, 5]","[0, 45, 90, 150, 180, 255, 300, 360, 405, 435, 480, 495, 525, 555, 585, 630]"
2022-07-28,7050,673,"[6, 3, 7, 2, 2, 3, 5, 3, 5, 3, 4, 6, 4, 2, 4, 3, 1]","[6, 3, 7, 2, 3, 5, 3, 5, 3, 4, 6, 4, 2, 4, 3]","[0, 45, 105, 165, 240, 285, 300, 360, 390, 435, 465, 525, 555, 615, 645]"
2022-07-28,7001,670,"[5, 6, 6, 6, 3, 5, 5, 5, 7, 5, 6, 4, 7, 4, 7, 5, 2, 5, 4]","[5, 6, 3, 5, 7, 5, 6, 4, 7, 4, 7, 5, 2, 5, 4]","[0, 30, 60, 120, 165, 225, 255, 315, 360, 435, 465, 525, 555, 615, 645]"
2022-07-28,7027,669,"[6, 3, 6, 2, 1, 4, 6, 5, 2, 2, 4, 3, 5, 4, 2, 3, 3]","[6, 3, 6, 2, 1, 4, 6, 5, 2, 4, 3, 5, 4, 2, 3]","[0, 45, 105, 150, 210, 285, 315, 375, 405, 465, 495, 525, 555, 585, 645]"
2022-07-28,7014,640,"[6, 3, 6, 3, 5, 3, 7, 5, 5, 5, 4, 7, 4, 5, 4, 3, 5]","[6, 3, 6, 3, 5, 3, 7, 5, 4, 7, 4, 5, 4, 3, 5]","[0, 45, 105, 150, 210, 240, 285, 345, 375, 420, 495, 510, 540, 585, 615]"
