日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-29,5575,672,"[5, 6, 7, 6, 2, 2, 5, 6, 6, 6, 5, 5, 5, 4, 2, 4, 5]","[5, 6, 7, 6, 2, 5, 6, 5, 4, 2, 4, 5]","[0, 30, 60, 150, 210, 285, 345, 405, 465, 525, 585, 630]"
2023-08-29,5155,664,"[5, 6, 5, 4, 0, 7, 2, 5, 5, 2, 7, 4]","[5, 6, 5, 4, 0, 7, 2, 5, 2, 7, 4]","[0, 30, 60, 150, 210, 315, 390, 465, 525, 600, 660]"
2023-08-29,5227,664,"[4, 7, 7, 5, 2, 4, 0, 7, 4, 3, 7, 4, 1]","[4, 7, 5, 2, 4, 0, 7, 4, 3, 7, 4]","[0, 30, 90, 150, 225, 270, 375, 435, 510, 585, 660]"
2023-08-29,5601,672,"[5, 6, 6, 6, 3, 7, 6, 2, 6, 7, 6, 6, 3, 3, 3, 5, 4]","[5, 6, 3, 7, 6, 2, 6, 7, 6, 3, 5, 4]","[0, 30, 60, 165, 225, 300, 360, 420, 480, 540, 615, 660]"
2023-08-29,5205,665,"[4, 6, 7, 2, 4, 2, 4, 6, 7, 7, 4, 6, 1]","[4, 6, 7, 2, 4, 2, 4, 6, 7, 4, 6]","[0, 30, 75, 165, 225, 285, 345, 405, 465, 540, 615]"
2023-08-29,5570,670,"[5, 6, 5, 2, 5, 6, 4, 3, 3, 5, 6, 7, 0, 0]","[5, 6, 5, 2, 5, 6, 4, 3, 5, 6, 7, 0]","[0, 30, 60, 150, 210, 270, 330, 390, 480, 540, 600, 660]"
2023-08-29,5151,667,"[4, 4, 7, 5, 5, 2, 7, 6, 5, 2, 2, 2, 2, 5, 5, 3, 4]","[4, 7, 5, 2, 7, 6, 5, 2, 5, 3, 4]","[0, 30, 90, 150, 225, 300, 360, 435, 495, 555, 615]"
2023-08-29,5196,675,"[3, 2, 7, 4, 6, 6, 4, 2, 5, 2, 2, 7, 0]","[3, 2, 7, 4, 6, 4, 2, 5, 2, 7, 0]","[0, 75, 165, 225, 285, 345, 390, 465, 540, 600, 660]"
2023-08-29,5201,672,"[4, 6, 5, 4, 3, 7, 2, 4, 2, 4, 4, 3]","[4, 6, 5, 4, 3, 7, 2, 4, 2, 4, 3]","[0, 30, 75, 135, 195, 285, 360, 435, 495, 570, 615]"
2023-08-29,5210,673,"[4, 6, 4, 4, 2, 3, 7, 4, 6, 2, 2, 4, 3]","[4, 6, 4, 2, 3, 7, 4, 6, 2, 4, 3]","[0, 30, 75, 150, 210, 300, 360, 435, 495, 570, 615]"
