日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-14,4,5630.0,515,"[5, 4, 3, 4, 6, 2, 2, 5, 6, 4, 7, 6, 4]","[5, 4, 3, 4, 6, 2, 5, 6, 4, 7, 6, 4]","[0, 30, 45, 105, 135, 180, 240, 255, 330, 360, 435, 495]"
2022-07-14,3,4739.0,437,"[3, 7, 3, 2, 7, 4, 6, 4, 3, 2]","[3, 7, 3, 2, 7, 4, 6, 4, 3, 2]","[0, 45, 90, 135, 180, 240, 270, 315, 360, 390]"
2022-07-14,7,6134.0,531,"[7, 4, 4, 3, 5, 5, 2, 4, 3, 1, 4, 1, 3, 1, 4]","[7, 4, 3, 5, 2, 4, 3, 1, 4, 1, 3, 1, 4]","[0, 45, 75, 120, 165, 225, 240, 285, 330, 375, 435, 450, 510]"
2022-07-14,6,4223.0,416,"[3, 4, 2, 3, 6, 6, 3, 5, 0, 1]","[3, 4, 2, 3, 6, 3, 5, 0, 1]","[0, 45, 75, 135, 180, 240, 285, 300, 360]"
2022-07-14,7,6088.0,490,"[4, 1, 5, 2, 3, 3, 4, 5, 4, 5, 2, 6, 3, 0]","[4, 1, 5, 2, 3, 4, 5, 4, 5, 2, 6, 3, 0]","[0, 30, 90, 135, 165, 210, 225, 255, 270, 300, 345, 420, 435]"
2022-07-14,2,5170.0,459,"[0, 5, 2, 4, 0, 5, 2, 4, 5, 4, 4, 4, 0]","[0, 5, 2, 4, 0, 5, 2, 4, 5, 4, 0]","[0, 90, 135, 165, 195, 255, 270, 330, 360, 390, 405]"
2022-07-14,2,7049.0,610,"[3, 1, 4, 3, 3, 2, 3, 3, 3, 7, 5, 0, 6, 3, 5, 3, 4, 3]","[3, 1, 4, 3, 2, 3, 7, 5, 0, 6, 3, 5, 3, 4, 3]","[0, 45, 105, 135, 180, 240, 270, 330, 360, 420, 480, 495, 510, 555, 570]"
2022-07-14,7,7114.0,673,"[3, 3, 4, 3, 6, 4, 7, 4, 1, 4, 4, 4, 1, 3, 3, 2, 2, 7, 4, 7]","[3, 4, 3, 6, 4, 7, 4, 1, 4, 1, 3, 2, 7, 4, 7]","[0, 45, 75, 120, 180, 195, 270, 285, 345, 375, 435, 465, 525, 585, 615]"
2022-07-14,2,7967.0,708,"[6, 5, 7, 5, 3, 4, 1, 5, 3, 7, 4, 1, 4, 4, 7, 5, 3, 7, 3, 1]","[6, 5, 7, 5, 3, 4, 1, 5, 3, 7, 4, 1, 4, 7, 5, 3, 7]","[0, 45, 75, 135, 180, 210, 240, 315, 345, 375, 435, 465, 525, 540, 615, 630, 660]"
2022-07-14,4,5646.0,489,"[7, 6, 3, 3, 4, 4, 5, 3, 5, 4, 7, 1, 4, 0]","[7, 6, 3, 4, 5, 3, 5, 4, 7, 1, 4, 0]","[0, 45, 90, 135, 165, 195, 240, 255, 285, 345, 420, 435]"
2022-07-14,8,7487.0,732,"[1, 2, 4, 5, 1, 1, 4, 4, 1, 4, 5, 0, 6, 3, 5, 5, 6, 4, 2]","[1, 2, 4, 5, 1, 4, 1, 4, 5, 0, 6, 3, 5, 6, 4, 2]","[0, 90, 165, 180, 210, 270, 285, 345, 375, 405, 465, 540, 585, 600, 660, 675]"
2022-07-14,4,8030.0,635,"[4, 5, 5, 3, 6, 4, 4, 7, 4, 5, 4, 7, 0, 4, 0, 4, 5, 2, 4]","[4, 5, 3, 6, 4, 7, 4, 5, 4, 7, 0, 4, 0, 4, 5, 2, 4]","[0, 30, 45, 105, 165, 180, 240, 270, 285, 315, 375, 435, 450, 510, 540, 555, 615]"
2022-07-14,3,5667.0,567,"[4, 0, 5, 7, 7, 4, 1, 4, 2, 2, 7, 2, 5, 4]","[4, 0, 5, 7, 4, 1, 4, 2, 7, 2, 5, 4]","[0, 30, 120, 150, 210, 240, 315, 345, 405, 465, 540, 555]"
2022-07-14,3,7038.0,713,"[5, 0, 1, 6, 0, 2, 4, 4, 1, 5, 3, 4, 6, 6, 3, 3, 4, 4, 2]","[5, 0, 1, 6, 0, 2, 4, 1, 5, 3, 4, 6, 3, 4, 2]","[0, 30, 120, 180, 255, 315, 360, 405, 450, 480, 495, 525, 585, 645, 660]"
2022-07-14,4,6108.0,636,"[6, 7, 3, 2, 2, 6, 2, 4, 5, 1, 0, 4, 6, 0]","[6, 7, 3, 2, 6, 2, 4, 5, 1, 0, 4, 6, 0]","[0, 45, 90, 135, 180, 240, 315, 345, 375, 435, 495, 510, 570]"
2022-07-14,9,7969.0,721,"[5, 4, 5, 4, 3, 4, 0, 5, 7, 0, 5, 4, 6, 3, 7, 5, 0, 5, 0, 4]","[5, 4, 5, 4, 3, 4, 0, 5, 7, 0, 5, 4, 6, 3, 7, 5, 0]","[0, 30, 45, 90, 120, 165, 195, 255, 270, 330, 405, 420, 450, 525, 555, 615, 645]"
2022-07-14,2,7544.0,724,"[1, 2, 7, 6, 5, 7, 2, 0, 4, 3, 4, 3, 4, 5, 0, 4, 3, 5]","[1, 2, 7, 6, 5, 7, 2, 0, 4, 3, 4, 3, 4, 5, 4, 3]","[0, 90, 165, 225, 300, 315, 375, 435, 495, 525, 555, 585, 630, 660, 690, 705]"
2022-07-14,6,7543.0,664,"[4, 7, 4, 6, 4, 7, 4, 4, 2, 4, 3, 2, 5, 5, 5, 1, 7, 5, 6]","[4, 7, 4, 6, 4, 7, 4, 2, 4, 3, 2, 5, 1, 7, 5, 6]","[0, 30, 75, 120, 165, 195, 255, 285, 330, 360, 390, 450, 465, 525, 600, 615]"
2022-07-14,6,7495.0,681,"[5, 7, 2, 1, 5, 4, 6, 4, 0, 4, 2, 1, 5, 0, 4, 5, 1]","[5, 7, 2, 1, 5, 4, 6, 4, 0, 4, 2, 1, 5, 0, 4, 5]","[0, 30, 75, 135, 210, 225, 255, 315, 345, 420, 435, 510, 555, 585, 645, 660]"
2022-07-14,9,7061.0,707,"[7, 5, 5, 3, 7, 2, 0, 3, 2, 4, 2, 0, 5, 2, 6, 1, 3, 3, 6]","[7, 5, 3, 7, 2, 0, 3, 2, 4, 2, 0, 5, 2, 6, 3]","[0, 45, 90, 135, 195, 255, 315, 345, 420, 435, 495, 555, 570, 630, 690]"
2022-07-14,6,7432.0,629,"[4, 7, 6, 6, 5, 1, 4, 5, 5, 2, 2, 2, 5, 4, 5, 1, 2, 5, 1, 5]","[4, 7, 6, 5, 1, 4, 5, 2, 5, 4, 5, 1, 2, 5, 1, 5]","[0, 30, 75, 150, 180, 225, 255, 270, 330, 345, 375, 405, 465, 525, 540, 615]"
2022-07-14,4,6981.0,643,"[5, 6, 4, 5, 4, 1, 7, 6, 3, 7, 1, 5, 3, 6, 5]","[5, 6, 4, 5, 4, 1, 7, 6, 3, 7, 1, 5, 3, 6, 5]","[0, 30, 60, 105, 135, 180, 225, 285, 345, 375, 450, 510, 525, 570, 630]"
2022-07-14,2,5177.0,605,"[2, 1, 6, 7, 0, 5, 7, 4, 6, 2, 4, 4, 4]","[2, 1, 6, 7, 0, 5, 7, 4, 6, 2, 4]","[0, 105, 165, 225, 300, 345, 375, 435, 465, 525, 585]"
2022-07-14,6,7502.0,640,"[6, 3, 4, 4, 2, 3, 6, 2, 0, 4, 4, 4, 5, 4, 4, 3, 1, 6, 5, 3]","[6, 3, 4, 2, 3, 6, 2, 0, 4, 5, 4, 3, 1, 6, 5, 3]","[0, 45, 90, 135, 180, 210, 270, 315, 375, 405, 420, 450, 465, 525, 585, 615]"
2022-07-14,5,5193.0,421,"[7, 4, 3, 7, 4, 0, 2, 5, 3, 5, 4]","[7, 4, 3, 7, 4, 0, 2, 5, 3, 5, 4]","[0, 45, 75, 120, 195, 210, 270, 315, 345, 375, 405]"
2022-07-14,10,7509.0,712,"[4, 2, 5, 5, 7, 6, 6, 4, 5, 4, 4, 0, 3, 1, 2, 1, 5, 5, 3, 7]","[4, 2, 5, 7, 6, 4, 5, 4, 0, 3, 1, 2, 1, 5, 3, 7]","[0, 30, 90, 120, 180, 255, 270, 300, 315, 375, 405, 465, 525, 600, 615, 660]"
