日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-21,4735,672,"[4, 7, 4, 7, 6, 5, 3, 7, 4, 0, 0]","[4, 7, 4, 7, 6, 5, 3, 7, 4, 0]","[0, 30, 90, 180, 270, 345, 420, 525, 585, 660]"
2023-08-21,5096,672,"[4, 5, 4, 5, 6, 5, 7, 7, 5, 5, 6, 5, 0]","[4, 5, 4, 5, 6, 5, 7, 5, 6, 5, 0]","[0, 30, 75, 165, 240, 300, 375, 450, 525, 585, 660]"
2023-08-21,4663,673,"[5, 2, 2, 6, 7, 4, 6, 6, 6, 2, 5, 6, 3, 1]","[5, 2, 6, 7, 4, 6, 2, 5, 6, 3]","[0, 30, 105, 165, 240, 315, 390, 480, 540, 600]"
2023-08-21,4690,675,"[6, 7, 6, 6, 5, 7, 6, 4, 6, 4, 7]","[6, 7, 6, 5, 7, 6, 4, 6, 4, 7]","[0, 45, 105, 180, 240, 315, 390, 465, 540, 615]"
2023-08-21,4667,666,"[5, 7, 6, 6, 2, 5, 5, 1, 4, 7, 5, 0]","[5, 7, 6, 2, 5, 1, 4, 7, 5, 0]","[0, 30, 90, 150, 240, 300, 405, 495, 585, 660]"
2023-08-21,4674,667,"[5, 7, 5, 3, 5, 7, 6, 2, 4, 0]","[5, 7, 5, 3, 5, 7, 6, 2, 4, 0]","[0, 30, 90, 150, 270, 330, 420, 495, 585, 660]"
2023-08-21,4720,670,"[4, 6, 2, 4, 7, 3, 6, 6, 7, 6, 0]","[4, 6, 2, 4, 7, 3, 6, 7, 6, 0]","[0, 30, 75, 165, 255, 330, 435, 510, 585, 660]"
2023-08-21,4677,666,"[5, 2, 6, 6, 6, 7, 2, 6, 5, 7, 2, 0, 0]","[5, 2, 6, 7, 2, 6, 5, 7, 2, 0]","[0, 30, 105, 165, 240, 330, 405, 480, 570, 660]"
2023-08-21,4677,669,"[6, 7, 6, 5, 4, 6, 4, 0, 5, 0]","[6, 7, 6, 5, 4, 6, 4, 0, 5, 0]","[0, 45, 105, 180, 240, 315, 390, 465, 585, 660]"
2023-08-21,4664,672,"[4, 4, 5, 6, 3, 2, 6, 4, 5, 6, 3]","[4, 5, 6, 3, 2, 6, 4, 5, 6, 3]","[0, 30, 75, 135, 240, 330, 390, 480, 540, 600]"
