日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-17,6597,656,"[0, 6, 6, 5, 4, 7, 7, 3, 4, 7, 1, 1, 3, 4, 7, 5, 2, 2]","[0, 6, 5, 4, 7, 3, 4, 7, 1, 3, 4, 7, 5, 2]","[0, 30, 60, 105, 165, 225, 255, 300, 375, 390, 465, 525, 585, 615]"
2023-07-17,6584,672,"[3, 6, 6, 6, 5, 4, 3, 4, 4, 7, 6, 6, 6, 1, 4, 5, 4, 2, 7, 0]","[3, 6, 5, 4, 3, 4, 7, 6, 1, 4, 5, 4, 2, 7]","[0, 30, 60, 105, 165, 225, 285, 345, 405, 420, 480, 510, 555, 615]"
2023-07-17,7030,672,"[4, 5, 6, 6, 3, 4, 3, 4, 6, 1, 7, 5, 5, 1, 4, 5, 5, 5, 4]","[4, 5, 6, 3, 4, 3, 4, 6, 1, 7, 5, 1, 4, 5, 4]","[0, 30, 60, 105, 180, 225, 240, 300, 360, 390, 465, 495, 585, 630, 660]"
2023-07-17,7015,674,"[3, 3, 4, 7, 4, 5, 3, 6, 5, 6, 4, 7, 5, 3, 3, 2, 5]","[3, 4, 7, 4, 5, 3, 6, 5, 6, 4, 7, 5, 3, 2, 5]","[0, 30, 75, 150, 195, 240, 255, 300, 345, 390, 450, 510, 540, 615, 660]"
2023-07-17,6956,652,"[1, 7, 4, 3, 5, 3, 5, 6, 6, 1, 5, 1, 5, 1, 5, 2]","[1, 7, 4, 3, 5, 3, 5, 6, 1, 5, 1, 5, 1, 5, 2]","[0, 30, 90, 150, 210, 255, 270, 315, 360, 390, 420, 450, 495, 585, 615]"
2023-07-17,6591,674,"[3, 0, 7, 3, 2, 7, 1, 4, 5, 3, 5, 4, 6, 4]","[3, 0, 7, 3, 2, 7, 1, 4, 5, 3, 5, 4, 6, 4]","[0, 30, 150, 210, 225, 300, 360, 390, 435, 480, 540, 570, 600, 660]"
2023-07-17,7009,675,"[2, 4, 4, 4, 0, 5, 3, 2, 4, 6, 5, 1, 4, 5, 4, 5, 6]","[2, 4, 0, 5, 3, 2, 4, 6, 5, 1, 4, 5, 4, 5, 6]","[0, 30, 75, 180, 225, 240, 315, 345, 405, 435, 465, 510, 555, 585, 615]"
2023-07-17,6554,671,"[1, 5, 6, 1, 5, 2, 2, 4, 4, 5, 4, 1, 0, 4, 2, 4]","[1, 5, 6, 1, 5, 2, 4, 5, 4, 1, 0, 4, 2, 4]","[0, 30, 60, 105, 165, 210, 270, 330, 360, 420, 435, 555, 585, 660]"
2023-07-17,6995,653,"[5, 4, 3, 4, 3, 6, 3, 2, 5, 2, 5, 4, 5, 3, 5, 5, 5]","[5, 4, 3, 4, 3, 6, 3, 2, 5, 2, 5, 4, 5, 3, 5]","[0, 30, 75, 150, 210, 225, 285, 315, 375, 405, 480, 510, 555, 585, 645]"
2023-07-17,7000,675,"[2, 5, 6, 6, 6, 3, 4, 5, 6, 4, 7, 4, 6, 6, 2, 5, 2, 5]","[2, 5, 6, 3, 4, 5, 6, 4, 7, 4, 6, 2, 5, 2, 5]","[0, 30, 60, 105, 180, 225, 270, 315, 360, 420, 480, 540, 585, 615, 660]"
