日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-16,5640,672,"[7, 4, 5, 4, 4, 3, 5, 3, 4, 1, 6, 0, 3, 1, 0]","[7, 4, 5, 4, 3, 5, 3, 4, 1, 6, 0, 3]","[0, 45, 135, 180, 240, 315, 360, 435, 495, 585, 645, 660]"
2022-08-16,5189,659,"[5, 5, 4, 3, 7, 6, 1, 4, 4, 0, 4, 3, 2]","[5, 4, 3, 7, 6, 1, 4, 0, 4, 3, 2]","[0, 30, 90, 180, 255, 315, 405, 465, 585, 630, 645]"
2022-08-16,5655,675,"[3, 6, 7, 4, 3, 6, 7, 5, 2, 4, 0, 3, 0]","[3, 6, 7, 4, 3, 6, 7, 5, 2, 4, 0, 3]","[0, 90, 150, 210, 270, 330, 390, 450, 510, 600, 645, 660]"
2022-08-16,6037,655,"[5, 6, 4, 3, 5, 5, 7, 5, 6, 5, 4, 5, 3, 2]","[5, 6, 4, 3, 5, 7, 5, 6, 5, 4, 5, 3, 2]","[0, 30, 60, 150, 225, 285, 360, 405, 465, 510, 570, 630, 645]"
2022-08-16,5624,656,"[5, 4, 6, 3, 6, 7, 4, 5, 5, 1, 1, 7, 3, 2]","[5, 4, 6, 3, 6, 7, 4, 5, 1, 7, 3, 2]","[0, 30, 90, 150, 240, 285, 360, 405, 465, 555, 630, 645]"
2022-08-16,5645,674,"[4, 6, 7, 4, 7, 7, 2, 4, 7, 7, 6, 5, 3, 5]","[4, 6, 7, 4, 7, 2, 4, 7, 6, 5, 3, 5]","[0, 45, 90, 165, 225, 285, 390, 435, 495, 555, 615, 630]"
2022-08-16,5641,666,"[4, 6, 5, 7, 4, 3, 2, 3, 2, 5, 5, 3, 3, 3, 0, 1]","[4, 6, 5, 7, 4, 3, 2, 3, 2, 5, 3, 0]","[0, 45, 90, 150, 210, 270, 345, 435, 495, 585, 630, 660]"
2022-08-16,5639,665,"[4, 3, 7, 4, 5, 4, 6, 5, 5, 4, 5, 3, 4]","[4, 3, 7, 4, 5, 4, 6, 5, 4, 5, 3, 4]","[0, 45, 135, 210, 255, 315, 390, 450, 495, 555, 600, 630]"
2022-08-16,6080,674,"[4, 6, 1, 4, 3, 5, 4, 5, 4, 6, 5, 3, 2, 1]","[4, 6, 1, 4, 3, 5, 4, 5, 4, 6, 5, 3, 2]","[0, 45, 90, 210, 270, 330, 390, 435, 495, 540, 600, 645, 660]"
2022-08-16,5637,671,"[5, 5, 7, 5, 7, 0, 6, 4, 5, 4, 3, 3, 4, 0]","[5, 7, 5, 7, 0, 6, 4, 5, 4, 3, 4, 0]","[0, 30, 75, 135, 210, 330, 375, 435, 495, 540, 615, 660]"
