日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-06,8395,642,"[2, 4, 5, 2, 5, 2, 3, 6, 5, 2, 4, 5, 6, 0, 5, 6, 3, 4]","[2, 4, 5, 2, 5, 2, 3, 6, 5, 2, 4, 5, 6, 0, 5, 6, 3, 4]","[0, 30, 45, 75, 120, 150, 195, 225, 300, 315, 375, 405, 420, 480, 525, 540, 600, 615]"
2022-07-06,8935,669,"[5, 7, 4, 2, 4, 5, 7, 6, 5, 2, 3, 4, 3, 7, 3, 4, 3, 3, 5, 7]","[5, 7, 4, 2, 4, 5, 7, 6, 5, 2, 3, 4, 3, 7, 3, 4, 3, 5, 7]","[0, 30, 75, 90, 150, 180, 195, 270, 315, 345, 390, 420, 435, 465, 525, 540, 570, 600, 615]"
2022-07-06,8878,666,"[6, 5, 3, 7, 4, 5, 6, 0, 5, 3, 2, 4, 1, 0, 3, 5, 5, 4, 5, 3]","[6, 5, 3, 7, 4, 5, 6, 0, 5, 3, 2, 4, 1, 0, 3, 5, 4, 5, 3]","[0, 45, 60, 105, 180, 195, 225, 285, 345, 360, 390, 435, 465, 510, 555, 585, 600, 630, 645]"
2022-07-06,8455,638,"[2, 3, 0, 2, 5, 4, 1, 3, 1, 2, 3, 4, 3, 5, 6, 3, 2, 2, 3]","[2, 3, 0, 2, 5, 4, 1, 3, 1, 2, 3, 4, 3, 5, 6, 3, 2, 3]","[0, 30, 60, 135, 195, 210, 240, 285, 315, 375, 420, 435, 465, 480, 510, 570, 585, 615]"
2022-07-06,8884,582,"[5, 6, 4, 5, 4, 3, 1, 3, 4, 3, 4, 6, 1, 5, 5, 4, 5, 4, 5, 0]","[5, 6, 4, 5, 4, 3, 1, 3, 4, 3, 4, 6, 1, 5, 4, 5, 4, 5, 0]","[0, 30, 60, 90, 120, 135, 180, 225, 255, 270, 300, 315, 375, 420, 450, 480, 495, 525, 540]"
2022-07-06,8425,629,"[2, 3, 2, 2, 5, 3, 5, 4, 5, 4, 3, 2, 5, 7, 6, 5, 4, 2, 7]","[2, 3, 2, 5, 3, 5, 4, 5, 4, 3, 2, 5, 7, 6, 5, 4, 2, 7]","[0, 30, 60, 120, 135, 180, 195, 225, 240, 270, 285, 345, 360, 420, 480, 510, 525, 570]"
2022-07-06,8494,670,"[3, 2, 3, 4, 0, 3, 4, 2, 4, 2, 1, 1, 5, 4, 5, 1, 2, 0, 4]","[3, 2, 3, 4, 0, 3, 4, 2, 4, 2, 1, 5, 4, 5, 1, 2, 0, 4]","[0, 45, 105, 135, 165, 210, 240, 270, 315, 345, 390, 450, 465, 495, 510, 555, 615, 660]"
2022-07-06,8033,654,"[2, 4, 6, 4, 4, 0, 6, 4, 2, 5, 4, 7, 5, 5, 4, 0, 2, 4, 7]","[2, 4, 6, 4, 0, 6, 4, 2, 5, 4, 7, 5, 4, 0, 2, 4, 7]","[0, 30, 45, 90, 120, 180, 240, 270, 315, 345, 375, 435, 465, 480, 525, 585, 600]"
2022-07-06,8479,610,"[2, 6, 4, 6, 1, 3, 5, 3, 2, 3, 2, 4, 3, 3, 2, 3, 0, 4, 3]","[2, 6, 4, 6, 1, 3, 5, 3, 2, 3, 2, 4, 3, 2, 3, 0, 4, 3]","[0, 30, 60, 90, 165, 210, 240, 255, 285, 345, 360, 405, 435, 450, 495, 525, 570, 600]"
2022-07-06,8464,670,"[4, 1, 6, 4, 1, 1, 7, 4, 5, 4, 2, 5, 4, 1, 5, 4, 1, 0, 4]","[4, 1, 6, 4, 1, 7, 4, 5, 4, 2, 5, 4, 1, 5, 4, 1, 0, 4]","[0, 30, 105, 150, 180, 225, 300, 315, 345, 375, 420, 435, 465, 510, 540, 555, 615, 660]"
