日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-14,4702,665,"[3, 6, 4, 7, 6, 5, 3, 7, 3, 0]","[3, 6, 4, 7, 6, 5, 3, 7, 3, 0]","[0, 30, 60, 135, 225, 270, 345, 450, 540, 645]"
2022-08-14,5181,634,"[3, 6, 7, 3, 5, 5, 7, 5, 5, 7, 4, 7, 4, 4]","[3, 6, 7, 3, 5, 7, 5, 7, 4, 7, 4]","[0, 30, 60, 120, 135, 210, 300, 345, 435, 495, 585]"
2022-08-14,5192,668,"[5, 3, 3, 4, 7, 2, 6, 3, 2, 7, 4, 2]","[5, 3, 4, 7, 2, 6, 3, 2, 7, 4, 2]","[0, 45, 60, 150, 225, 330, 390, 510, 525, 600, 660]"
2022-08-14,5135,628,"[3, 6, 6, 3, 3, 6, 3, 6, 7, 3, 2, 2, 6, 5]","[3, 6, 3, 6, 3, 6, 7, 3, 2, 6, 5]","[0, 30, 60, 75, 120, 135, 210, 285, 405, 510, 570]"
2022-08-14,5195,645,"[6, 4, 3, 7, 4, 6, 4, 7, 2, 5, 4]","[6, 4, 3, 7, 4, 6, 4, 7, 2, 5, 4]","[0, 45, 120, 135, 225, 285, 345, 420, 510, 525, 585]"
2022-08-14,5200,664,"[3, 7, 7, 3, 3, 5, 6, 6, 4, 7, 2, 2, 4, 7, 0]","[3, 7, 3, 5, 6, 4, 7, 2, 4, 7, 0]","[0, 30, 75, 90, 165, 240, 300, 375, 495, 555, 645]"
2022-08-14,5638,675,"[3, 7, 3, 6, 4, 6, 4, 7, 6, 5, 5, 7, 1, 1]","[3, 7, 3, 6, 4, 6, 4, 7, 6, 5, 7, 1]","[0, 30, 75, 90, 150, 240, 285, 360, 435, 510, 570, 660]"
2022-08-14,5610,672,"[6, 3, 7, 3, 1, 4, 6, 5, 4, 6, 5, 0, 0, 1]","[6, 3, 7, 3, 1, 4, 6, 5, 4, 6, 5, 0]","[0, 45, 60, 120, 135, 270, 330, 405, 465, 540, 600, 660]"
2022-08-14,5588,662,"[5, 3, 6, 3, 5, 4, 6, 6, 5, 4, 6, 3, 2, 2, 0]","[5, 3, 6, 3, 5, 4, 6, 5, 4, 6, 3, 2]","[0, 45, 60, 105, 135, 210, 285, 330, 405, 480, 540, 645]"
2022-08-14,4726,667,"[3, 4, 7, 5, 6, 4, 3, 4, 7, 2, 2]","[3, 4, 7, 5, 6, 4, 3, 4, 7, 2]","[0, 30, 105, 195, 270, 330, 405, 510, 570, 660]"
