日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-15,6513,654,"[2, 5, 2, 5, 4, 3, 6, 5, 5, 6, 4, 5, 2, 2, 4, 5]","[2, 5, 2, 5, 4, 3, 6, 5, 6, 4, 5, 2, 4, 5]","[0, 30, 60, 150, 195, 240, 300, 360, 405, 480, 510, 525, 615, 645]"
2022-07-15,7438,668,"[2, 4, 3, 5, 6, 2, 5, 2, 5, 6, 5, 5, 5, 4, 2, 5, 4, 5]","[2, 4, 3, 5, 6, 2, 5, 2, 5, 6, 5, 4, 2, 5, 4, 5]","[0, 30, 60, 120, 150, 210, 270, 315, 375, 420, 465, 495, 525, 600, 630, 660]"
2022-07-15,6532,624,"[2, 2, 4, 5, 4, 2, 4, 5, 4, 3, 5, 6, 5, 2, 5]","[2, 4, 5, 4, 2, 4, 5, 4, 3, 5, 6, 5, 2, 5]","[0, 30, 60, 90, 135, 225, 270, 315, 375, 420, 450, 510, 525, 600]"
2022-07-15,6153,645,"[4, 3, 4, 6, 3, 4, 7, 6, 6, 3, 2, 3, 4, 3]","[4, 3, 4, 6, 3, 4, 7, 6, 3, 2, 3, 4, 3]","[0, 30, 90, 135, 210, 270, 315, 375, 435, 480, 510, 555, 600]"
2022-07-15,7028,669,"[2, 7, 5, 3, 4, 5, 2, 2, 1, 4, 5, 5, 5, 2, 6, 4, 3, 3, 1]","[2, 7, 5, 3, 4, 5, 2, 1, 4, 5, 2, 6, 4, 3, 1]","[0, 30, 75, 90, 165, 210, 255, 330, 420, 450, 480, 495, 585, 615, 660]"
2022-07-15,6590,673,"[5, 3, 4, 7, 7, 3, 0, 4, 7, 2, 4, 5, 5, 2, 3, 5, 0]","[5, 3, 4, 7, 3, 0, 4, 7, 2, 4, 5, 2, 3, 5]","[0, 45, 105, 150, 225, 285, 360, 405, 480, 495, 525, 555, 615, 660]"
2022-07-15,6540,669,"[2, 7, 5, 1, 4, 6, 2, 2, 2, 4, 6, 5, 0, 3, 5, 1]","[2, 7, 5, 1, 4, 6, 2, 4, 6, 5, 0, 3, 5, 1]","[0, 30, 75, 90, 195, 240, 300, 375, 420, 465, 495, 585, 630, 660]"
2022-07-15,7005,667,"[2, 4, 6, 7, 3, 5, 5, 4, 5, 0, 5, 4, 5, 2, 5, 3, 3]","[2, 4, 6, 7, 3, 5, 4, 5, 0, 5, 4, 5, 2, 5, 3]","[0, 30, 60, 105, 165, 225, 270, 330, 345, 450, 465, 510, 525, 615, 630]"
2022-07-15,6551,673,"[4, 4, 6, 4, 5, 5, 6, 2, 5, 7, 1, 4, 2, 3, 5, 3]","[4, 6, 4, 5, 6, 2, 5, 7, 1, 4, 2, 3, 5, 3]","[0, 30, 75, 120, 150, 210, 270, 315, 375, 465, 495, 570, 615, 630]"
2022-07-15,6132,669,"[4, 4, 7, 5, 7, 4, 1, 3, 4, 5, 0, 6, 7, 4]","[4, 7, 5, 7, 4, 1, 3, 4, 5, 0, 6, 7, 4]","[0, 30, 75, 90, 165, 210, 285, 345, 390, 420, 510, 570, 645]"
