日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-08,5624,668,"[3, 5, 3, 6, 7, 5, 0, 4, 2, 4, 5, 5, 0]","[3, 5, 3, 6, 7, 5, 0, 4, 2, 4, 5, 0]","[0, 30, 60, 135, 195, 270, 315, 450, 510, 570, 615, 660]"
2023-07-08,6093,672,"[2, 5, 5, 6, 4, 6, 3, 4, 2, 5, 5, 3, 6, 4, 0]","[2, 5, 6, 4, 6, 3, 4, 2, 5, 3, 6, 4, 0]","[0, 30, 60, 105, 165, 225, 300, 375, 435, 495, 570, 615, 660]"
2023-07-08,5622,673,"[1, 7, 7, 2, 6, 6, 7, 7, 3, 6, 3, 6, 6, 6, 6, 2, 2, 5, 0]","[1, 7, 2, 6, 7, 3, 6, 3, 6, 2, 5, 0]","[0, 30, 90, 150, 210, 285, 360, 435, 495, 555, 615, 660]"
2023-07-08,6050,674,"[2, 5, 6, 5, 7, 2, 7, 7, 5, 7, 7, 5, 2, 5, 0, 1]","[2, 5, 6, 5, 7, 2, 7, 5, 7, 5, 2, 5, 0]","[0, 30, 60, 105, 150, 225, 300, 375, 435, 510, 555, 630, 660]"
2023-07-08,6090,673,"[2, 6, 4, 4, 6, 2, 5, 4, 5, 7, 5, 5, 3, 4, 0]","[2, 6, 4, 6, 2, 5, 4, 5, 7, 5, 3, 4, 0]","[0, 30, 60, 135, 180, 255, 315, 390, 435, 525, 570, 630, 660]"
2023-07-08,5676,673,"[2, 4, 7, 6, 2, 4, 7, 3, 3, 5, 4, 4, 2, 2, 0]","[2, 4, 7, 6, 2, 4, 7, 3, 5, 4, 2, 0]","[0, 30, 75, 135, 195, 270, 345, 420, 510, 540, 600, 660]"
2023-07-08,5628,672,"[2, 3, 6, 4, 2, 3, 3, 4, 3, 6, 5, 4, 5, 1]","[2, 3, 6, 4, 2, 3, 4, 3, 6, 5, 4, 5]","[0, 30, 90, 150, 225, 300, 375, 435, 510, 555, 600, 645]"
2023-07-08,5638,671,"[0, 2, 2, 4, 4, 7, 6, 5, 4, 6, 5, 5, 3, 3, 2, 4, 0]","[0, 2, 4, 7, 6, 5, 4, 6, 5, 3, 2, 4]","[0, 30, 105, 165, 240, 300, 345, 405, 480, 525, 600, 660]"
2023-07-08,5655,673,"[0, 0, 6, 7, 6, 6, 4, 1, 4, 4, 4, 5, 2, 4, 2, 0, 0]","[0, 6, 7, 6, 4, 1, 4, 5, 2, 4, 2, 0]","[0, 30, 60, 135, 180, 240, 375, 435, 480, 540, 600, 660]"
2023-07-08,6036,669,"[4, 6, 5, 4, 5, 2, 2, 5, 6, 1, 5, 4, 5, 0]","[4, 6, 5, 4, 5, 2, 5, 6, 1, 5, 4, 5, 0]","[0, 30, 60, 120, 180, 240, 300, 360, 420, 525, 570, 615, 660]"
