日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-12,7510,674,"[3, 2, 5, 1, 4, 3, 4, 2, 4, 5, 4, 0, 5, 7, 5, 5, 2, 2, 1, 0]","[3, 2, 5, 1, 4, 3, 4, 2, 4, 5, 4, 0, 5, 7, 5, 2]","[0, 60, 120, 165, 210, 255, 285, 315, 375, 405, 435, 465, 525, 540, 600, 630]"
2022-07-12,7962,667,"[5, 3, 2, 1, 6, 3, 4, 4, 2, 5, 4, 2, 3, 5, 5, 2, 4, 4, 5, 4]","[5, 3, 2, 1, 6, 3, 4, 2, 5, 4, 2, 3, 5, 2, 4, 5, 4]","[0, 30, 90, 135, 195, 255, 285, 315, 375, 405, 435, 495, 525, 540, 600, 630, 645]"
2022-07-12,7984,662,"[5, 4, 7, 7, 0, 2, 5, 4, 0, 5, 4, 4, 2, 3, 4, 4, 5, 0, 5, 4]","[5, 4, 7, 0, 2, 5, 4, 0, 5, 4, 2, 3, 4, 5, 0, 5, 4]","[0, 30, 45, 90, 165, 225, 270, 300, 375, 405, 420, 480, 510, 525, 555, 630, 645]"
2022-07-12,7495,667,"[4, 2, 5, 4, 6, 1, 2, 7, 4, 5, 3, 1, 5, 4, 5, 4, 0]","[4, 2, 5, 4, 6, 1, 2, 7, 4, 5, 3, 1, 5, 4, 5, 4]","[0, 30, 105, 135, 180, 240, 300, 360, 420, 435, 465, 495, 570, 600, 630, 645]"
2022-07-12,7932,641,"[5, 3, 2, 5, 4, 2, 5, 4, 1, 5, 4, 5, 3, 3, 4, 5, 5, 4, 1, 1]","[5, 3, 2, 5, 4, 2, 5, 4, 1, 5, 4, 5, 3, 4, 5, 4, 1]","[0, 30, 90, 135, 180, 210, 285, 315, 345, 420, 435, 465, 480, 510, 540, 555, 585]"
2022-07-12,7521,664,"[3, 6, 4, 6, 6, 3, 2, 4, 3, 4, 3, 5, 6, 6, 6, 4, 2, 5, 4]","[3, 6, 4, 6, 3, 2, 4, 3, 4, 3, 5, 6, 4, 2, 5, 4]","[0, 60, 120, 165, 225, 270, 330, 360, 405, 420, 450, 480, 540, 570, 630, 645]"
2022-07-12,7523,667,"[0, 3, 0, 1, 3, 4, 6, 5, 4, 5, 5, 5, 4, 5, 2, 4, 3, 4]","[0, 3, 0, 1, 3, 4, 6, 5, 4, 5, 4, 5, 2, 4, 3, 4]","[0, 105, 165, 225, 285, 315, 360, 420, 450, 465, 495, 510, 540, 600, 630, 645]"
2022-07-12,7486,667,"[5, 3, 5, 6, 3, 4, 0, 3, 2, 3, 0, 3, 5, 5, 3, 5, 4, 1]","[5, 3, 5, 6, 3, 4, 0, 3, 2, 3, 0, 3, 5, 3, 5, 4]","[0, 30, 90, 120, 180, 225, 255, 330, 360, 435, 465, 525, 570, 600, 630, 645]"
2022-07-12,7502,643,"[5, 1, 4, 6, 4, 5, 2, 4, 5, 5, 5, 4, 2, 2, 4, 3, 5, 5, 3, 7]","[5, 1, 4, 6, 4, 5, 2, 4, 5, 4, 2, 4, 3, 5, 3, 7]","[0, 30, 105, 150, 195, 225, 270, 330, 360, 390, 420, 480, 495, 525, 555, 585]"
2022-07-12,7956,660,"[4, 6, 3, 5, 3, 5, 3, 4, 1, 4, 2, 6, 5, 4, 3, 4, 5]","[4, 6, 3, 5, 3, 5, 3, 4, 1, 4, 2, 6, 5, 4, 3, 4, 5]","[0, 30, 75, 120, 150, 195, 240, 285, 315, 390, 420, 465, 540, 555, 585, 615, 645]"
