日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-15,4685,665,"[6, 7, 4, 5, 7, 5, 0, 5, 4, 0]","[6, 7, 4, 5, 7, 5, 0, 5, 4, 0]","[0, 45, 90, 165, 240, 315, 375, 525, 585, 645]"
2022-08-15,5155,664,"[6, 7, 2, 5, 4, 4, 5, 5, 4, 5, 7, 0, 2]","[6, 7, 2, 5, 4, 5, 4, 5, 7, 0, 2]","[0, 45, 90, 225, 285, 360, 435, 495, 555, 630, 660]"
2022-08-15,5123,663,"[5, 7, 6, 7, 7, 5, 3, 6, 3, 5, 3, 2]","[5, 7, 6, 7, 5, 3, 6, 3, 5, 3, 2]","[0, 45, 90, 120, 210, 270, 360, 420, 510, 570, 660]"
2022-08-15,5156,675,"[5, 7, 5, 7, 4, 6, 6, 6, 4, 4, 3, 7, 5, 2]","[5, 7, 5, 7, 4, 6, 4, 3, 7, 5, 2]","[0, 45, 90, 150, 225, 300, 375, 435, 525, 600, 660]"
2022-08-15,4694,669,"[6, 7, 6, 4, 6, 6, 2, 6, 6, 7, 0, 1]","[6, 7, 6, 4, 6, 2, 6, 7, 0, 1]","[0, 45, 90, 135, 210, 255, 360, 420, 495, 660]"
2022-08-15,5150,668,"[4, 6, 4, 4, 6, 5, 1, 5, 7, 4, 4, 0, 1]","[4, 6, 4, 6, 5, 1, 5, 7, 4, 0, 1]","[0, 60, 105, 180, 240, 300, 420, 495, 570, 630, 660]"
2022-08-15,5146,654,"[6, 5, 7, 5, 4, 4, 6, 3, 4, 6, 0, 2]","[6, 5, 7, 5, 4, 6, 3, 4, 6, 0, 2]","[0, 45, 120, 195, 270, 330, 405, 495, 570, 630, 645]"
2022-08-15,5149,674,"[7, 5, 3, 4, 5, 6, 4, 6, 3, 0, 1, 1]","[7, 5, 3, 4, 5, 6, 4, 6, 3, 0, 1]","[0, 45, 135, 225, 300, 360, 420, 495, 555, 645, 660]"
2022-08-15,5140,674,"[6, 7, 5, 6, 6, 4, 5, 4, 6, 7, 3, 1]","[6, 7, 5, 6, 4, 5, 4, 6, 7, 3, 1]","[0, 45, 90, 150, 225, 300, 360, 435, 495, 570, 660]"
2022-08-15,4696,673,"[5, 4, 1, 7, 6, 7, 6, 3, 2, 0, 0, 1]","[5, 4, 1, 7, 6, 7, 6, 3, 2, 0]","[0, 45, 105, 270, 345, 405, 495, 555, 645, 660]"
