日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-10,5167,660,"[5, 7, 1, 1, 5, 5, 4, 4, 7, 4, 3, 6, 6, 0, 2]","[5, 7, 1, 5, 4, 7, 4, 3, 6, 0, 2]","[0, 30, 75, 210, 270, 330, 420, 495, 555, 630, 645]"
2022-08-10,5176,661,"[7, 7, 6, 4, 4, 7, 4, 3, 3, 5, 6, 1, 1, 0, 2]","[7, 6, 4, 7, 4, 3, 5, 6, 1, 0, 2]","[0, 45, 90, 165, 255, 315, 405, 450, 525, 630, 645]"
2022-08-10,5177,670,"[3, 4, 6, 5, 7, 4, 3, 6, 3, 2, 0]","[3, 4, 6, 5, 7, 4, 3, 6, 3, 2, 0]","[0, 75, 150, 210, 270, 345, 405, 495, 555, 645, 660]"
2022-08-10,5175,672,"[7, 4, 7, 7, 4, 1, 5, 4, 3, 5, 2, 1]","[7, 4, 7, 4, 1, 5, 4, 3, 5, 2, 1]","[0, 45, 120, 210, 270, 390, 435, 510, 585, 645, 660]"
2022-08-10,5558,666,"[5, 6, 7, 7, 6, 4, 5, 6, 5, 3, 6, 5, 0, 0, 0]","[5, 6, 7, 6, 4, 5, 6, 5, 3, 6, 5, 0]","[0, 30, 60, 120, 180, 255, 315, 390, 435, 540, 600, 660]"
2022-08-10,4720,675,"[4, 6, 3, 7, 7, 6, 7, 4, 5, 4, 7]","[4, 6, 3, 7, 6, 7, 4, 5, 4, 7]","[0, 60, 105, 195, 285, 345, 435, 495, 555, 615]"
2022-08-10,5133,671,"[6, 6, 4, 6, 5, 4, 1, 1, 3, 5, 6, 2, 0]","[6, 4, 6, 5, 4, 1, 3, 5, 6, 2, 0]","[0, 45, 120, 180, 240, 315, 435, 525, 585, 645, 660]"
2022-08-10,5159,652,"[4, 4, 4, 7, 6, 4, 4, 6, 4, 5, 6, 7, 5, 0]","[4, 7, 6, 4, 6, 4, 5, 6, 7, 5, 0]","[0, 60, 105, 180, 240, 300, 375, 435, 495, 585, 645]"
2022-08-10,5141,661,"[6, 6, 3, 3, 4, 7, 6, 6, 5, 4, 5, 4, 5, 2]","[6, 3, 4, 7, 6, 5, 4, 5, 4, 5, 2]","[0, 45, 135, 195, 285, 345, 405, 480, 540, 600, 645]"
2022-08-10,5142,662,"[6, 7, 4, 3, 6, 4, 5, 3, 5, 6, 2, 0, 1]","[6, 7, 4, 3, 6, 4, 5, 3, 5, 6, 2]","[0, 45, 90, 165, 270, 330, 390, 450, 540, 600, 645]"
