日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-25,6143,667,"[2, 6, 6, 3, 6, 6, 6, 4, 7, 3, 4, 4, 7, 3, 1, 7, 2]","[2, 6, 3, 6, 4, 7, 3, 4, 7, 3, 1, 7, 2]","[0, 30, 60, 135, 195, 255, 300, 360, 405, 450, 525, 615, 660]"
2022-08-25,6532,672,"[1, 6, 5, 5, 7, 4, 6, 5, 7, 7, 7, 4, 2, 5, 3, 5, 0, 0]","[1, 6, 5, 7, 4, 6, 5, 7, 4, 2, 5, 3, 5, 0]","[0, 30, 60, 135, 180, 225, 285, 330, 375, 435, 510, 555, 615, 660]"
2022-08-25,6545,666,"[1, 4, 6, 3, 6, 5, 6, 6, 7, 4, 5, 4, 5, 7, 2]","[1, 4, 6, 3, 6, 5, 6, 7, 4, 5, 4, 5, 7, 2]","[0, 30, 90, 150, 225, 270, 330, 375, 420, 480, 525, 570, 615, 660]"
2022-08-25,6154,653,"[3, 7, 4, 2, 6, 7, 7, 4, 5, 5, 4, 3, 3, 4, 4, 3, 0]","[3, 7, 4, 2, 6, 7, 4, 5, 4, 3, 4, 3, 0]","[0, 30, 75, 135, 210, 285, 330, 375, 435, 480, 540, 585, 645]"
2022-08-25,6108,668,"[2, 4, 7, 5, 7, 3, 6, 5, 2, 3, 4, 3, 3, 1, 0, 0]","[2, 4, 7, 5, 7, 3, 6, 5, 2, 3, 4, 3, 1]","[0, 30, 90, 135, 195, 240, 300, 360, 420, 495, 540, 600, 660]"
2022-08-25,6551,660,"[4, 6, 4, 7, 6, 4, 5, 4, 6, 5, 4, 6, 5, 2, 2]","[4, 6, 4, 7, 6, 4, 5, 4, 6, 5, 4, 6, 5, 2]","[0, 30, 60, 135, 180, 225, 285, 345, 390, 450, 510, 555, 615, 645]"
2022-08-25,6581,668,"[3, 6, 5, 6, 2, 4, 2, 7, 4, 4, 3, 7, 5, 2, 0, 1, 1]","[3, 6, 5, 6, 2, 4, 2, 7, 4, 3, 7, 5, 2, 0]","[0, 30, 60, 120, 180, 270, 315, 405, 450, 495, 540, 585, 645, 660]"
2022-08-25,6067,657,"[5, 6, 7, 6, 6, 5, 6, 3, 7, 2, 7, 5, 2, 0, 0]","[5, 6, 7, 6, 5, 6, 3, 7, 2, 7, 5, 2, 0]","[0, 30, 60, 105, 165, 210, 270, 345, 390, 465, 510, 555, 645]"
2022-08-25,6109,672,"[0, 7, 7, 7, 3, 5, 4, 4, 1, 7, 5, 5, 7, 5, 7, 7, 3, 0]","[0, 7, 3, 5, 4, 1, 7, 5, 7, 5, 7, 3, 0]","[0, 30, 75, 150, 195, 255, 360, 405, 465, 510, 555, 600, 660]"
2022-08-25,6641,675,"[0, 6, 7, 2, 3, 3, 7, 3, 7, 7, 2, 7, 2, 2, 4, 0, 2, 2]","[0, 6, 7, 2, 3, 7, 3, 7, 2, 7, 2, 4, 0, 2]","[0, 30, 60, 105, 195, 255, 300, 360, 405, 480, 525, 600, 645, 660]"
