日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-06,4,5165.0,709,"[2, 7, 4, 4, 6, 5, 4, 0, 0, 3, 4, 5, 6, 4, 1, 0, 2, 7, 5]","[2, 7, 4, 6, 5, 4, 0, 3, 4, 5, 6]","[0, 120, 180, 225, 285, 330, 405, 510, 585, 630, 675]"
2022-08-06,8,5642.0,712,"[6, 3, 0, 6, 3, 5, 5, 3, 4, 7, 7, 4, 1, 2, 2, 4, 2, 0]","[6, 3, 0, 6, 3, 5, 3, 4, 7, 4, 1, 2]","[0, 45, 120, 240, 285, 315, 360, 435, 480, 555, 615, 705]"
2022-08-06,9,4702.0,599,"[5, 7, 2, 1, 4, 3, 6, 4, 6, 4]","[5, 7, 2, 1, 4, 3, 6, 4, 6, 4]","[0, 30, 75, 165, 270, 315, 390, 450, 495, 555]"
2022-08-06,6,4734.0,731,"[7, 2, 5, 4, 7, 4, 0, 4, 4, 4, 6, 0, 2, 4]","[7, 2, 5, 4, 7, 4, 0, 4, 6, 0]","[0, 45, 165, 225, 285, 360, 405, 525, 570, 630]"
2022-08-06,8,5573.0,725,"[5, 7, 6, 3, 7, 7, 6, 5, 6, 6, 7, 5, 0, 5, 7, 4, 0, 1, 2, 2]","[5, 7, 6, 3, 7, 6, 5, 6, 7, 5, 0, 5]","[0, 30, 75, 135, 195, 255, 330, 375, 435, 525, 555, 690]"
2022-08-06,6,4721.0,706,"[4, 4, 2, 2, 6, 3, 2, 3, 2, 3, 2, 3, 4, 6, 7, 0, 3, 2, 5, 3]","[4, 2, 6, 3, 2, 3, 2, 3, 2, 3]","[0, 45, 165, 225, 240, 315, 390, 465, 540, 645]"
2022-08-06,4,5585.0,720,"[7, 5, 6, 2, 6, 3, 3, 3, 1, 7, 5, 6, 5, 4, 5, 3]","[7, 5, 6, 2, 6, 3, 1, 7, 5, 6, 5, 4]","[0, 45, 105, 165, 255, 315, 390, 465, 555, 600, 645, 690]"
2022-08-06,8,5192.0,723,"[4, 7, 1, 4, 2, 6, 3, 2, 7, 4, 5, 6]","[4, 7, 1, 4, 2, 6, 3, 2, 7, 4, 5]","[0, 45, 90, 210, 270, 345, 420, 480, 570, 645, 690]"
2022-08-06,3,5148.0,712,"[6, 2, 1, 3, 4, 7, 5, 1, 3, 7, 5, 3, 0, 6, 2, 4, 5, 0, 0]","[6, 2, 1, 3, 4, 7, 5, 1, 3, 7, 5]","[0, 45, 165, 255, 270, 330, 405, 450, 555, 630, 705]"
2022-08-06,3,4725.0,673,"[7, 4, 3, 4, 2, 4, 4, 1, 5, 5, 2, 2, 3]","[7, 4, 3, 4, 2, 4, 1, 5, 2, 3]","[0, 45, 120, 195, 240, 330, 390, 480, 525, 615]"
2022-08-06,4,5617.0,717,"[6, 7, 5, 5, 5, 1, 3, 6, 3, 3, 1, 1, 7, 4, 6, 3, 1, 2]","[6, 7, 5, 1, 3, 6, 3, 1, 7, 4, 6, 3]","[0, 45, 90, 150, 240, 255, 330, 405, 480, 555, 615, 660]"
2022-08-06,5,4219.0,709,"[1, 6, 4, 1, 4, 7, 1, 2, 2, 5, 4, 0, 0, 0, 5, 5, 1, 2, 7]","[1, 6, 4, 1, 4, 7, 1, 2, 5]","[0, 150, 195, 255, 360, 420, 495, 585, 675]"
2022-08-06,3,5166.0,706,"[5, 6, 3, 7, 5, 3, 4, 3, 7, 0, 2, 6, 4, 2, 4]","[5, 6, 3, 7, 5, 3, 4, 3, 7, 0, 2]","[0, 30, 60, 150, 210, 255, 285, 345, 405, 480, 600]"
