日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-14,4700,669,"[6, 7, 6, 7, 0, 5, 4, 6, 4, 2, 0]","[6, 7, 6, 7, 0, 5, 4, 6, 4, 2]","[0, 45, 90, 165, 240, 405, 480, 540, 600, 660]"
2022-08-14,5206,670,"[3, 3, 4, 6, 7, 7, 4, 2, 2, 2, 3, 3, 6, 4, 2, 0]","[3, 4, 6, 7, 4, 2, 3, 6, 4, 2, 0]","[0, 30, 105, 165, 240, 300, 405, 510, 570, 645, 660]"
2022-08-14,5164,666,"[3, 6, 3, 6, 4, 5, 5, 2, 4, 6, 3, 4]","[3, 6, 3, 6, 4, 5, 2, 4, 6, 3, 4]","[0, 30, 60, 75, 120, 210, 285, 375, 450, 510, 615]"
2022-08-14,5117,671,"[6, 5, 3, 5, 2, 6, 7, 5, 7, 2, 1, 0]","[6, 5, 3, 5, 2, 6, 7, 5, 7, 2, 1]","[0, 45, 120, 135, 225, 330, 390, 480, 555, 645, 660]"
2022-08-14,5138,671,"[3, 6, 4, 4, 3, 5, 5, 2, 5, 5, 3, 6, 7, 1]","[3, 6, 4, 3, 5, 2, 5, 3, 6, 7, 1]","[0, 30, 60, 135, 165, 240, 345, 420, 525, 585, 660]"
2022-08-14,4694,673,"[7, 3, 6, 5, 3, 4, 7, 2, 5, 0]","[7, 3, 6, 5, 3, 4, 7, 2, 5, 0]","[0, 45, 75, 120, 195, 315, 390, 480, 600, 660]"
2022-08-14,5152,661,"[4, 3, 7, 3, 4, 6, 5, 2, 2, 5, 4, 5, 5, 5, 5]","[4, 3, 7, 3, 4, 6, 5, 2, 5, 4, 5]","[0, 60, 75, 165, 180, 255, 300, 360, 480, 540, 600]"
2022-08-14,5143,659,"[6, 3, 6, 3, 3, 6, 3, 5, 2, 1, 7, 0]","[6, 3, 6, 3, 6, 3, 5, 2, 1, 7, 0]","[0, 45, 60, 105, 120, 180, 240, 315, 420, 555, 645]"
2022-08-14,5117,644,"[3, 5, 3, 5, 6, 2, 5, 7, 2, 2, 5, 4, 4, 4]","[3, 5, 3, 5, 6, 2, 5, 7, 2, 5, 4]","[0, 30, 90, 105, 195, 255, 360, 435, 510, 525, 600]"
2022-08-14,5145,671,"[3, 6, 6, 4, 3, 6, 4, 1, 6, 6, 5, 4, 6, 1]","[3, 6, 4, 3, 6, 4, 1, 6, 5, 4, 6]","[0, 30, 60, 135, 165, 225, 300, 420, 495, 555, 615]"
