日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-15,6996,672,"[3, 2, 5, 6, 3, 2, 4, 5, 3, 4, 5, 2, 5, 4, 5, 0]","[3, 2, 5, 6, 3, 2, 4, 5, 3, 4, 5, 2, 5, 4, 5]","[0, 60, 135, 180, 240, 300, 360, 405, 420, 480, 510, 525, 600, 630, 660]"
2022-07-15,6548,671,"[2, 7, 1, 2, 5, 4, 5, 2, 2, 5, 3, 6, 4, 4, 3, 1, 1]","[2, 7, 1, 2, 5, 4, 5, 2, 5, 3, 6, 4, 3, 1]","[0, 30, 75, 180, 255, 300, 345, 375, 450, 465, 510, 585, 615, 660]"
2022-07-15,7034,664,"[4, 4, 3, 4, 3, 5, 4, 1, 3, 3, 5, 4, 5, 4, 3, 2, 5]","[4, 3, 4, 3, 5, 4, 1, 3, 5, 4, 5, 4, 3, 2, 5]","[0, 30, 90, 135, 210, 255, 300, 360, 420, 450, 480, 495, 525, 570, 660]"
2022-07-15,6506,666,"[4, 5, 7, 3, 1, 2, 5, 1, 4, 5, 6, 5, 3, 5]","[4, 5, 7, 3, 1, 2, 5, 1, 4, 5, 6, 5, 3, 5]","[0, 30, 60, 120, 195, 255, 345, 360, 450, 480, 510, 570, 615, 645]"
2022-07-15,7026,668,"[6, 2, 4, 1, 2, 5, 4, 5, 6, 2, 4, 3, 4, 5, 3]","[6, 2, 4, 1, 2, 5, 4, 5, 6, 2, 4, 3, 4, 5, 3]","[0, 45, 120, 150, 225, 300, 330, 405, 420, 480, 495, 525, 570, 615, 630]"
2022-07-15,6567,670,"[4, 7, 5, 5, 4, 1, 5, 7, 0, 5, 3, 5, 4, 4, 3, 7, 7]","[4, 7, 5, 4, 1, 5, 7, 0, 5, 3, 5, 4, 3, 7]","[0, 30, 75, 90, 150, 210, 270, 330, 435, 465, 510, 525, 570, 615]"
2022-07-15,7069,661,"[4, 3, 4, 3, 2, 3, 2, 5, 4, 5, 2, 5, 4, 4, 7, 4, 0]","[4, 3, 4, 3, 2, 3, 2, 5, 4, 5, 2, 5, 4, 7, 4]","[0, 30, 90, 135, 210, 270, 330, 405, 420, 465, 480, 510, 525, 570, 645]"
2022-07-15,7003,673,"[6, 7, 0, 1, 6, 5, 4, 2, 5, 4, 6, 4, 4, 5, 4, 5, 5]","[6, 7, 0, 1, 6, 5, 4, 2, 5, 4, 6, 4, 5, 4, 5]","[0, 45, 90, 195, 270, 330, 360, 405, 480, 495, 525, 585, 615, 630, 660]"
2022-07-15,6550,658,"[3, 6, 5, 5, 6, 4, 2, 3, 3, 4, 6, 2, 3, 5, 4, 6, 6]","[3, 6, 5, 6, 4, 2, 3, 4, 6, 2, 3, 5, 4, 6]","[0, 60, 105, 120, 195, 240, 315, 375, 420, 480, 495, 540, 570, 600]"
2022-07-15,6552,662,"[2, 4, 2, 4, 6, 6, 2, 6, 7, 5, 3, 5, 5, 5, 4, 1, 5, 1, 0]","[2, 4, 2, 4, 6, 2, 6, 7, 5, 3, 5, 4, 1, 5]","[0, 30, 60, 135, 180, 225, 300, 360, 435, 450, 510, 525, 570, 645]"
