日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-04,7486,662,"[5, 5, 0, 7, 5, 3, 5, 3, 7, 3, 4, 2, 5, 1, 1, 1, 4, 5, 4]","[5, 0, 7, 5, 3, 5, 3, 7, 3, 4, 2, 5, 1, 4, 5, 4]","[0, 45, 150, 210, 270, 285, 330, 360, 420, 435, 480, 555, 585, 600, 630, 645]"
2022-08-04,7045,670,"[4, 2, 0, 3, 3, 4, 1, 5, 3, 2, 3, 5, 7, 5, 0, 3]","[4, 2, 0, 3, 4, 1, 5, 3, 2, 3, 5, 7, 5, 0, 3]","[0, 45, 120, 150, 165, 210, 300, 345, 375, 435, 465, 480, 570, 585, 600]"
2022-08-04,7003,660,"[6, 2, 5, 4, 2, 5, 3, 5, 4, 3, 7, 6, 4, 1, 5]","[6, 2, 5, 4, 2, 5, 3, 5, 4, 3, 7, 6, 4, 1, 5]","[0, 45, 120, 150, 195, 255, 300, 330, 375, 420, 435, 510, 570, 600, 645]"
2022-08-04,6997,666,"[6, 6, 4, 5, 5, 6, 3, 5, 2, 4, 4, 3, 5, 6, 5, 5, 0, 4, 2]","[6, 4, 5, 6, 3, 5, 2, 4, 3, 5, 6, 5, 0, 4, 2]","[0, 45, 105, 120, 180, 195, 240, 300, 345, 360, 420, 465, 495, 570, 600]"
2022-08-04,7012,660,"[7, 6, 6, 5, 0, 5, 7, 6, 4, 1, 4, 5, 4, 2, 5, 3, 3]","[7, 6, 5, 0, 5, 7, 6, 4, 1, 4, 5, 4, 2, 5, 3]","[0, 45, 90, 135, 150, 180, 240, 285, 330, 420, 465, 480, 510, 570, 600]"
2022-08-04,7422,657,"[7, 3, 5, 6, 5, 6, 3, 2, 2, 5, 3, 6, 2, 1, 1, 5, 1, 6, 6]","[7, 3, 5, 6, 5, 6, 3, 2, 5, 3, 6, 2, 1, 5, 1, 6]","[0, 45, 105, 120, 180, 225, 270, 300, 360, 405, 435, 495, 555, 570, 585, 615]"
2022-08-04,7057,665,"[4, 6, 7, 5, 6, 6, 3, 4, 7, 7, 3, 6, 7, 5, 7, 0, 7]","[4, 6, 7, 5, 6, 3, 4, 7, 3, 6, 7, 5, 7, 0, 7]","[0, 45, 90, 150, 165, 225, 240, 285, 345, 360, 420, 495, 525, 585, 615]"
2022-08-04,7527,610,"[4, 7, 4, 5, 0, 2, 6, 6, 4, 3, 6, 3, 6, 2, 5, 4, 0]","[4, 7, 4, 5, 0, 2, 6, 4, 3, 6, 3, 6, 2, 5, 4, 0]","[0, 45, 90, 135, 150, 180, 240, 300, 345, 360, 420, 435, 495, 555, 570, 600]"
2022-08-04,6990,667,"[6, 7, 3, 1, 4, 5, 6, 3, 5, 4, 3, 5, 6, 4, 5, 5]","[6, 7, 3, 1, 4, 5, 6, 3, 5, 4, 3, 5, 6, 4, 5]","[0, 45, 90, 150, 225, 270, 330, 375, 390, 450, 480, 555, 570, 630, 645]"
2022-08-04,6993,635,"[5, 7, 5, 3, 4, 2, 3, 6, 5, 5, 5, 1, 4, 3, 3, 5, 4, 4, 5]","[5, 7, 5, 3, 4, 2, 3, 6, 5, 1, 4, 3, 5, 4, 5]","[0, 45, 90, 135, 150, 195, 270, 285, 345, 390, 465, 495, 585, 600, 615]"
