日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-19,6088,674,"[2, 3, 3, 4, 5, 2, 3, 5, 5, 4, 5, 6, 4, 6, 4]","[2, 3, 4, 5, 2, 3, 5, 4, 5, 6, 4, 6, 4]","[0, 30, 105, 150, 195, 285, 360, 405, 465, 510, 555, 600, 660]"
2023-07-19,6129,665,"[3, 3, 4, 6, 3, 4, 4, 6, 4, 6, 4, 4, 4, 4, 5, 4, 7, 3, 0]","[3, 4, 6, 3, 4, 6, 4, 6, 4, 5, 4, 7, 3]","[0, 30, 75, 120, 195, 240, 300, 360, 420, 465, 510, 555, 615]"
2023-07-19,6081,666,"[1, 7, 6, 4, 5, 5, 3, 6, 3, 7, 5, 7, 7, 4, 5, 0]","[1, 7, 6, 4, 5, 3, 6, 3, 7, 5, 7, 4, 5]","[0, 30, 90, 150, 195, 240, 315, 375, 435, 510, 555, 615, 645]"
2023-07-19,6121,664,"[0, 7, 5, 4, 7, 6, 5, 5, 4, 4, 4, 7, 1, 4, 6, 4]","[0, 7, 5, 4, 7, 6, 5, 4, 7, 1, 4, 6, 4]","[0, 30, 90, 135, 180, 240, 300, 345, 405, 465, 540, 600, 645]"
2023-07-19,6546,673,"[2, 4, 6, 3, 4, 5, 6, 5, 7, 4, 5, 2, 5, 4]","[2, 4, 6, 3, 4, 5, 6, 5, 7, 4, 5, 2, 5, 4]","[0, 30, 60, 105, 180, 225, 270, 330, 375, 450, 480, 525, 630, 660]"
2023-07-19,6154,665,"[4, 5, 4, 7, 4, 5, 4, 2, 4, 4, 6, 4, 7, 4, 1, 1]","[4, 5, 4, 7, 4, 5, 4, 2, 4, 6, 4, 7, 4]","[0, 30, 60, 120, 180, 240, 285, 330, 435, 480, 540, 585, 645]"
2023-07-19,6543,656,"[1, 5, 4, 3, 5, 6, 6, 1, 4, 4, 3, 4, 5, 4, 5, 4]","[1, 5, 4, 3, 5, 6, 1, 4, 3, 4, 5, 4, 5, 4]","[0, 30, 60, 120, 195, 240, 285, 360, 420, 480, 525, 555, 615, 645]"
2023-07-19,6586,665,"[2, 7, 7, 4, 3, 6, 4, 1, 5, 6, 4, 4, 3, 4, 4, 5, 4]","[2, 7, 4, 3, 6, 4, 1, 5, 6, 4, 3, 4, 5, 4]","[0, 30, 90, 135, 195, 255, 300, 390, 420, 480, 510, 585, 615, 645]"
2023-07-19,6103,675,"[1, 1, 4, 3, 6, 5, 6, 4, 4, 4, 7, 4, 7, 3, 5, 3]","[1, 4, 3, 6, 5, 6, 4, 7, 4, 7, 3, 5, 3]","[0, 30, 75, 135, 195, 240, 285, 330, 405, 450, 525, 585, 630]"
2023-07-19,6132,665,"[2, 6, 4, 7, 6, 4, 7, 3, 4, 3, 3, 1, 5, 4]","[2, 6, 4, 7, 6, 4, 7, 3, 4, 3, 1, 5, 4]","[0, 30, 60, 120, 180, 240, 300, 360, 435, 480, 540, 615, 645]"
