日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-23,7041,672,"[2, 3, 5, 3, 7, 5, 2, 5, 2, 7, 7, 3, 4, 6, 2, 4, 4]","[2, 3, 5, 3, 7, 5, 2, 5, 2, 7, 3, 4, 6, 2, 4]","[0, 30, 90, 135, 150, 210, 255, 300, 345, 390, 450, 525, 555, 615, 660]"
2023-07-23,7486,666,"[5, 4, 3, 5, 5, 3, 4, 6, 7, 3, 5, 7, 7, 5, 4, 2, 5, 4]","[5, 4, 3, 5, 3, 4, 6, 7, 3, 5, 7, 5, 4, 2, 5, 4]","[0, 30, 75, 135, 165, 195, 240, 300, 360, 420, 450, 510, 555, 585, 630, 645]"
2023-07-23,6608,669,"[3, 2, 2, 2, 4, 6, 2, 4, 3, 6, 4, 2, 4, 5, 2, 7]","[3, 2, 4, 6, 2, 4, 3, 6, 4, 2, 4, 5, 2, 7]","[0, 30, 90, 150, 195, 255, 315, 360, 420, 465, 510, 540, 570, 615]"
2023-07-23,7031,660,"[1, 6, 7, 3, 6, 4, 6, 3, 2, 1, 2, 1, 2, 4, 5]","[1, 6, 7, 3, 6, 4, 6, 3, 2, 1, 2, 1, 2, 4, 5]","[0, 30, 60, 120, 150, 195, 255, 300, 330, 360, 435, 495, 570, 615, 645]"
2023-07-23,7557,651,"[1, 4, 2, 2, 4, 3, 4, 3, 4, 6, 4, 3, 5, 5, 7, 4, 5, 5, 4]","[1, 4, 2, 4, 3, 4, 3, 4, 6, 4, 3, 5, 7, 4, 5, 4]","[0, 30, 75, 135, 180, 195, 255, 270, 315, 375, 405, 480, 510, 570, 615, 630]"
2023-07-23,7065,675,"[0, 4, 3, 1, 4, 3, 1, 4, 5, 2, 4, 4, 4, 5, 5, 1, 4, 2]","[0, 4, 3, 1, 4, 3, 1, 4, 5, 2, 4, 5, 1, 4, 2]","[0, 30, 75, 135, 225, 270, 285, 375, 405, 435, 495, 525, 555, 615, 645]"
2023-07-23,7457,675,"[4, 6, 5, 6, 3, 5, 6, 3, 6, 3, 4, 5, 2, 5, 0, 4]","[4, 6, 5, 6, 3, 5, 6, 3, 6, 3, 4, 5, 2, 5, 0, 4]","[0, 30, 60, 105, 180, 195, 240, 285, 300, 360, 435, 465, 510, 540, 570, 660]"
2023-07-23,7425,674,"[1, 6, 3, 1, 5, 3, 2, 5, 6, 5, 5, 6, 2, 6, 4, 5, 5, 2]","[1, 6, 3, 1, 5, 3, 2, 5, 6, 5, 6, 2, 6, 4, 5, 2]","[0, 30, 60, 120, 210, 255, 270, 315, 360, 420, 450, 510, 540, 615, 630, 660]"
2023-07-23,7503,662,"[2, 2, 5, 2, 6, 5, 4, 3, 5, 4, 2, 4, 2, 7, 7, 4, 5, 3]","[2, 5, 2, 6, 5, 4, 3, 5, 4, 2, 4, 2, 7, 4, 5, 3]","[0, 30, 60, 120, 180, 225, 270, 285, 315, 360, 405, 450, 495, 555, 600, 630]"
2023-07-23,7534,672,"[4, 1, 4, 6, 3, 2, 3, 4, 6, 4, 4, 2, 5, 4, 5, 2, 4, 1]","[4, 1, 4, 6, 3, 2, 3, 4, 6, 4, 2, 5, 4, 5, 2, 4]","[0, 30, 135, 180, 240, 255, 300, 330, 375, 435, 465, 510, 540, 585, 615, 660]"
