日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-03,5144,651,"[4, 5, 4, 4, 4, 5, 6, 5, 3, 2, 3, 7, 3, 3]","[4, 5, 4, 5, 6, 5, 3, 2, 3, 7, 3]","[0, 30, 45, 150, 165, 240, 300, 375, 450, 540, 600]"
2023-08-03,5178,670,"[4, 4, 5, 4, 5, 0, 4, 5, 2, 4, 2, 4]","[4, 5, 4, 5, 0, 4, 5, 2, 4, 2, 4]","[0, 30, 45, 150, 165, 270, 360, 435, 495, 555, 615]"
2023-08-03,5149,674,"[4, 2, 5, 3, 2, 3, 7, 1, 5, 4, 4, 5, 5]","[4, 2, 5, 3, 2, 3, 7, 1, 5, 4, 5]","[0, 30, 120, 135, 240, 315, 405, 480, 495, 555, 630]"
2023-08-03,5620,675,"[4, 5, 6, 0, 5, 6, 3, 4, 4, 4, 4, 1, 1, 4, 6, 4, 1, 1]","[4, 5, 6, 0, 5, 6, 3, 4, 1, 4, 6, 4]","[0, 30, 45, 90, 195, 240, 315, 405, 495, 510, 585, 645]"
2023-08-03,5164,667,"[4, 5, 2, 5, 4, 3, 1, 4, 1, 3, 2, 2, 1, 1]","[4, 5, 2, 5, 4, 3, 1, 4, 1, 3, 2]","[0, 30, 45, 135, 150, 240, 345, 435, 495, 525, 615]"
2023-08-03,5114,611,"[6, 6, 5, 6, 5, 5, 6, 2, 6, 0, 4, 1, 3]","[6, 5, 6, 5, 6, 2, 6, 0, 4, 1, 3]","[0, 45, 60, 105, 120, 195, 270, 330, 450, 510, 525]"
2023-08-03,5195,675,"[4, 5, 6, 3, 7, 4, 2, 2, 4, 6, 4, 7]","[4, 5, 6, 3, 7, 4, 2, 4, 6, 4, 7]","[0, 30, 45, 90, 195, 285, 360, 435, 495, 555, 615]"
2023-08-03,5617,668,"[4, 5, 7, 5, 6, 5, 7, 6, 3, 2, 4, 7]","[4, 5, 7, 5, 6, 5, 7, 6, 3, 2, 4, 7]","[0, 30, 45, 120, 135, 195, 255, 315, 390, 465, 540, 615]"
2023-08-03,5142,670,"[4, 5, 4, 4, 5, 6, 2, 6, 4, 4, 5, 7, 2]","[4, 5, 4, 5, 6, 2, 6, 4, 5, 7, 2]","[0, 30, 45, 150, 165, 240, 315, 390, 465, 540, 600]"
2023-08-03,5176,668,"[4, 5, 6, 2, 4, 2, 4, 2, 4, 5, 3, 3, 0]","[4, 5, 6, 2, 4, 2, 4, 2, 4, 5, 3]","[0, 30, 45, 90, 165, 240, 330, 405, 480, 540, 615]"
