日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-25,5638,666,"[5, 1, 4, 5, 3, 4, 2, 4, 3, 4, 4, 5, 5, 4, 1]","[5, 1, 4, 5, 3, 4, 2, 4, 3, 4, 5, 4]","[0, 30, 165, 225, 270, 330, 390, 465, 510, 555, 600, 645]"
2022-07-25,6086,672,"[6, 7, 4, 6, 6, 4, 6, 5, 1, 3, 0, 5, 3, 0]","[6, 7, 4, 6, 4, 6, 5, 1, 3, 0, 5, 3, 0]","[0, 45, 90, 150, 195, 240, 300, 345, 435, 480, 570, 615, 660]"
2022-07-25,6085,674,"[3, 3, 5, 5, 6, 4, 6, 7, 7, 4, 6, 5, 3, 7, 2, 1]","[3, 5, 6, 4, 6, 7, 4, 6, 5, 3, 7, 2, 1]","[0, 30, 60, 105, 165, 225, 300, 345, 420, 450, 510, 585, 660]"
2022-07-25,6116,666,"[4, 7, 3, 2, 4, 5, 3, 2, 4, 5, 3, 3, 5, 5, 4]","[4, 7, 3, 2, 4, 5, 3, 2, 4, 5, 3, 5, 4]","[0, 45, 90, 165, 240, 300, 345, 405, 480, 525, 555, 600, 645]"
2022-07-25,6458,670,"[3, 6, 3, 3, 5, 6, 5, 6, 5, 6, 4, 5, 1, 1, 1, 5, 1]","[3, 6, 3, 5, 6, 5, 6, 5, 6, 4, 5, 1, 5, 1]","[0, 30, 75, 135, 195, 240, 300, 360, 405, 450, 495, 540, 630, 660]"
2022-07-25,6121,669,"[7, 5, 3, 7, 4, 5, 2, 5, 4, 4, 3, 3, 3, 4, 3, 4]","[7, 5, 3, 7, 4, 5, 2, 5, 4, 3, 4, 3, 4]","[0, 45, 105, 165, 240, 300, 345, 420, 450, 495, 555, 600, 645]"
2022-07-25,6128,672,"[4, 4, 4, 4, 7, 6, 3, 5, 7, 3, 5, 4, 4, 7, 3, 3, 2, 4, 4]","[4, 7, 6, 3, 5, 7, 3, 5, 4, 7, 3, 2, 4]","[0, 45, 90, 165, 210, 255, 330, 375, 420, 465, 525, 570, 645]"
2022-07-25,6108,665,"[3, 3, 6, 4, 3, 6, 3, 2, 4, 5, 4, 4, 5, 2, 4]","[3, 6, 4, 3, 6, 3, 2, 4, 5, 4, 5, 2, 4]","[0, 30, 75, 135, 195, 240, 315, 405, 450, 495, 525, 555, 645]"
2022-07-25,6135,661,"[4, 6, 4, 4, 5, 3, 7, 0, 4, 5, 4, 3, 4, 4, 3, 3]","[4, 6, 4, 5, 3, 7, 0, 4, 5, 4, 3, 4, 3]","[0, 45, 90, 135, 195, 255, 315, 420, 465, 495, 540, 585, 615]"
2022-07-25,6113,670,"[3, 6, 3, 6, 5, 4, 7, 3, 3, 6, 3, 4, 3, 4]","[3, 6, 3, 6, 5, 4, 7, 3, 6, 3, 4, 3, 4]","[0, 30, 75, 135, 210, 255, 300, 390, 435, 510, 555, 600, 645]"
