日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-01,7473,663,"[5, 2, 7, 5, 2, 4, 2, 4, 4, 3, 5, 7, 4, 6, 5, 5, 1, 5]","[5, 2, 7, 5, 2, 4, 2, 4, 3, 5, 7, 4, 6, 5, 1, 5]","[0, 30, 105, 165, 195, 255, 300, 360, 390, 420, 450, 510, 540, 600, 615, 645]"
2022-07-01,7970,662,"[2, 4, 2, 2, 4, 6, 7, 5, 4, 3, 4, 5, 3, 3, 6, 5, 3, 5, 4, 0]","[2, 4, 2, 4, 6, 7, 5, 4, 3, 4, 5, 3, 6, 5, 3, 5, 4]","[0, 75, 120, 180, 210, 270, 330, 360, 405, 435, 450, 480, 495, 555, 585, 615, 630]"
2022-07-01,7956,658,"[7, 1, 4, 4, 6, 4, 3, 4, 4, 5, 7, 5, 3, 1, 3, 4, 5, 1, 5]","[7, 1, 4, 6, 4, 3, 4, 5, 7, 5, 3, 1, 3, 4, 5, 1, 5]","[0, 45, 135, 180, 240, 285, 330, 375, 405, 465, 480, 510, 525, 555, 600, 615, 645]"
2022-07-01,7957,671,"[4, 4, 5, 4, 1, 5, 6, 4, 4, 1, 4, 4, 3, 5, 3, 6, 3, 6, 3, 4]","[4, 5, 4, 1, 5, 6, 4, 1, 4, 3, 5, 3, 6, 3, 6, 3, 4]","[0, 30, 60, 90, 165, 210, 270, 285, 360, 390, 435, 450, 480, 555, 585, 630, 660]"
2022-07-01,7548,673,"[7, 2, 1, 5, 4, 3, 7, 0, 4, 4, 4, 3, 4, 1, 1, 2, 5, 3, 4]","[7, 2, 1, 5, 4, 3, 7, 0, 4, 3, 4, 1, 2, 5, 3, 4]","[0, 45, 135, 195, 225, 255, 300, 360, 450, 480, 495, 525, 555, 615, 630, 660]"
2022-07-01,7491,657,"[6, 4, 2, 4, 5, 4, 4, 1, 6, 2, 5, 4, 6, 4, 4, 5, 6, 4]","[6, 4, 2, 4, 5, 4, 1, 6, 2, 5, 4, 6, 4, 5, 6, 4]","[0, 45, 75, 135, 180, 210, 225, 285, 345, 405, 435, 465, 525, 555, 585, 630]"
2022-07-01,7535,662,"[4, 5, 2, 2, 1, 4, 2, 4, 2, 6, 4, 3, 4, 4, 4, 5, 1, 0, 2, 0]","[4, 5, 2, 1, 4, 2, 4, 2, 6, 4, 3, 4, 5, 1, 0, 2]","[0, 30, 60, 135, 195, 210, 270, 300, 360, 420, 435, 480, 510, 525, 540, 615]"
2022-07-01,7513,675,"[3, 5, 4, 3, 3, 2, 5, 4, 5, 4, 4, 4, 1, 3, 3, 6, 3, 4, 3, 7]","[3, 5, 4, 3, 2, 5, 4, 5, 4, 1, 3, 6, 3, 4, 3, 7]","[0, 45, 75, 120, 180, 240, 270, 300, 315, 360, 420, 465, 525, 555, 585, 615]"
2022-07-01,7502,655,"[4, 4, 1, 5, 2, 5, 4, 7, 6, 5, 3, 4, 3, 6, 3, 4, 4, 3, 3]","[4, 1, 5, 2, 5, 4, 7, 6, 5, 3, 4, 3, 6, 3, 4, 3]","[0, 30, 120, 150, 195, 240, 270, 330, 390, 420, 450, 480, 510, 570, 600, 645]"
2022-07-01,7935,670,"[6, 5, 2, 5, 4, 3, 3, 6, 5, 4, 1, 7, 2, 5, 4, 5, 3, 4]","[6, 5, 2, 5, 4, 3, 6, 5, 4, 1, 7, 2, 5, 4, 5, 3, 4]","[0, 45, 75, 135, 165, 195, 240, 300, 315, 360, 420, 480, 555, 570, 615, 630, 660]"
