日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-22,6079,667,"[5, 6, 7, 3, 7, 6, 6, 4, 3, 7, 6, 2, 5, 6]","[5, 6, 7, 3, 7, 6, 4, 3, 7, 6, 2, 5, 6]","[0, 30, 60, 105, 180, 225, 285, 330, 405, 450, 510, 570, 615]"
2022-08-22,6141,639,"[5, 6, 6, 4, 7, 4, 6, 4, 3, 4, 7, 4, 7, 6]","[5, 6, 4, 7, 4, 6, 4, 3, 4, 7, 4, 7, 6]","[0, 30, 60, 135, 180, 225, 285, 330, 390, 450, 495, 540, 585]"
2022-08-22,6137,655,"[4, 7, 6, 4, 6, 4, 6, 4, 3, 4, 4, 5, 3, 4]","[4, 7, 6, 4, 6, 4, 6, 4, 3, 4, 5, 3, 4]","[0, 45, 90, 150, 210, 270, 330, 375, 435, 480, 525, 570, 630]"
2022-08-22,6091,665,"[5, 4, 7, 7, 4, 3, 3, 7, 2, 2, 5, 3, 5, 3, 7, 5, 0]","[5, 4, 7, 4, 3, 7, 2, 5, 3, 5, 3, 7, 5]","[0, 30, 90, 135, 195, 270, 315, 390, 435, 480, 525, 585, 630]"
2022-08-22,6142,668,"[7, 6, 7, 6, 7, 1, 1, 7, 3, 4, 4, 6, 7, 3, 4]","[7, 6, 7, 6, 7, 1, 7, 3, 4, 6, 7, 3, 4]","[0, 45, 90, 135, 195, 240, 330, 375, 435, 495, 540, 585, 630]"
2022-08-22,6081,659,"[5, 4, 7, 3, 5, 5, 4, 7, 5, 4, 3, 6, 3, 5]","[5, 4, 7, 3, 5, 4, 7, 5, 4, 3, 6, 3, 5]","[0, 30, 90, 135, 210, 255, 315, 360, 405, 465, 525, 570, 630]"
2022-08-22,6138,675,"[5, 5, 2, 2, 4, 6, 4, 3, 4, 5, 7, 7, 4, 7, 7, 3, 4, 0, 0, 0]","[5, 2, 4, 6, 4, 3, 4, 5, 7, 4, 7, 3, 4]","[0, 30, 135, 195, 255, 300, 360, 420, 465, 510, 555, 600, 645]"
2022-08-22,6133,666,"[5, 3, 1, 5, 4, 4, 7, 3, 7, 3, 7, 4, 4, 7, 0, 0]","[5, 3, 1, 5, 4, 7, 3, 7, 3, 7, 4, 7, 0]","[0, 30, 105, 210, 255, 300, 345, 405, 450, 510, 555, 615, 660]"
2022-08-22,6081,667,"[5, 6, 7, 5, 1, 7, 1, 3, 4, 4, 5, 3, 7, 0]","[5, 6, 7, 5, 1, 7, 1, 3, 4, 5, 3, 7, 0]","[0, 30, 60, 105, 165, 255, 300, 390, 450, 495, 540, 615, 660]"
2022-08-22,6553,672,"[7, 6, 6, 5, 4, 5, 3, 6, 7, 3, 3, 6, 5, 7, 4, 0]","[7, 6, 5, 4, 5, 3, 6, 7, 3, 6, 5, 7, 4, 0]","[0, 45, 90, 150, 210, 255, 315, 375, 420, 465, 540, 570, 615, 660]"
