日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-12,6041,638,"[6, 6, 5, 1, 4, 4, 2, 3, 3, 6, 6, 5, 4, 5, 6, 4, 5]","[6, 5, 1, 4, 2, 3, 6, 5, 4, 5, 6, 4, 5]","[0, 45, 90, 180, 225, 300, 315, 360, 420, 465, 510, 570, 615]"
2023-07-12,5617,668,"[3, 2, 4, 5, 4, 3, 5, 4, 4, 4, 7, 1, 6, 5]","[3, 2, 4, 5, 4, 3, 5, 4, 7, 1, 6, 5]","[0, 60, 135, 195, 240, 300, 315, 360, 420, 495, 585, 645]"
2023-07-12,6084,653,"[3, 5, 4, 3, 3, 2, 3, 6, 3, 3, 2, 4, 5, 2, 5]","[3, 5, 4, 3, 2, 3, 6, 3, 2, 4, 5, 2, 5]","[0, 60, 105, 165, 240, 300, 315, 360, 390, 465, 510, 555, 630]"
2023-07-12,5640,616,"[4, 2, 6, 4, 5, 4, 3, 5, 7, 2, 2, 6, 7]","[4, 2, 6, 4, 5, 4, 3, 5, 7, 2, 6, 7]","[0, 30, 90, 150, 210, 255, 315, 330, 390, 450, 495, 570]"
2023-07-12,6098,675,"[5, 7, 4, 2, 3, 2, 3, 4, 6, 5, 4, 2, 2, 5]","[5, 7, 4, 2, 3, 2, 3, 4, 6, 5, 4, 2, 5]","[0, 30, 90, 150, 210, 285, 360, 375, 450, 495, 540, 600, 660]"
2023-07-12,5660,657,"[2, 6, 3, 4, 7, 5, 3, 4, 2, 6, 4, 4, 7]","[2, 6, 3, 4, 7, 5, 3, 4, 2, 6, 4, 7]","[0, 60, 105, 180, 225, 300, 345, 360, 420, 495, 555, 600]"
2023-07-12,6130,655,"[4, 6, 2, 2, 4, 5, 7, 3, 5, 3, 3, 3, 4, 3, 4, 4, 7]","[4, 6, 2, 4, 5, 7, 3, 5, 3, 4, 3, 4, 7]","[0, 30, 75, 135, 195, 240, 300, 330, 375, 405, 465, 540, 600]"
2023-07-12,5670,656,"[7, 4, 5, 5, 7, 2, 2, 4, 3, 4, 2, 2, 4, 4, 5, 3]","[7, 4, 5, 7, 2, 4, 3, 4, 2, 4, 5, 3]","[0, 60, 120, 165, 225, 300, 345, 375, 435, 495, 540, 585]"
2023-07-12,6103,672,"[4, 4, 5, 6, 7, 4, 6, 2, 2, 3, 4, 4, 4, 6, 2, 4, 4, 5]","[4, 5, 6, 7, 4, 6, 2, 3, 4, 6, 2, 4, 5]","[0, 30, 60, 105, 180, 225, 285, 360, 375, 435, 495, 615, 645]"
2023-07-12,6128,661,"[4, 6, 2, 6, 4, 2, 3, 1, 4, 5, 7, 2, 2, 4]","[4, 6, 2, 6, 4, 2, 3, 1, 4, 5, 7, 2, 4]","[0, 30, 75, 135, 195, 255, 315, 330, 420, 480, 525, 585, 630]"
