日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-12,6083,674,"[4, 6, 3, 7, 5, 2, 3, 2, 4, 5, 1, 2, 5]","[4, 6, 3, 7, 5, 2, 3, 2, 4, 5, 1, 2, 5]","[0, 30, 75, 150, 210, 255, 315, 330, 405, 465, 495, 585, 645]"
2023-07-12,6105,673,"[4, 5, 5, 6, 1, 4, 3, 5, 3, 4, 7, 6, 6, 4, 3, 3, 3]","[4, 5, 6, 1, 4, 3, 5, 3, 4, 7, 6, 4, 3]","[0, 30, 60, 105, 180, 240, 315, 360, 375, 435, 495, 555, 600]"
2023-07-12,6098,672,"[5, 3, 1, 4, 6, 1, 3, 7, 4, 5, 4, 6, 4, 1]","[5, 3, 1, 4, 6, 1, 3, 7, 4, 5, 4, 6, 4]","[0, 30, 105, 180, 240, 300, 375, 405, 465, 510, 555, 600, 660]"
2023-07-12,5652,665,"[6, 7, 2, 5, 4, 5, 4, 1, 4, 7, 2, 4]","[6, 7, 2, 5, 4, 5, 4, 1, 4, 7, 2, 4]","[0, 45, 105, 165, 225, 270, 315, 375, 465, 495, 585, 645]"
2023-07-12,5662,672,"[4, 2, 6, 3, 2, 4, 3, 1, 3, 6, 6, 4, 4, 4, 2, 2, 2]","[4, 2, 6, 3, 2, 4, 3, 1, 3, 6, 4, 2]","[0, 30, 90, 150, 210, 285, 345, 360, 435, 525, 570, 615]"
2023-07-12,6133,662,"[4, 4, 6, 7, 5, 5, 5, 2, 4, 3, 4, 5, 4, 4, 3, 2, 4]","[4, 6, 7, 5, 2, 4, 3, 4, 5, 4, 3, 2, 4]","[0, 30, 75, 135, 180, 255, 315, 330, 390, 435, 480, 555, 630]"
2023-07-12,6115,666,"[4, 5, 2, 4, 4, 6, 5, 3, 2, 6, 4, 7, 4, 2]","[4, 5, 2, 4, 6, 5, 3, 2, 6, 4, 7, 4, 2]","[0, 30, 60, 135, 195, 255, 300, 315, 390, 450, 510, 570, 615]"
2023-07-12,6097,666,"[2, 7, 5, 4, 4, 2, 3, 4, 3, 5, 6, 6, 6, 5, 4, 3]","[2, 7, 5, 4, 2, 3, 4, 3, 5, 6, 5, 4, 3]","[0, 60, 120, 165, 225, 300, 315, 375, 405, 450, 510, 555, 600]"
2023-07-12,5609,597,"[4, 2, 4, 6, 1, 3, 5, 3, 4, 4, 4, 6, 5, 6]","[4, 2, 4, 6, 1, 3, 5, 3, 4, 6, 5, 6]","[0, 30, 90, 150, 210, 300, 315, 360, 390, 450, 495, 540]"
2023-07-12,5659,667,"[6, 7, 6, 6, 2, 4, 2, 6, 4, 6, 7, 2, 4]","[6, 7, 6, 2, 4, 2, 6, 4, 6, 7, 2, 4]","[0, 45, 105, 165, 225, 285, 345, 405, 465, 525, 585, 645]"
