日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-16,5146,669,"[4, 2, 5, 4, 7, 2, 5, 6, 4, 5, 1]","[4, 2, 5, 4, 7, 2, 5, 6, 4, 5, 1]","[0, 30, 90, 165, 240, 315, 390, 450, 525, 600, 660]"
2023-07-16,5151,657,"[3, 7, 6, 4, 6, 5, 6, 4, 7, 5, 5, 0]","[3, 7, 6, 4, 6, 5, 6, 4, 7, 5, 0]","[0, 30, 90, 150, 225, 285, 345, 420, 495, 600, 645]"
2023-07-16,5126,668,"[3, 3, 5, 6, 4, 3, 2, 5, 5, 4, 5, 5, 4, 4, 5]","[3, 5, 6, 4, 3, 2, 5, 4, 5, 4, 5]","[0, 30, 60, 105, 180, 285, 375, 435, 510, 570, 630]"
2023-07-16,5165,674,"[3, 5, 4, 5, 2, 4, 7, 6, 6, 4, 6, 0]","[3, 5, 4, 5, 2, 4, 7, 6, 4, 6, 0]","[0, 30, 60, 135, 195, 285, 360, 450, 525, 600, 660]"
2023-07-16,5164,655,"[4, 5, 6, 6, 2, 2, 7, 7, 2, 4, 6, 5, 7, 0]","[4, 5, 6, 2, 7, 2, 4, 6, 5, 7, 0]","[0, 30, 60, 105, 195, 270, 360, 435, 510, 555, 645]"
2023-07-16,5148,668,"[2, 6, 3, 7, 7, 5, 3, 3, 4, 5, 4, 4, 5, 5, 0]","[2, 6, 3, 7, 5, 3, 4, 5, 4, 5, 0]","[0, 30, 60, 150, 240, 285, 405, 480, 525, 615, 660]"
2023-07-16,5160,666,"[3, 3, 3, 5, 6, 4, 4, 2, 5, 4, 2, 4, 4, 6, 0]","[3, 5, 6, 4, 2, 5, 4, 2, 4, 6, 0]","[0, 30, 60, 105, 180, 270, 330, 405, 510, 585, 660]"
2023-07-16,4712,670,"[4, 2, 5, 7, 4, 6, 1, 7, 4, 1]","[4, 2, 5, 7, 4, 6, 1, 7, 4, 1]","[0, 30, 90, 165, 240, 315, 390, 495, 600, 660]"
2023-07-16,5167,675,"[3, 6, 2, 6, 2, 4, 4, 6, 6, 4, 6, 4, 1, 0, 1, 1]","[3, 6, 2, 6, 2, 4, 6, 4, 6, 4, 1]","[0, 30, 60, 135, 210, 300, 375, 450, 525, 585, 660]"
2023-07-16,5149,671,"[5, 6, 4, 2, 6, 2, 6, 4, 5, 5, 4, 4, 0]","[5, 6, 4, 2, 6, 2, 6, 4, 5, 4, 0]","[0, 30, 60, 135, 240, 315, 390, 465, 540, 600, 660]"
