日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-03,5618,667,"[4, 5, 6, 5, 5, 4, 4, 2, 5, 7, 3, 3, 1, 2, 4, 1]","[4, 5, 6, 5, 4, 2, 5, 7, 3, 1, 2, 4]","[0, 30, 45, 90, 105, 210, 285, 345, 420, 510, 525, 600]"
2023-08-03,5607,661,"[4, 6, 5, 6, 5, 6, 4, 6, 4, 6, 4, 7, 7]","[4, 6, 5, 6, 5, 6, 4, 6, 4, 6, 4, 7]","[0, 30, 75, 90, 150, 165, 240, 315, 390, 465, 525, 600]"
2023-08-03,5596,674,"[5, 6, 5, 6, 2, 6, 6, 3, 7, 2, 6, 4, 3]","[5, 6, 5, 6, 2, 6, 3, 7, 2, 6, 4, 3]","[0, 30, 60, 90, 135, 225, 285, 375, 435, 495, 555, 615]"
2023-08-03,5599,675,"[6, 6, 6, 5, 6, 5, 2, 7, 4, 7, 4, 5, 4, 4, 5, 5, 5, 0, 0, 0]","[6, 5, 6, 5, 2, 7, 4, 7, 4, 5, 4, 5]","[0, 45, 60, 105, 120, 210, 285, 360, 435, 510, 570, 630]"
2023-08-03,5157,633,"[4, 6, 5, 2, 2, 5, 4, 6, 2, 4, 3, 2, 2]","[4, 6, 5, 2, 5, 4, 6, 2, 4, 3, 2]","[0, 30, 75, 90, 165, 210, 285, 360, 435, 495, 570]"
2023-08-03,5587,661,"[4, 5, 6, 5, 2, 2, 5, 2, 5, 6, 4, 7, 7, 2]","[4, 5, 6, 5, 2, 5, 2, 5, 6, 4, 7, 2]","[0, 30, 45, 90, 105, 195, 240, 330, 390, 465, 510, 600]"
2023-08-03,5189,663,"[4, 5, 5, 2, 6, 3, 2, 4, 1, 4, 2, 4]","[4, 5, 2, 6, 3, 2, 4, 1, 4, 2, 4]","[0, 30, 45, 135, 195, 300, 390, 465, 480, 555, 615]"
2023-08-03,5161,667,"[4, 6, 2, 2, 5, 2, 4, 5, 5, 5, 2, 3, 2, 3]","[4, 6, 2, 5, 2, 4, 5, 2, 3, 2, 3]","[0, 30, 75, 165, 195, 270, 345, 420, 480, 555, 615]"
2023-08-03,5092,627,"[5, 5, 6, 6, 5, 6, 5, 1, 5, 4, 1, 4, 4, 3]","[5, 6, 5, 6, 5, 1, 5, 4, 1, 4, 3]","[0, 30, 60, 90, 135, 165, 255, 315, 390, 495, 555]"
2023-08-03,5186,671,"[7, 6, 2, 4, 2, 2, 3, 3, 4, 1, 3, 3, 3, 5, 4, 4, 0]","[7, 6, 2, 4, 2, 3, 4, 1, 3, 5, 4]","[0, 60, 105, 180, 225, 300, 390, 465, 480, 555, 630]"
