日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-12,4764,643,"[7, 4, 3, 4, 7, 2, 7, 7, 0, 0, 0, 2, 2, 2, 0]","[7, 4, 3, 4, 7, 2, 7, 0, 2, 0]","[0, 45, 135, 240, 300, 375, 510, 600, 615, 630]"
2022-08-12,4666,675,"[6, 5, 6, 5, 4, 7, 4, 4, 6, 4, 6]","[6, 5, 6, 5, 4, 7, 4, 6, 4, 6]","[0, 45, 105, 180, 240, 315, 405, 480, 555, 630]"
2022-08-12,4715,672,"[6, 2, 6, 7, 2, 4, 4, 6, 4, 4, 0, 3, 1]","[6, 2, 6, 7, 2, 4, 6, 4, 0, 3]","[0, 45, 165, 225, 300, 435, 510, 570, 645, 660]"
2022-08-12,4276,663,"[4, 6, 7, 4, 7, 4, 4, 7, 6, 4]","[4, 6, 7, 4, 7, 4, 7, 6, 4]","[0, 60, 120, 225, 300, 375, 450, 540, 600]"
2022-08-12,4710,660,"[4, 3, 3, 7, 5, 2, 2, 3, 3, 6, 2, 0, 2]","[4, 3, 7, 5, 2, 3, 6, 2, 0, 2]","[0, 60, 165, 255, 315, 450, 540, 615, 630, 645]"
2022-08-12,5119,672,"[5, 7, 5, 7, 5, 4, 6, 6, 4, 5, 6, 2]","[5, 7, 5, 7, 5, 4, 6, 4, 5, 6, 2]","[0, 45, 90, 150, 240, 315, 390, 465, 525, 600, 660]"
2022-08-12,4733,673,"[4, 7, 4, 5, 6, 7, 4, 3, 4, 3]","[4, 7, 4, 5, 6, 7, 4, 3, 4, 3]","[0, 60, 120, 210, 270, 345, 435, 510, 600, 660]"
2022-08-12,5130,672,"[5, 7, 6, 6, 6, 6, 3, 3, 4, 6, 6, 5, 5, 2, 2, 5, 5, 2, 0]","[5, 7, 6, 3, 4, 6, 5, 2, 5, 2, 0]","[0, 45, 90, 135, 240, 315, 375, 450, 570, 645, 660]"
2022-08-12,4687,666,"[6, 7, 4, 5, 6, 7, 5, 2, 4, 4, 3]","[6, 7, 4, 5, 6, 7, 5, 2, 4, 3]","[0, 45, 90, 180, 240, 315, 405, 465, 585, 660]"
2022-08-12,4662,634,"[5, 6, 4, 6, 7, 3, 6, 5, 3, 2]","[5, 6, 4, 6, 7, 3, 6, 5, 3, 2]","[0, 45, 75, 150, 225, 300, 390, 465, 525, 630]"
