日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-13,5164,670,"[5, 4, 2, 4, 7, 3, 4, 4, 3, 5, 2, 5]","[5, 4, 2, 4, 7, 3, 4, 3, 5, 2, 5]","[0, 30, 75, 150, 225, 300, 390, 465, 540, 600, 645]"
2023-08-13,5595,672,"[5, 4, 4, 5, 3, 5, 7, 2, 2, 4, 5, 3, 3, 4, 5]","[5, 4, 5, 3, 5, 7, 2, 4, 5, 3, 4, 5]","[0, 30, 75, 150, 210, 270, 330, 390, 465, 525, 600, 660]"
2023-08-13,5203,666,"[6, 7, 2, 7, 2, 4, 3, 4, 5, 4, 0, 1, 1]","[6, 7, 2, 7, 2, 4, 3, 4, 5, 4, 0]","[0, 45, 120, 195, 270, 345, 405, 495, 540, 585, 660]"
2023-08-13,5584,674,"[5, 5, 5, 5, 4, 6, 5, 7, 1, 4, 4, 5, 2, 7, 6, 5]","[5, 4, 6, 5, 7, 1, 4, 5, 2, 7, 6, 5]","[0, 30, 75, 135, 195, 270, 375, 435, 480, 540, 600, 660]"
2023-08-13,5621,674,"[4, 6, 3, 6, 4, 5, 4, 5, 5, 2, 7, 4, 4, 4, 4, 5]","[4, 6, 3, 6, 4, 5, 4, 5, 2, 7, 4, 5]","[0, 30, 75, 165, 225, 300, 360, 420, 480, 525, 600, 645]"
2023-08-13,5586,672,"[4, 6, 6, 6, 6, 5, 5, 5, 2, 5, 2, 6, 5, 4, 5, 5, 7, 3]","[4, 6, 5, 2, 5, 2, 6, 5, 4, 5, 7, 3]","[0, 30, 75, 135, 195, 240, 300, 375, 420, 510, 555, 645]"
2023-08-13,5590,675,"[4, 5, 2, 6, 2, 5, 6, 3, 6, 2, 4, 4, 5, 5, 0, 0, 0]","[4, 5, 2, 6, 2, 5, 6, 3, 6, 2, 4, 5]","[0, 30, 75, 165, 225, 285, 345, 405, 480, 540, 600, 645]"
2023-08-13,5563,674,"[5, 7, 5, 3, 2, 5, 5, 2, 5, 5, 5, 2, 6, 2, 5]","[5, 7, 5, 3, 2, 5, 2, 5, 2, 6, 2, 5]","[0, 30, 105, 165, 240, 300, 360, 435, 480, 540, 600, 645]"
2023-08-13,5596,675,"[5, 4, 4, 5, 4, 6, 2, 2, 4, 5, 2, 4, 6, 5, 5]","[5, 4, 5, 4, 6, 2, 4, 5, 2, 4, 6, 5]","[0, 30, 75, 150, 210, 270, 345, 420, 465, 525, 600, 645]"
2023-08-13,5147,670,"[4, 6, 2, 4, 6, 7, 5, 3, 1, 2, 5]","[4, 6, 2, 4, 6, 7, 5, 3, 1, 2, 5]","[0, 30, 75, 150, 210, 270, 345, 390, 480, 600, 645]"
