日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-23,5606,673,"[1, 4, 3, 5, 6, 4, 7, 4, 5, 6, 5, 2]","[1, 4, 3, 5, 6, 4, 7, 4, 5, 6, 5, 2]","[0, 30, 90, 120, 180, 240, 315, 390, 465, 510, 570, 630]"
2023-08-23,5598,669,"[5, 6, 3, 5, 4, 5, 5, 6, 6, 4, 0, 4, 4, 4, 5, 4, 4]","[5, 6, 3, 5, 4, 5, 6, 4, 0, 4, 5, 4]","[0, 30, 60, 90, 150, 225, 270, 330, 390, 510, 555, 630]"
2023-08-23,5174,655,"[4, 2, 2, 3, 4, 2, 5, 2, 5, 4, 7, 6]","[4, 2, 3, 4, 2, 5, 2, 5, 4, 7, 6]","[0, 30, 120, 135, 225, 285, 345, 420, 480, 525, 615]"
2023-08-23,5572,670,"[7, 3, 5, 6, 5, 6, 5, 6, 7, 5, 4, 2]","[7, 3, 5, 6, 5, 6, 5, 6, 7, 5, 4, 2]","[0, 60, 75, 135, 210, 270, 330, 390, 450, 510, 570, 630]"
2023-08-23,5588,669,"[1, 6, 6, 6, 3, 6, 1, 5, 2, 5, 2, 6, 4, 2]","[1, 6, 3, 6, 1, 5, 2, 5, 2, 6, 4, 2]","[0, 30, 60, 90, 150, 255, 300, 390, 450, 510, 570, 630]"
2023-08-23,5194,666,"[4, 2, 2, 3, 7, 3, 2, 2, 4, 5, 2, 2, 4, 6]","[4, 2, 3, 7, 3, 2, 4, 5, 2, 4, 6]","[0, 30, 120, 135, 210, 315, 390, 450, 495, 555, 615]"
2023-08-23,5651,670,"[5, 6, 3, 4, 4, 6, 7, 4, 6, 2, 4, 2, 4, 0]","[5, 6, 3, 4, 6, 7, 4, 6, 2, 4, 2, 4]","[0, 30, 60, 90, 165, 225, 315, 375, 435, 495, 540, 630]"
2023-08-23,5621,658,"[6, 3, 3, 6, 3, 6, 6, 3, 5, 7, 4, 6, 7, 2]","[6, 3, 6, 3, 6, 3, 5, 7, 4, 6, 7, 2]","[0, 45, 60, 105, 120, 195, 285, 345, 405, 480, 540, 600]"
2023-08-23,5214,657,"[4, 6, 3, 2, 4, 6, 7, 7, 2, 7, 4, 7]","[4, 6, 3, 2, 4, 6, 7, 2, 7, 4, 7]","[0, 30, 75, 90, 195, 255, 330, 390, 465, 525, 600]"
2023-08-23,5625,672,"[6, 3, 6, 5, 4, 5, 4, 2, 4, 6, 6, 2, 4, 4, 1]","[6, 3, 6, 5, 4, 5, 4, 2, 4, 6, 2, 4]","[0, 45, 60, 105, 180, 240, 300, 345, 420, 480, 540, 615]"
