日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-23,6138,662,"[5, 7, 7, 4, 3, 7, 4, 3, 3, 4, 3, 6, 6, 6, 6, 3, 6, 6, 4]","[5, 7, 4, 3, 7, 4, 3, 4, 3, 6, 3, 6, 4]","[0, 30, 75, 135, 195, 255, 300, 345, 405, 450, 525, 555, 615]"
2022-07-23,6573,672,"[3, 7, 4, 6, 5, 4, 3, 6, 3, 4, 5, 6, 3, 4]","[3, 7, 4, 6, 5, 4, 3, 6, 3, 4, 5, 6, 3, 4]","[0, 75, 120, 180, 240, 285, 330, 375, 435, 480, 510, 540, 600, 630]"
2022-07-23,7009,652,"[3, 7, 2, 5, 5, 3, 6, 6, 3, 6, 4, 4, 5, 4, 5, 4, 5, 3]","[3, 7, 2, 5, 3, 6, 3, 6, 4, 5, 4, 5, 4, 5, 3]","[0, 75, 120, 210, 255, 300, 375, 420, 480, 510, 540, 570, 585, 600, 615]"
2022-07-23,6555,671,"[4, 3, 4, 4, 4, 6, 5, 7, 5, 5, 7, 5, 7, 3, 5, 3, 0]","[4, 3, 4, 6, 5, 7, 5, 7, 5, 7, 3, 5, 3, 0]","[0, 45, 120, 165, 225, 270, 330, 390, 465, 495, 555, 600, 615, 660]"
2022-07-23,6570,675,"[6, 3, 3, 6, 3, 4, 7, 2, 2, 4, 5, 3, 2, 2, 3, 5, 3]","[6, 3, 6, 3, 4, 7, 2, 4, 5, 3, 2, 3, 5, 3]","[0, 45, 120, 180, 225, 270, 330, 405, 420, 465, 510, 570, 615, 645]"
2022-07-23,6584,670,"[5, 2, 2, 4, 3, 2, 2, 3, 4, 2, 4, 5, 2, 5, 3, 4]","[5, 2, 4, 3, 2, 3, 4, 2, 4, 5, 2, 5, 3, 4]","[0, 30, 135, 180, 240, 330, 375, 390, 450, 480, 510, 570, 585, 630]"
2022-07-23,6548,618,"[6, 4, 6, 4, 6, 4, 1, 5, 5, 4, 5, 3, 4, 5, 3]","[6, 4, 6, 4, 6, 4, 1, 5, 4, 5, 3, 4, 5, 3]","[0, 45, 105, 150, 210, 270, 300, 375, 420, 435, 480, 525, 540, 585]"
2022-07-23,6555,649,"[6, 4, 6, 2, 4, 7, 5, 4, 5, 4, 6, 4, 5, 1]","[6, 4, 6, 2, 4, 7, 5, 4, 5, 4, 6, 4, 5, 1]","[0, 45, 105, 150, 240, 285, 345, 390, 405, 465, 480, 540, 555, 585]"
2022-07-23,6568,675,"[5, 6, 4, 3, 2, 3, 1, 5, 0, 4, 3, 4, 6, 3, 1, 1, 0]","[5, 6, 4, 3, 2, 3, 1, 5, 0, 4, 3, 4, 6, 3]","[0, 30, 60, 120, 195, 255, 300, 375, 420, 495, 525, 555, 570, 645]"
2022-07-23,6578,643,"[5, 4, 7, 5, 2, 4, 2, 3, 2, 2, 2, 6, 4, 5, 5, 4, 3]","[5, 4, 7, 5, 2, 4, 2, 3, 2, 6, 4, 5, 4, 3]","[0, 30, 75, 120, 180, 240, 270, 360, 405, 465, 525, 540, 585, 615]"
