日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-02,7052,670,"[6, 3, 2, 6, 4, 5, 3, 4, 5, 5, 2, 3, 0, 4, 3, 0, 0]","[6, 3, 2, 6, 4, 5, 3, 4, 5, 2, 3, 0, 4, 3, 0]","[0, 45, 105, 180, 240, 270, 315, 330, 375, 420, 480, 510, 585, 615, 660]"
2022-08-02,7461,671,"[5, 6, 3, 3, 6, 2, 7, 3, 6, 3, 5, 2, 5, 7, 3, 4, 5]","[5, 6, 3, 6, 2, 7, 3, 6, 3, 5, 2, 5, 7, 3, 4, 5]","[0, 30, 75, 135, 180, 240, 300, 315, 375, 420, 450, 510, 525, 585, 630, 660]"
2022-08-02,7049,666,"[5, 4, 7, 5, 4, 5, 2, 3, 4, 3, 5, 5, 0, 7, 3, 4, 0]","[5, 4, 7, 5, 4, 5, 2, 3, 4, 3, 5, 0, 7, 3, 4]","[0, 30, 75, 135, 180, 210, 255, 315, 345, 390, 435, 465, 540, 615, 645]"
2022-08-02,7455,671,"[6, 5, 6, 6, 4, 6, 4, 3, 5, 3, 5, 2, 6, 6, 2, 2, 4, 2, 5, 0]","[6, 5, 6, 4, 6, 4, 3, 5, 3, 5, 2, 6, 2, 4, 2, 5]","[0, 45, 75, 150, 195, 255, 285, 300, 330, 345, 390, 435, 510, 555, 600, 660]"
2022-08-02,7495,672,"[5, 5, 4, 3, 2, 7, 5, 6, 5, 4, 7, 3, 4, 6, 5, 4, 4, 3]","[5, 4, 3, 2, 7, 5, 6, 5, 4, 7, 3, 4, 6, 5, 4, 3]","[0, 30, 75, 135, 195, 255, 285, 345, 390, 405, 465, 510, 540, 585, 615, 645]"
2022-08-02,7494,658,"[7, 6, 5, 4, 1, 3, 2, 3, 3, 5, 4, 5, 4, 3, 2, 5, 4]","[7, 6, 5, 4, 1, 3, 2, 3, 5, 4, 5, 4, 3, 2, 5, 4]","[0, 45, 90, 135, 180, 240, 285, 345, 375, 420, 450, 480, 510, 555, 615, 645]"
2022-08-02,7916,670,"[6, 4, 6, 5, 6, 3, 4, 3, 5, 4, 5, 1, 3, 5, 4, 3, 3, 5]","[6, 4, 6, 5, 6, 3, 4, 3, 5, 4, 5, 1, 3, 5, 4, 3, 5]","[0, 45, 90, 150, 195, 255, 300, 330, 360, 390, 420, 435, 510, 555, 585, 615, 660]"
2022-08-02,7012,670,"[3, 4, 5, 3, 6, 4, 4, 2, 4, 5, 1, 5, 5, 4, 5, 1, 0]","[3, 4, 5, 3, 6, 4, 2, 4, 5, 1, 5, 4, 5, 1, 0]","[0, 60, 120, 150, 210, 270, 300, 360, 405, 435, 510, 525, 555, 585, 660]"
2022-08-02,7464,674,"[5, 4, 2, 4, 5, 4, 5, 5, 4, 5, 4, 5, 6, 1, 5, 4, 2, 2, 2]","[5, 4, 2, 4, 5, 4, 5, 4, 5, 4, 5, 6, 1, 5, 4, 2]","[0, 30, 75, 150, 180, 225, 255, 285, 330, 360, 405, 435, 495, 570, 600, 615]"
2022-08-02,7074,632,"[3, 3, 5, 3, 4, 4, 0, 4, 2, 5, 4, 2, 4, 3, 3, 4, 5, 4]","[3, 5, 3, 4, 0, 4, 2, 5, 4, 2, 4, 3, 4, 5, 4]","[0, 60, 105, 165, 195, 270, 300, 360, 390, 420, 480, 510, 555, 585, 615]"
