日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-19,6977,675,"[3, 5, 6, 6, 5, 7, 4, 5, 6, 4, 5, 4, 5, 5, 5, 2, 5, 4]","[3, 5, 6, 5, 7, 4, 5, 6, 4, 5, 4, 5, 2, 5, 4]","[0, 30, 60, 105, 135, 195, 255, 300, 360, 420, 465, 495, 540, 630, 660]"
2023-07-19,6501,675,"[2, 5, 5, 5, 3, 5, 5, 4, 6, 4, 5, 6, 5, 4, 4, 4, 6, 5, 2, 0]","[2, 5, 3, 5, 4, 6, 4, 5, 6, 5, 4, 6, 5, 2]","[0, 30, 60, 135, 165, 225, 285, 330, 375, 435, 480, 525, 570, 615]"
2023-07-19,6121,673,"[2, 4, 2, 6, 4, 6, 6, 6, 5, 5, 5, 4, 5, 7, 4, 7, 2]","[2, 4, 2, 6, 4, 6, 5, 4, 5, 7, 4, 7, 2]","[0, 30, 60, 135, 180, 240, 300, 345, 390, 435, 495, 540, 600]"
2023-07-19,6526,665,"[1, 3, 5, 5, 7, 5, 4, 7, 6, 5, 4, 3, 3, 5, 4, 5, 5, 1]","[1, 3, 5, 7, 5, 4, 7, 6, 5, 4, 3, 5, 4, 5]","[0, 30, 105, 150, 210, 255, 300, 360, 420, 465, 510, 570, 615, 645]"
2023-07-19,6555,673,"[2, 5, 6, 5, 4, 0, 7, 5, 5, 5, 6, 4, 5, 4, 7, 7, 4]","[2, 5, 6, 5, 4, 0, 7, 5, 6, 4, 5, 4, 7, 4]","[0, 30, 60, 105, 135, 195, 315, 375, 420, 465, 510, 555, 600, 660]"
2023-07-19,6547,657,"[5, 7, 4, 4, 6, 6, 4, 7, 4, 6, 5, 6, 5, 4, 5, 4]","[5, 7, 4, 6, 4, 7, 4, 6, 5, 6, 5, 4, 5, 4]","[0, 30, 90, 135, 180, 240, 300, 360, 420, 465, 525, 570, 615, 645]"
2023-07-19,6095,666,"[2, 5, 5, 3, 6, 6, 4, 0, 0, 4, 7, 5, 4, 7, 6, 5, 5]","[2, 5, 3, 6, 4, 0, 4, 7, 5, 4, 7, 6, 5]","[0, 30, 60, 135, 180, 240, 315, 375, 450, 480, 525, 585, 645]"
2023-07-19,6134,675,"[2, 4, 5, 4, 5, 0, 7, 7, 4, 5, 7, 4, 2, 4]","[2, 4, 5, 4, 5, 0, 7, 4, 5, 7, 4, 2, 4]","[0, 30, 60, 120, 165, 210, 315, 375, 420, 465, 525, 570, 660]"
2023-07-19,6136,672,"[2, 5, 2, 7, 4, 2, 3, 7, 4, 1, 4, 5, 4, 1]","[2, 5, 2, 7, 4, 2, 3, 7, 4, 1, 4, 5, 4]","[0, 30, 60, 135, 195, 240, 330, 405, 465, 510, 585, 630, 660]"
2023-07-19,6116,673,"[2, 7, 4, 7, 6, 1, 4, 4, 5, 7, 6, 7, 7, 5, 5, 4]","[2, 7, 4, 7, 6, 1, 4, 5, 7, 6, 7, 5, 4]","[0, 30, 90, 135, 195, 255, 330, 390, 435, 495, 555, 630, 660]"
