日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-21,6113,673,"[4, 6, 4, 6, 4, 4, 1, 6, 4, 3, 4, 1, 5, 0]","[4, 6, 4, 6, 4, 1, 6, 4, 3, 4, 1, 5, 0]","[0, 45, 90, 150, 195, 240, 330, 390, 435, 495, 525, 630, 660]"
2022-08-21,6108,666,"[4, 3, 2, 3, 4, 3, 5, 2, 5, 5, 3, 3, 7, 4, 5, 0]","[4, 3, 2, 3, 4, 3, 5, 2, 5, 3, 7, 4, 5]","[0, 45, 120, 195, 255, 300, 315, 360, 435, 480, 540, 615, 630]"
2022-08-21,6541,623,"[5, 5, 5, 5, 7, 4, 4, 5, 1, 5, 3, 5, 3, 2, 4, 6, 6, 3, 4]","[5, 7, 4, 5, 1, 5, 3, 5, 3, 2, 4, 6, 3, 4]","[0, 30, 75, 135, 180, 255, 285, 300, 360, 375, 435, 480, 540, 600]"
2022-08-21,6613,671,"[4, 4, 7, 6, 3, 6, 4, 3, 0, 2, 3, 3, 4, 4, 4, 5, 5, 4, 0]","[4, 7, 6, 3, 6, 4, 3, 0, 2, 3, 4, 5, 4, 0]","[0, 45, 90, 165, 210, 270, 315, 330, 420, 495, 555, 585, 630, 660]"
2022-08-21,7000,674,"[5, 6, 5, 4, 5, 5, 4, 7, 4, 3, 5, 5, 3, 3, 6, 6, 4, 5, 0]","[5, 6, 5, 4, 5, 4, 7, 4, 3, 5, 3, 6, 4, 5, 0]","[0, 30, 60, 120, 165, 210, 255, 330, 390, 420, 465, 525, 585, 630, 660]"
2022-08-21,6988,667,"[2, 7, 2, 5, 5, 4, 5, 3, 5, 3, 7, 6, 5, 4, 5, 5, 6]","[2, 7, 2, 5, 4, 5, 3, 5, 3, 7, 6, 5, 4, 5, 6]","[0, 30, 75, 165, 210, 255, 300, 315, 360, 375, 450, 510, 540, 585, 615]"
2022-08-21,6578,670,"[2, 6, 3, 7, 4, 5, 3, 4, 5, 4, 4, 2, 3, 6, 3, 3, 0, 0]","[2, 6, 3, 7, 4, 5, 3, 4, 5, 4, 2, 3, 6, 3]","[0, 30, 60, 135, 195, 255, 285, 300, 345, 405, 435, 510, 570, 630]"
2022-08-21,6589,663,"[4, 7, 4, 7, 3, 4, 5, 3, 4, 5, 3, 4, 4, 5, 6]","[4, 7, 4, 7, 3, 4, 5, 3, 4, 5, 3, 4, 5, 6]","[0, 45, 90, 150, 225, 270, 315, 360, 390, 435, 480, 540, 570, 615]"
2022-08-21,6550,670,"[2, 6, 6, 4, 2, 6, 5, 5, 2, 2, 0, 6, 5, 5, 5, 4, 5, 4, 4, 0]","[2, 6, 4, 2, 6, 5, 2, 0, 6, 5, 4, 5, 4, 0]","[0, 30, 60, 120, 195, 255, 285, 360, 465, 510, 555, 585, 630, 660]"
2022-08-21,6543,671,"[2, 2, 5, 3, 3, 3, 5, 2, 4, 3, 3, 5, 2, 5, 6, 2, 7, 4, 0, 0]","[2, 5, 3, 5, 2, 4, 3, 5, 2, 5, 6, 2, 7, 4]","[0, 30, 75, 135, 195, 255, 285, 315, 360, 420, 465, 525, 600, 660]"
