日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-10,5653,664,"[4, 5, 4, 3, 4, 3, 5, 3, 4, 3, 6, 4]","[4, 5, 4, 3, 4, 3, 5, 3, 4, 3, 6, 4]","[0, 60, 120, 180, 255, 300, 360, 420, 480, 525, 585, 645]"
2022-07-10,6039,673,"[5, 4, 5, 4, 4, 6, 1, 4, 4, 6, 5, 3, 5, 4, 5]","[5, 4, 5, 4, 6, 1, 4, 6, 5, 3, 5, 4, 5]","[0, 30, 90, 150, 195, 255, 360, 405, 465, 510, 570, 615, 645]"
2022-07-10,5606,666,"[6, 5, 3, 3, 3, 2, 4, 3, 5, 4, 5, 4, 5, 4]","[6, 5, 3, 2, 4, 3, 5, 4, 5, 4, 5, 4]","[0, 45, 105, 165, 270, 330, 390, 450, 495, 555, 600, 645]"
2022-07-10,5632,658,"[5, 4, 7, 4, 7, 5, 3, 4, 4, 4, 0, 0, 5, 4, 5]","[5, 4, 7, 4, 7, 5, 3, 4, 0, 5, 4, 5]","[0, 30, 90, 150, 210, 270, 330, 390, 450, 555, 600, 630]"
2022-07-10,6059,670,"[7, 6, 5, 6, 7, 3, 5, 4, 5, 2, 5, 3, 0]","[7, 6, 5, 6, 7, 3, 5, 4, 5, 2, 5, 3, 0]","[0, 45, 90, 150, 195, 270, 330, 390, 435, 480, 555, 600, 660]"
2022-07-10,5585,658,"[5, 7, 6, 5, 4, 4, 3, 4, 5, 6, 4, 5, 1]","[5, 7, 6, 5, 4, 3, 4, 5, 6, 4, 5, 1]","[0, 30, 75, 135, 195, 240, 315, 390, 435, 510, 555, 600]"
2022-07-10,6108,675,"[5, 4, 5, 6, 7, 4, 7, 6, 4, 6, 3, 4, 4, 2]","[5, 4, 5, 6, 7, 4, 7, 6, 4, 6, 3, 4, 2]","[0, 30, 90, 150, 195, 255, 315, 390, 450, 510, 570, 630, 660]"
2022-07-10,5646,668,"[5, 7, 3, 3, 3, 3, 7, 7, 5, 4, 6, 4, 3, 4, 4, 6, 4, 4, 1]","[5, 7, 3, 7, 5, 4, 6, 4, 3, 4, 6, 4]","[0, 30, 75, 150, 225, 285, 330, 420, 480, 540, 585, 645]"
2022-07-10,6032,657,"[5, 6, 7, 4, 5, 5, 6, 5, 7, 7, 2, 6, 5, 4, 5]","[5, 6, 7, 4, 5, 6, 5, 7, 2, 6, 5, 4, 5]","[0, 30, 60, 135, 195, 240, 315, 360, 420, 495, 555, 600, 630]"
2022-07-10,5627,673,"[5, 6, 3, 6, 6, 2, 4, 5, 7, 4, 2, 3, 2]","[5, 6, 3, 6, 2, 4, 5, 7, 4, 2, 3, 2]","[0, 30, 60, 150, 195, 285, 345, 390, 480, 525, 615, 660]"
