日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-26,6107,656,"[4, 4, 6, 2, 5, 4, 7, 5, 2, 4, 3, 6, 6, 2, 3]","[4, 6, 2, 5, 4, 7, 5, 2, 4, 3, 6, 2, 3]","[0, 30, 75, 135, 195, 255, 315, 345, 405, 450, 510, 570, 615]"
2023-08-26,6580,673,"[6, 5, 6, 4, 5, 1, 4, 3, 2, 4, 4, 4, 7, 2, 4, 2]","[6, 5, 6, 4, 5, 1, 4, 3, 2, 4, 7, 2, 4, 2]","[0, 45, 60, 120, 180, 210, 225, 270, 345, 390, 450, 525, 570, 630]"
2023-08-26,6105,653,"[4, 5, 3, 7, 6, 1, 4, 4, 2, 5, 5, 5, 2, 2, 7, 6, 4]","[4, 5, 3, 7, 6, 1, 4, 2, 5, 2, 7, 6, 4]","[0, 30, 45, 120, 195, 255, 270, 330, 375, 435, 495, 570, 630]"
2023-08-26,6132,674,"[4, 5, 2, 7, 7, 1, 4, 2, 5, 7, 4, 0, 1, 4]","[4, 5, 2, 7, 1, 4, 2, 5, 7, 4, 0, 1, 4]","[0, 30, 45, 105, 180, 210, 255, 300, 345, 405, 465, 570, 660]"
2023-08-26,6523,667,"[5, 6, 5, 2, 5, 1, 2, 4, 6, 3, 4, 3, 5, 5, 5, 7]","[5, 6, 5, 2, 5, 1, 2, 4, 6, 3, 4, 3, 5, 7]","[0, 30, 60, 90, 150, 195, 225, 285, 330, 405, 450, 510, 555, 615]"
2023-08-26,6563,672,"[4, 3, 5, 2, 1, 4, 7, 5, 5, 6, 2, 2, 2, 3, 2, 2, 5, 4]","[4, 3, 5, 2, 1, 4, 7, 5, 6, 2, 3, 2, 5, 4]","[0, 30, 105, 150, 210, 225, 270, 345, 405, 465, 510, 555, 615, 660]"
2023-08-26,6567,669,"[7, 5, 4, 5, 4, 4, 1, 2, 4, 7, 4, 2, 5, 3, 5]","[7, 5, 4, 5, 4, 1, 2, 4, 7, 4, 2, 5, 3, 5]","[0, 60, 75, 150, 195, 255, 270, 330, 375, 450, 495, 555, 600, 645]"
2023-08-26,6520,671,"[4, 6, 5, 4, 6, 5, 2, 6, 6, 6, 5, 6, 2, 6, 2, 4, 4, 0]","[4, 6, 5, 4, 6, 5, 2, 6, 5, 6, 2, 6, 2, 4]","[0, 30, 75, 90, 150, 210, 270, 315, 375, 435, 495, 540, 600, 660]"
2023-08-26,6556,671,"[5, 6, 5, 4, 5, 1, 1, 3, 4, 7, 6, 4, 2, 2, 3, 7, 0, 1, 1]","[5, 6, 5, 4, 5, 1, 3, 4, 7, 6, 4, 2, 3, 7]","[0, 30, 60, 90, 150, 195, 210, 270, 330, 390, 450, 510, 555, 615]"
2023-08-26,6111,660,"[4, 4, 5, 4, 7, 1, 4, 7, 6, 3, 4, 6, 3, 5, 5]","[4, 5, 4, 7, 1, 4, 7, 6, 3, 4, 6, 3, 5]","[0, 30, 45, 135, 210, 225, 270, 360, 420, 480, 525, 570, 630]"
