日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-16,5609,618,"[5, 1, 6, 1, 2, 5, 2, 4, 4, 7, 4, 4, 5, 7]","[5, 1, 6, 1, 2, 5, 2, 4, 7, 4, 5, 7]","[0, 30, 45, 90, 105, 210, 225, 240, 315, 390, 480, 555]"
2023-08-16,5152,605,"[5, 2, 2, 7, 3, 1, 4, 6, 1, 1, 2, 3, 6]","[5, 2, 7, 3, 1, 4, 6, 1, 2, 3, 6]","[0, 30, 135, 210, 225, 255, 270, 345, 360, 450, 555]"
2023-08-16,5588,651,"[6, 1, 6, 1, 6, 1, 4, 6, 6, 4, 1, 5, 3]","[6, 1, 6, 1, 6, 1, 4, 6, 4, 1, 5, 3]","[0, 45, 60, 105, 150, 225, 255, 270, 345, 360, 495, 555]"
2023-08-16,5616,656,"[1, 2, 6, 6, 5, 5, 1, 0, 0, 6, 3, 7, 7, 4, 6, 3]","[1, 2, 6, 5, 1, 0, 6, 3, 7, 4, 6, 3]","[0, 30, 135, 210, 225, 255, 270, 345, 360, 435, 510, 585]"
2023-08-16,5197,674,"[4, 1, 2, 6, 0, 4, 3, 3, 4, 7, 4, 5]","[4, 1, 2, 6, 0, 4, 3, 4, 7, 4, 5]","[0, 45, 60, 180, 255, 270, 345, 375, 450, 525, 615]"
2023-08-16,5182,657,"[5, 2, 6, 0, 1, 1, 0, 7, 3, 0, 4, 2, 2]","[5, 2, 6, 0, 1, 0, 7, 3, 0, 4, 2]","[0, 30, 135, 210, 225, 255, 270, 345, 360, 510, 585]"
2023-08-16,5132,662,"[5, 6, 1, 4, 2, 6, 5, 5, 5, 7, 4, 5, 7]","[5, 6, 1, 4, 2, 6, 5, 7, 4, 5, 7]","[0, 30, 60, 90, 165, 255, 300, 375, 450, 525, 600]"
2023-08-16,5620,658,"[7, 6, 6, 2, 0, 1, 1, 3, 7, 7, 5, 6, 6, 4, 5, 3]","[7, 6, 2, 0, 1, 3, 7, 5, 6, 4, 5, 3]","[0, 60, 105, 210, 225, 255, 270, 345, 360, 435, 510, 585]"
2023-08-16,5632,661,"[2, 6, 6, 4, 3, 0, 3, 4, 5, 6, 6, 3, 6, 3]","[2, 6, 4, 3, 0, 3, 4, 5, 6, 3, 6, 3]","[0, 75, 135, 210, 225, 255, 270, 345, 360, 435, 525, 585]"
2023-08-16,5216,653,"[4, 7, 2, 7, 7, 7, 7, 3, 2, 3, 3, 3, 7, 2, 7, 6]","[4, 7, 2, 7, 3, 2, 3, 7, 2, 7, 6]","[0, 45, 120, 210, 255, 270, 345, 375, 450, 525, 600]"
