日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-06,6535,657,"[2, 7, 6, 2, 1, 5, 5, 2, 4, 6, 6, 3, 6, 2, 6, 6, 5]","[2, 7, 6, 2, 1, 5, 2, 4, 6, 3, 6, 2, 6, 5]","[0, 60, 135, 180, 225, 300, 345, 375, 420, 480, 495, 555, 585, 630]"
2023-08-06,7001,667,"[5, 6, 5, 3, 3, 3, 2, 5, 2, 3, 3, 1, 3, 2, 4, 3, 5, 4, 0]","[5, 6, 5, 3, 2, 5, 2, 3, 1, 3, 2, 4, 3, 5, 4]","[0, 30, 60, 120, 180, 225, 255, 300, 360, 450, 465, 525, 570, 630, 645]"
2023-08-06,7004,664,"[2, 6, 6, 3, 4, 1, 5, 6, 4, 4, 3, 5, 3, 3, 5, 4, 5, 4]","[2, 6, 3, 4, 1, 5, 6, 4, 3, 5, 3, 5, 4, 5, 4]","[0, 60, 90, 165, 210, 285, 315, 375, 435, 450, 495, 525, 570, 600, 645]"
2023-08-06,7028,672,"[0, 5, 5, 6, 2, 4, 2, 6, 4, 2, 3, 3, 7, 5, 2, 5, 3]","[0, 5, 6, 2, 4, 2, 6, 4, 2, 3, 7, 5, 2, 5, 3]","[0, 30, 60, 105, 150, 195, 240, 300, 345, 375, 435, 495, 540, 585, 615]"
2023-08-06,6639,658,"[2, 4, 2, 2, 4, 5, 2, 2, 4, 7, 3, 3, 2, 4, 2, 2, 3, 3, 4]","[2, 4, 2, 4, 5, 2, 4, 7, 3, 2, 4, 2, 3, 4]","[0, 60, 120, 180, 225, 270, 300, 360, 435, 450, 495, 555, 585, 645]"
2023-08-06,6978,672,"[0, 6, 6, 5, 5, 1, 5, 2, 1, 5, 4, 5, 4, 2, 1, 5, 4]","[0, 6, 5, 1, 5, 2, 1, 5, 4, 5, 4, 2, 1, 5, 4]","[0, 30, 75, 120, 195, 240, 285, 345, 375, 420, 450, 510, 555, 615, 660]"
2023-08-06,6558,669,"[5, 6, 5, 6, 7, 4, 1, 2, 5, 5, 5, 5, 4, 2, 7, 4, 2]","[5, 6, 5, 6, 7, 4, 1, 2, 5, 4, 2, 7, 4, 2]","[0, 30, 60, 120, 165, 225, 285, 345, 390, 420, 480, 525, 600, 645]"
2023-08-06,6524,668,"[4, 6, 7, 5, 3, 5, 1, 2, 6, 3, 6, 3, 5, 2, 0]","[4, 6, 7, 5, 3, 5, 1, 2, 6, 3, 6, 3, 5, 2]","[0, 30, 75, 150, 195, 240, 285, 345, 390, 450, 465, 525, 585, 630]"
2023-08-06,6566,639,"[4, 6, 5, 5, 2, 1, 2, 4, 5, 3, 2, 4, 5, 4, 2]","[4, 6, 5, 2, 1, 2, 4, 5, 3, 2, 4, 5, 4, 2]","[0, 30, 75, 120, 165, 255, 285, 345, 375, 420, 480, 540, 570, 615]"
2023-08-06,6586,635,"[4, 5, 6, 2, 2, 4, 6, 4, 3, 6, 6, 3, 2, 2, 3, 2, 2, 0]","[4, 5, 6, 2, 4, 6, 4, 3, 6, 3, 2, 3, 2, 0]","[0, 30, 60, 105, 150, 195, 255, 300, 360, 420, 435, 495, 525, 555]"
