日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-13,5151,672,"[5, 5, 3, 5, 4, 6, 4, 3, 7, 3, 4, 4, 5]","[5, 3, 5, 4, 6, 4, 3, 7, 3, 4, 5]","[0, 30, 120, 180, 240, 315, 390, 480, 540, 615, 660]"
2023-08-13,5182,647,"[4, 7, 5, 4, 2, 2, 3, 3, 4, 2, 2, 6, 3, 6]","[4, 7, 5, 4, 2, 3, 4, 2, 6, 3, 6]","[0, 30, 105, 165, 225, 285, 345, 420, 480, 540, 600]"
2023-08-13,5198,668,"[6, 7, 3, 2, 5, 4, 2, 4, 2, 2, 4, 0]","[6, 7, 3, 2, 5, 4, 2, 4, 2, 4, 0]","[0, 45, 120, 210, 270, 330, 405, 465, 540, 585, 660]"
2023-08-13,5601,670,"[5, 4, 3, 6, 2, 6, 6, 5, 2, 4, 3, 2, 5, 1]","[5, 4, 3, 6, 2, 6, 5, 2, 4, 3, 2, 5]","[0, 30, 75, 165, 240, 300, 360, 405, 465, 540, 600, 660]"
2023-08-13,5599,675,"[6, 5, 2, 2, 4, 2, 5, 4, 5, 2, 2, 7, 2, 5]","[6, 5, 2, 4, 2, 5, 4, 5, 2, 7, 2, 5]","[0, 45, 105, 180, 240, 300, 360, 420, 480, 540, 600, 645]"
2023-08-13,5174,671,"[5, 4, 3, 2, 3, 5, 5, 3, 4, 3, 2, 0]","[5, 4, 3, 2, 3, 5, 3, 4, 3, 2, 0]","[0, 30, 75, 165, 255, 330, 390, 480, 540, 600, 660]"
2023-08-13,5165,666,"[3, 6, 6, 7, 2, 6, 6, 5, 2, 2, 4, 4, 7, 6, 0]","[3, 6, 7, 2, 6, 5, 2, 4, 7, 6, 0]","[0, 90, 150, 225, 285, 360, 405, 465, 540, 600, 660]"
2023-08-13,5574,673,"[4, 4, 6, 6, 5, 4, 7, 6, 6, 5, 5, 2, 6, 6, 5, 3, 3, 5]","[4, 6, 5, 4, 7, 6, 5, 2, 6, 5, 3, 5]","[0, 30, 75, 135, 210, 285, 345, 390, 465, 525, 570, 660]"
2023-08-13,5584,668,"[4, 6, 2, 5, 2, 2, 6, 2, 6, 6, 2, 2, 2, 5, 5, 2, 5, 0, 0]","[4, 6, 2, 5, 2, 6, 2, 6, 2, 5, 2, 5]","[0, 30, 75, 150, 210, 270, 345, 405, 465, 540, 585, 660]"
2023-08-13,5199,669,"[4, 6, 2, 6, 6, 1, 4, 2, 7, 3, 4, 4, 0]","[4, 6, 2, 6, 1, 4, 2, 7, 3, 4, 0]","[0, 30, 75, 150, 210, 315, 405, 465, 525, 615, 660]"
