日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-18,6531,665,"[3, 3, 5, 5, 1, 5, 1, 5, 3, 4, 2, 7, 2, 4, 4, 1, 5]","[3, 5, 1, 5, 1, 5, 3, 4, 2, 7, 2, 4, 1, 5]","[0, 30, 60, 90, 135, 165, 210, 300, 345, 420, 495, 570, 615, 630]"
2023-07-18,6513,623,"[2, 6, 6, 1, 1, 3, 5, 0, 0, 0, 5, 0, 3, 5, 5, 4, 1, 5, 1]","[2, 6, 1, 3, 5, 0, 5, 0, 3, 5, 4, 1, 5, 1]","[0, 30, 60, 90, 165, 210, 240, 285, 300, 375, 420, 480, 570, 615]"
2023-07-18,6130,659,"[2, 4, 6, 1, 2, 0, 5, 0, 3, 2, 0, 4, 2, 2]","[2, 4, 6, 1, 2, 0, 5, 0, 3, 2, 0, 4, 2]","[0, 30, 75, 120, 150, 225, 240, 285, 300, 375, 450, 570, 615]"
2023-07-18,6140,642,"[3, 6, 1, 3, 3, 7, 4, 2, 4, 6, 4, 2, 1, 4]","[3, 6, 1, 3, 7, 4, 2, 4, 6, 4, 2, 1, 4]","[0, 30, 60, 90, 165, 225, 285, 360, 405, 465, 510, 585, 600]"
2023-07-18,6547,669,"[2, 5, 4, 1, 5, 4, 6, 4, 2, 5, 4, 6, 1, 2]","[2, 5, 4, 1, 5, 4, 6, 4, 2, 5, 4, 6, 1, 2]","[0, 30, 60, 120, 150, 195, 255, 300, 360, 435, 480, 540, 600, 615]"
2023-07-18,6512,651,"[1, 5, 4, 1, 1, 5, 4, 0, 6, 4, 5, 1, 5, 4, 5]","[1, 5, 4, 1, 5, 4, 0, 6, 4, 5, 1, 5, 4, 5]","[0, 30, 60, 135, 165, 210, 270, 285, 345, 390, 450, 525, 570, 615]"
2023-07-18,6078,674,"[4, 2, 1, 5, 4, 5, 4, 7, 6, 4, 5, 2, 5, 5]","[4, 2, 1, 5, 4, 5, 4, 7, 6, 4, 5, 2, 5]","[0, 30, 90, 120, 165, 225, 270, 330, 405, 465, 510, 570, 645]"
2023-07-18,6088,669,"[3, 4, 4, 4, 4, 4, 1, 5, 7, 2, 4, 1, 5, 3, 6, 1, 2]","[3, 4, 1, 5, 7, 2, 4, 1, 5, 3, 6, 1, 2]","[0, 30, 75, 90, 150, 210, 285, 330, 405, 465, 540, 600, 615]"
2023-07-18,6511,657,"[3, 5, 6, 6, 5, 7, 0, 5, 0, 0, 2, 6, 4, 1, 6, 5]","[3, 5, 6, 5, 7, 0, 5, 0, 2, 6, 4, 1, 6, 5]","[0, 30, 60, 105, 150, 210, 225, 270, 300, 360, 420, 465, 555, 615]"
2023-07-18,6080,674,"[4, 5, 4, 1, 6, 6, 3, 6, 2, 2, 5, 4, 5, 3, 4, 4]","[4, 5, 4, 1, 6, 3, 6, 2, 5, 4, 5, 3, 4]","[0, 30, 60, 120, 150, 210, 285, 345, 420, 465, 510, 570, 645]"
