日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-23,6125,675,"[7, 6, 2, 4, 7, 1, 3, 4, 1, 1, 1, 3, 2, 5, 0, 0]","[7, 6, 2, 4, 7, 1, 3, 4, 1, 3, 2, 5, 0]","[0, 45, 90, 180, 225, 285, 360, 405, 435, 510, 570, 630, 660]"
2022-07-23,7058,667,"[5, 5, 2, 3, 7, 4, 3, 6, 4, 5, 3, 4, 4, 5, 5, 4, 7, 0]","[5, 2, 3, 7, 4, 3, 6, 4, 5, 3, 4, 5, 4, 7, 0]","[0, 30, 135, 195, 255, 300, 360, 405, 420, 465, 510, 540, 570, 600, 660]"
2022-07-23,6557,675,"[7, 7, 6, 5, 7, 4, 7, 5, 3, 0, 3, 5, 7, 7, 5, 0, 0]","[7, 6, 5, 7, 4, 7, 5, 3, 0, 3, 5, 7, 5, 0]","[0, 45, 90, 135, 210, 255, 330, 375, 420, 495, 555, 570, 630, 660]"
2022-07-23,6605,672,"[4, 3, 6, 3, 4, 7, 7, 3, 4, 2, 3, 3, 5, 4, 3, 6]","[4, 3, 6, 3, 4, 7, 3, 4, 2, 3, 5, 4, 3, 6]","[0, 45, 120, 180, 225, 270, 330, 390, 405, 465, 525, 555, 585, 615]"
2022-07-23,7003,645,"[5, 6, 6, 7, 7, 3, 2, 4, 6, 5, 4, 1, 4, 2, 5, 3, 5]","[5, 6, 7, 3, 2, 4, 6, 5, 4, 1, 4, 2, 5, 3, 5]","[0, 30, 60, 120, 180, 240, 285, 345, 390, 405, 480, 495, 570, 585, 630]"
2022-07-23,6555,655,"[5, 7, 4, 5, 5, 7, 4, 3, 2, 5, 6, 4, 2, 5, 3]","[5, 7, 4, 5, 7, 4, 3, 2, 5, 6, 4, 2, 5, 3]","[0, 30, 75, 135, 180, 240, 285, 345, 405, 450, 510, 540, 600, 630]"
2022-07-23,6148,670,"[6, 7, 4, 6, 3, 4, 6, 0, 0, 4, 7, 4, 6, 4, 1]","[6, 7, 4, 6, 3, 4, 6, 0, 4, 7, 4, 6, 4]","[0, 45, 90, 135, 210, 255, 300, 360, 480, 495, 555, 570, 645]"
2022-07-23,6558,654,"[5, 7, 3, 2, 3, 5, 5, 6, 2, 4, 3, 3, 4, 6, 5, 4]","[5, 7, 3, 2, 3, 5, 6, 2, 4, 3, 4, 6, 5, 4]","[0, 30, 75, 135, 225, 285, 330, 390, 465, 480, 525, 540, 600, 615]"
2022-07-23,6627,670,"[7, 4, 6, 4, 5, 4, 7, 3, 7, 4, 7, 5, 7, 4]","[7, 4, 6, 4, 5, 4, 7, 3, 7, 4, 7, 5, 7, 4]","[0, 45, 105, 165, 210, 255, 285, 360, 405, 480, 495, 555, 570, 645]"
2022-07-23,6574,632,"[5, 4, 6, 6, 6, 5, 7, 3, 2, 4, 3, 4, 7, 3, 5, 3]","[5, 4, 6, 5, 7, 3, 2, 4, 3, 4, 7, 3, 5, 3]","[0, 30, 75, 135, 180, 240, 300, 375, 405, 450, 465, 540, 585, 600]"
