日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-08,5633,665,"[2, 6, 4, 5, 6, 3, 4, 7, 3, 3, 5, 3, 4]","[2, 6, 4, 5, 6, 3, 4, 7, 3, 5, 3, 4]","[0, 30, 60, 135, 180, 240, 330, 390, 465, 540, 585, 645]"
2023-07-08,5645,670,"[2, 7, 3, 3, 7, 2, 5, 4, 4, 4, 6, 5, 7, 3, 0]","[2, 7, 3, 7, 2, 5, 4, 6, 5, 7, 3, 0]","[0, 30, 90, 165, 240, 300, 360, 420, 480, 525, 585, 660]"
2023-07-08,5654,674,"[3, 4, 3, 5, 7, 4, 2, 4, 5, 5, 6, 7, 0]","[3, 4, 3, 5, 7, 4, 2, 4, 5, 6, 7, 0]","[0, 30, 75, 165, 225, 300, 360, 435, 480, 540, 600, 660]"
2023-07-08,5667,673,"[2, 5, 6, 2, 4, 7, 7, 2, 2, 4, 3, 2, 4, 3]","[2, 5, 6, 2, 4, 7, 2, 4, 3, 2, 4, 3]","[0, 30, 60, 105, 165, 240, 315, 390, 450, 510, 585, 630]"
2023-07-08,5596,668,"[2, 5, 6, 2, 5, 4, 4, 7, 5, 2, 5, 3, 7]","[2, 5, 6, 2, 5, 4, 7, 5, 2, 5, 3, 7]","[0, 30, 60, 105, 165, 225, 285, 390, 435, 510, 555, 615]"
2023-07-08,5604,673,"[5, 5, 4, 2, 6, 5, 2, 7, 5, 4, 4, 2, 7, 5]","[5, 4, 2, 6, 5, 2, 7, 5, 4, 2, 7, 5]","[0, 30, 75, 150, 195, 255, 315, 390, 450, 510, 570, 660]"
2023-07-08,6061,671,"[5, 5, 4, 5, 4, 4, 4, 4, 5, 5, 5, 6, 7, 2, 5, 2, 5, 4, 0, 0]","[5, 4, 5, 4, 5, 6, 7, 2, 5, 2, 5, 4, 0]","[0, 30, 75, 135, 195, 255, 315, 390, 465, 510, 570, 630, 660]"
2023-07-08,5607,672,"[4, 3, 3, 5, 6, 4, 6, 2, 2, 5, 3, 4, 4, 5, 3]","[4, 3, 5, 6, 4, 6, 2, 5, 3, 4, 5, 3]","[0, 30, 105, 150, 210, 270, 330, 405, 450, 525, 585, 630]"
2023-07-08,5628,671,"[5, 4, 4, 2, 6, 4, 2, 6, 2, 6, 2, 6, 6, 4, 1]","[5, 4, 2, 6, 4, 2, 6, 2, 6, 2, 6, 4]","[0, 30, 75, 150, 195, 270, 330, 405, 465, 540, 600, 660]"
2023-07-08,5612,634,"[4, 5, 6, 2, 4, 2, 2, 2, 6, 5, 4, 6, 7, 6, 6]","[4, 5, 6, 2, 4, 2, 6, 5, 4, 6, 7, 6]","[0, 30, 60, 105, 165, 240, 300, 360, 405, 465, 525, 585]"
