日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-17,4665,675,"[6, 4, 5, 6, 5, 5, 5, 4, 7, 5, 2, 2, 0]","[6, 4, 5, 6, 5, 4, 7, 5, 2, 0]","[0, 45, 135, 195, 285, 300, 390, 495, 570, 660]"
2023-08-17,5102,675,"[5, 7, 6, 4, 5, 6, 5, 2, 5, 5, 6, 6, 6, 6, 4, 1]","[5, 7, 6, 4, 5, 6, 5, 2, 5, 6, 4]","[0, 30, 90, 150, 240, 255, 330, 345, 435, 540, 615]"
2023-08-17,4653,667,"[5, 6, 3, 7, 5, 6, 0, 2, 5, 0]","[5, 6, 3, 7, 5, 6, 0, 2, 5, 0]","[0, 30, 60, 180, 255, 270, 345, 480, 570, 660]"
2023-08-17,4662,619,"[4, 6, 3, 3, 6, 5, 5, 2, 5, 5, 3, 6, 7]","[4, 6, 3, 6, 5, 2, 5, 3, 6, 7]","[0, 30, 75, 180, 240, 255, 345, 360, 495, 555]"
2023-08-17,4631,674,"[6, 5, 6, 2, 5, 1, 5, 7, 6, 0, 0]","[6, 5, 6, 2, 5, 1, 5, 7, 6, 0]","[0, 45, 105, 180, 270, 300, 420, 525, 600, 660]"
2023-08-17,5096,672,"[5, 6, 6, 5, 7, 4, 4, 5, 6, 5, 4, 5, 5, 0, 0]","[5, 6, 5, 7, 4, 5, 6, 5, 4, 5, 0]","[0, 30, 60, 135, 225, 300, 315, 405, 495, 570, 660]"
2023-08-17,4623,643,"[5, 5, 7, 6, 1, 1, 6, 5, 5, 6, 5, 6, 4]","[5, 7, 6, 1, 6, 5, 6, 5, 6, 4]","[0, 30, 90, 150, 255, 330, 345, 420, 510, 570]"
2023-08-17,5122,668,"[5, 5, 7, 6, 7, 5, 7, 7, 5, 7, 5, 1, 0]","[5, 7, 6, 7, 5, 7, 5, 7, 5, 1, 0]","[0, 30, 90, 150, 240, 255, 330, 345, 450, 540, 660]"
2023-08-17,4669,665,"[4, 6, 7, 2, 6, 5, 7, 2, 5, 6]","[4, 6, 7, 2, 6, 5, 7, 2, 5, 6]","[0, 30, 75, 165, 255, 330, 345, 435, 525, 615]"
2023-08-17,4679,665,"[4, 6, 3, 4, 4, 6, 5, 6, 2, 6, 7]","[4, 6, 3, 4, 6, 5, 6, 2, 6, 7]","[0, 30, 75, 180, 270, 330, 360, 435, 525, 585]"
