日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-21,4683,667,"[4, 4, 7, 6, 4, 5, 4, 6, 7, 6, 5, 0]","[4, 7, 6, 4, 5, 4, 6, 7, 6, 5]","[0, 30, 90, 150, 240, 315, 390, 465, 540, 600]"
2023-08-21,4715,669,"[4, 5, 6, 0, 4, 5, 4, 7, 4, 4, 0, 0]","[4, 5, 6, 0, 4, 5, 4, 7, 4, 0]","[0, 30, 75, 135, 255, 330, 405, 495, 585, 660]"
2023-08-21,4729,675,"[5, 2, 7, 2, 7, 4, 6, 7, 4, 0]","[5, 2, 7, 2, 7, 4, 6, 7, 4, 0]","[0, 30, 105, 180, 270, 360, 450, 525, 585, 660]"
2023-08-21,4713,672,"[4, 6, 2, 4, 3, 5, 6, 4, 4, 7, 0, 1, 0]","[4, 6, 2, 4, 3, 5, 6, 4, 7, 0]","[0, 30, 75, 165, 255, 360, 435, 510, 600, 660]"
2023-08-21,4672,673,"[5, 7, 4, 5, 7, 6, 5, 6, 4, 7]","[5, 7, 4, 5, 7, 6, 5, 6, 4, 7]","[0, 30, 90, 180, 255, 330, 390, 465, 525, 615]"
2023-08-21,4695,667,"[4, 5, 2, 6, 7, 1, 7, 5, 4, 4, 0]","[4, 5, 2, 6, 7, 1, 7, 5, 4, 0]","[0, 30, 75, 180, 255, 330, 420, 510, 570, 660]"
2023-08-21,4764,672,"[4, 7, 4, 6, 4, 2, 2, 7, 7, 7, 7, 7, 4, 7, 0]","[4, 7, 4, 6, 4, 2, 7, 4, 7, 0]","[0, 30, 90, 180, 255, 345, 435, 510, 600, 660]"
2023-08-21,4719,675,"[4, 4, 7, 5, 7, 2, 5, 5, 3, 7, 4, 4, 0, 0]","[4, 7, 5, 7, 2, 5, 3, 7, 4, 0]","[0, 30, 90, 150, 240, 330, 405, 510, 585, 660]"
2023-08-21,4254,664,"[4, 7, 6, 2, 4, 4, 5, 3, 4, 7]","[4, 7, 6, 2, 4, 5, 3, 4, 7]","[0, 30, 90, 150, 240, 315, 390, 510, 585]"
2023-08-21,4713,672,"[4, 6, 4, 6, 4, 7, 3, 3, 5, 5, 2, 0]","[4, 6, 4, 6, 4, 7, 3, 5, 2, 0]","[0, 30, 75, 165, 240, 315, 405, 510, 570, 660]"
