日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-18,4722,668,"[2, 6, 4, 2, 2, 4, 2, 3, 7, 5, 4]","[2, 6, 4, 2, 4, 2, 3, 7, 5, 4]","[0, 30, 60, 150, 240, 315, 390, 480, 555, 615]"
2023-08-18,4742,674,"[2, 3, 4, 6, 4, 2, 7, 3, 2, 4]","[2, 3, 4, 6, 4, 2, 7, 3, 2, 4]","[0, 30, 120, 180, 255, 315, 405, 465, 540, 615]"
2023-08-18,4717,668,"[2, 6, 7, 3, 3, 5, 3, 3, 7, 7, 4, 2, 7, 1]","[2, 6, 7, 3, 5, 3, 7, 4, 2, 7]","[0, 30, 60, 165, 255, 315, 405, 480, 540, 615]"
2023-08-18,4720,662,"[2, 7, 6, 7, 7, 2, 3, 6, 2, 7, 2]","[2, 7, 6, 7, 2, 3, 6, 2, 7, 2]","[0, 30, 105, 165, 240, 315, 405, 480, 540, 615]"
2023-08-18,5115,675,"[2, 5, 6, 7, 3, 4, 5, 6, 6, 6, 5, 6, 2]","[2, 5, 6, 7, 3, 4, 5, 6, 5, 6, 2]","[0, 30, 90, 150, 210, 300, 375, 435, 510, 570, 630]"
2023-08-18,4748,656,"[2, 7, 6, 4, 2, 7, 2, 4, 3, 4]","[2, 7, 6, 4, 2, 7, 2, 4, 3, 4]","[0, 30, 105, 165, 240, 315, 390, 465, 525, 600]"
2023-08-18,4723,642,"[2, 7, 4, 6, 4, 7, 5, 4, 4, 6, 4]","[2, 7, 4, 6, 4, 7, 5, 4, 6, 4]","[0, 30, 105, 180, 240, 315, 390, 450, 525, 570]"
2023-08-18,5094,640,"[2, 5, 6, 5, 6, 5, 5, 4, 7, 3, 5, 6]","[2, 5, 6, 5, 6, 5, 4, 7, 3, 5, 6]","[0, 30, 90, 150, 210, 270, 330, 405, 465, 540, 600]"
2023-08-18,4702,657,"[5, 5, 6, 2, 4, 2, 4, 7, 5, 5, 5, 2, 2, 4]","[5, 6, 2, 4, 2, 4, 7, 5, 2, 4]","[0, 30, 75, 180, 255, 330, 405, 465, 525, 600]"
2023-08-18,4736,672,"[2, 3, 3, 6, 7, 4, 7, 4, 4, 6, 4, 2]","[2, 3, 6, 7, 4, 7, 4, 6, 4, 2]","[0, 30, 120, 180, 255, 330, 405, 480, 540, 615]"
