日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-08,5653,661,"[4, 7, 6, 2, 4, 1, 3, 7, 4, 5, 6, 2]","[4, 7, 6, 2, 4, 1, 3, 7, 4, 5, 6, 2]","[0, 60, 105, 165, 255, 315, 405, 435, 495, 540, 600, 645]"
2022-08-08,5604,619,"[4, 6, 6, 4, 5, 3, 3, 6, 3, 4, 3, 3, 6, 5, 5, 6]","[4, 6, 4, 5, 3, 6, 3, 4, 3, 6, 5, 6]","[0, 60, 105, 165, 225, 300, 360, 375, 435, 465, 510, 570]"
2022-08-08,5651,672,"[4, 7, 3, 5, 2, 3, 3, 6, 6, 0, 1, 1, 2, 0, 2]","[4, 7, 3, 5, 2, 3, 6, 0, 1, 2, 0, 2]","[0, 60, 105, 195, 240, 330, 345, 405, 525, 630, 645, 660]"
2022-08-08,6101,675,"[5, 6, 7, 2, 2, 4, 7, 5, 6, 4, 3, 2, 2, 0, 1, 1]","[5, 6, 7, 2, 4, 7, 5, 6, 4, 3, 2, 0, 1]","[0, 30, 75, 135, 240, 285, 360, 420, 480, 540, 630, 645, 660]"
2022-08-08,5169,657,"[5, 6, 4, 3, 7, 4, 2, 4, 4, 6, 4, 5]","[5, 6, 4, 3, 7, 4, 2, 4, 6, 4, 5]","[0, 30, 75, 135, 225, 300, 360, 450, 495, 555, 615]"
2022-08-08,5176,667,"[7, 0, 3, 5, 3, 2, 3, 7, 5, 7, 2, 1]","[7, 0, 3, 5, 3, 2, 3, 7, 5, 7, 2]","[0, 45, 195, 270, 330, 345, 435, 465, 540, 585, 660]"
2022-08-08,5636,669,"[4, 6, 4, 3, 3, 4, 3, 6, 6, 3, 1, 1, 4, 5, 6]","[4, 6, 4, 3, 4, 3, 6, 3, 1, 4, 5, 6]","[0, 60, 105, 165, 255, 315, 330, 390, 405, 510, 570, 630]"
2022-08-08,5640,636,"[5, 3, 4, 2, 4, 3, 2, 2, 3, 3, 6, 5, 4, 2]","[5, 3, 4, 2, 4, 3, 2, 3, 6, 5, 4, 2]","[0, 30, 105, 165, 270, 330, 345, 435, 450, 510, 570, 630]"
2022-08-08,5626,661,"[4, 5, 5, 6, 1, 6, 3, 3, 3, 7, 3, 7, 2, 6, 6, 6, 2]","[4, 5, 6, 1, 6, 3, 7, 3, 7, 2, 6, 2]","[0, 60, 105, 165, 270, 330, 345, 420, 435, 495, 600, 645]"
2022-08-08,5631,674,"[7, 7, 3, 6, 1, 6, 4, 3, 5, 4, 3, 2, 1]","[7, 3, 6, 1, 6, 4, 3, 5, 4, 3, 2, 1]","[0, 45, 135, 180, 285, 345, 420, 450, 495, 555, 645, 660]"
