日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-09,5143,665,"[3, 3, 5, 6, 5, 2, 2, 4, 2, 2, 4, 4, 4, 5, 5, 3, 3, 0, 0]","[3, 5, 6, 5, 2, 4, 2, 4, 5, 3, 0]","[0, 30, 60, 120, 165, 285, 330, 450, 510, 570, 645]"
2022-07-09,5162,670,"[7, 4, 5, 6, 4, 5, 4, 2, 5, 5, 7, 0]","[7, 4, 5, 6, 4, 5, 4, 2, 5, 7, 0]","[0, 45, 120, 165, 240, 300, 360, 420, 525, 570, 660]"
2022-07-09,5097,665,"[6, 7, 7, 3, 5, 5, 5, 3, 5, 3, 2, 2, 2, 2, 2, 5, 6, 5, 0]","[6, 7, 3, 5, 3, 5, 3, 2, 5, 6, 5]","[0, 45, 90, 180, 225, 315, 360, 390, 495, 540, 630]"
2022-07-09,5172,663,"[3, 5, 3, 7, 2, 4, 3, 0, 4, 5, 5, 1]","[3, 5, 3, 7, 2, 4, 3, 0, 4, 5, 1]","[0, 30, 60, 135, 225, 300, 360, 375, 540, 600, 645]"
2022-07-09,5201,673,"[4, 5, 5, 7, 4, 0, 6, 7, 4, 7, 1, 2]","[4, 5, 7, 4, 0, 6, 7, 4, 7, 1, 2]","[0, 30, 60, 105, 180, 330, 405, 495, 555, 645, 660]"
2022-07-09,5627,666,"[3, 2, 6, 4, 5, 4, 3, 4, 5, 5, 4, 5, 2]","[3, 2, 6, 4, 5, 4, 3, 4, 5, 4, 5, 2]","[0, 30, 135, 195, 255, 315, 390, 435, 495, 540, 615, 660]"
2022-07-09,5189,674,"[5, 3, 4, 3, 4, 6, 6, 7, 2, 4, 1, 0]","[5, 3, 4, 3, 4, 6, 7, 2, 4, 1, 0]","[0, 30, 120, 180, 270, 315, 390, 480, 585, 645, 660]"
2022-07-09,5162,658,"[4, 4, 4, 5, 7, 7, 3, 6, 2, 2, 3, 4, 6, 3, 6, 6]","[4, 5, 7, 3, 6, 2, 3, 4, 6, 3, 6]","[0, 30, 60, 105, 195, 270, 360, 375, 435, 510, 585]"
2022-07-09,5167,674,"[4, 5, 7, 6, 4, 4, 5, 6, 7, 7, 2, 3, 4]","[4, 5, 7, 6, 4, 5, 6, 7, 2, 3, 4]","[0, 30, 60, 105, 165, 225, 285, 360, 450, 540, 630]"
2022-07-09,5133,651,"[5, 6, 3, 5, 7, 4, 3, 4, 5, 2, 6]","[5, 6, 3, 5, 7, 4, 3, 4, 5, 2, 6]","[0, 30, 60, 150, 195, 270, 330, 360, 420, 480, 585]"
