日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-06,5667,660,"[4, 7, 6, 2, 3, 4, 3, 3, 6, 6, 3, 3, 4, 4, 2, 1]","[4, 7, 6, 2, 3, 4, 3, 6, 3, 4, 2, 1]","[0, 45, 90, 150, 225, 255, 300, 330, 390, 450, 510, 585]"
2022-08-06,5604,657,"[6, 3, 3, 4, 3, 5, 5, 5, 3, 6, 1, 4, 3, 5, 1]","[6, 3, 4, 3, 5, 3, 6, 1, 4, 3, 5, 1]","[0, 45, 120, 180, 240, 300, 330, 375, 480, 525, 600, 645]"
2022-08-06,5652,672,"[5, 3, 2, 3, 3, 3, 3, 3, 6, 3, 4, 3, 2, 3, 4, 4, 2]","[5, 3, 2, 3, 6, 3, 4, 3, 2, 3, 4, 2]","[0, 30, 90, 180, 240, 300, 330, 390, 465, 555, 630, 660]"
2022-08-06,5629,672,"[5, 4, 5, 5, 3, 3, 3, 2, 4, 5, 2, 4, 7, 3, 1]","[5, 4, 5, 3, 2, 4, 5, 2, 4, 7, 3, 1]","[0, 30, 90, 150, 210, 285, 330, 390, 465, 525, 585, 660]"
2022-08-06,6114,659,"[3, 7, 6, 6, 4, 3, 4, 5, 4, 4, 6, 3, 4, 6, 1]","[3, 7, 6, 4, 3, 4, 5, 4, 6, 3, 4, 6, 1]","[0, 60, 120, 165, 210, 240, 285, 345, 405, 465, 540, 585, 645]"
2022-08-06,6111,675,"[4, 3, 6, 7, 3, 5, 6, 7, 4, 4, 3, 5, 4, 4, 2]","[4, 3, 6, 7, 3, 5, 6, 7, 4, 3, 5, 4, 2]","[0, 45, 120, 165, 240, 255, 315, 375, 450, 495, 570, 615, 660]"
2022-08-06,5598,666,"[4, 4, 6, 5, 4, 3, 5, 4, 5, 4, 3, 5, 1, 1]","[4, 6, 5, 4, 3, 5, 4, 5, 4, 3, 5, 1]","[0, 45, 90, 150, 210, 225, 270, 330, 390, 435, 510, 555]"
2022-08-06,5618,672,"[5, 4, 3, 2, 2, 3, 6, 4, 5, 3, 5, 4, 3]","[5, 4, 3, 2, 3, 6, 4, 5, 3, 5, 4, 3]","[0, 30, 90, 165, 255, 270, 330, 390, 450, 525, 570, 600]"
2022-08-06,5655,674,"[4, 3, 5, 2, 3, 3, 4, 7, 2, 6, 4, 4, 6, 2]","[4, 3, 5, 2, 3, 4, 7, 2, 6, 4, 6, 2]","[0, 45, 120, 180, 270, 285, 345, 435, 510, 570, 615, 660]"
2022-08-06,5621,674,"[6, 4, 6, 5, 2, 5, 5, 5, 4, 3, 4, 7, 5, 4]","[6, 4, 6, 5, 2, 5, 4, 3, 4, 7, 5, 4]","[0, 45, 105, 165, 225, 300, 345, 420, 480, 525, 600, 645]"
