日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-18,6132,665,"[2, 7, 1, 3, 4, 2, 4, 5, 4, 2, 2, 6, 1, 4]","[2, 7, 1, 3, 4, 2, 4, 5, 4, 2, 6, 1, 4]","[0, 30, 90, 105, 195, 240, 315, 375, 420, 465, 540, 600, 630]"
2023-07-18,6108,674,"[5, 4, 4, 2, 6, 4, 0, 5, 3, 7, 4, 3, 5, 4]","[5, 4, 2, 6, 4, 0, 5, 3, 7, 4, 3, 5, 4]","[0, 30, 75, 150, 210, 270, 285, 330, 405, 480, 540, 615, 660]"
2023-07-18,6132,669,"[2, 5, 3, 4, 7, 0, 5, 3, 4, 4, 7, 6, 4, 7, 1]","[2, 5, 3, 4, 7, 0, 5, 3, 4, 7, 6, 4, 7]","[0, 30, 60, 150, 195, 270, 285, 330, 405, 450, 510, 570, 615]"
2023-07-18,6537,674,"[1, 5, 1, 4, 2, 5, 5, 4, 1, 5, 4, 6, 4, 4, 5, 5, 4]","[1, 5, 1, 4, 2, 5, 4, 1, 5, 4, 6, 4, 5, 4]","[0, 30, 60, 90, 150, 225, 270, 330, 390, 435, 495, 555, 600, 645]"
2023-07-18,6522,667,"[3, 5, 5, 6, 6, 1, 6, 5, 5, 6, 2, 2, 4, 6, 4, 3, 4, 5]","[3, 5, 6, 1, 6, 5, 6, 2, 4, 6, 4, 3, 4, 5]","[0, 30, 60, 105, 120, 180, 225, 285, 345, 405, 450, 510, 585, 630]"
2023-07-18,6504,672,"[2, 5, 6, 5, 4, 5, 6, 5, 1, 7, 7, 3, 1, 6, 4, 0, 1]","[2, 5, 6, 5, 4, 5, 6, 5, 1, 7, 3, 1, 6, 4]","[0, 30, 60, 105, 150, 210, 255, 300, 345, 420, 495, 570, 585, 645]"
2023-07-18,6081,673,"[1, 6, 5, 1, 3, 0, 2, 2, 3, 3, 1, 6, 7, 6, 6, 4]","[1, 6, 5, 1, 3, 0, 2, 3, 1, 6, 7, 6, 4]","[0, 30, 60, 120, 135, 225, 240, 315, 375, 480, 525, 585, 645]"
2023-07-18,6132,666,"[6, 3, 1, 7, 0, 2, 7, 7, 7, 4, 4, 6, 5, 7, 4, 4, 7]","[6, 3, 1, 7, 0, 2, 7, 4, 6, 5, 7, 4, 7]","[0, 45, 120, 150, 210, 225, 300, 360, 405, 465, 510, 570, 615]"
2023-07-18,6110,674,"[2, 6, 3, 4, 7, 7, 0, 2, 5, 5, 3, 3, 4, 6, 4, 5]","[2, 6, 3, 4, 7, 0, 2, 5, 3, 4, 6, 4, 5]","[0, 30, 60, 150, 210, 270, 300, 360, 405, 495, 555, 615, 660]"
2023-07-18,6995,669,"[4, 5, 6, 7, 5, 0, 6, 6, 6, 0, 3, 3, 2, 1, 5, 4, 4, 1, 5]","[4, 5, 6, 7, 5, 0, 6, 0, 3, 2, 1, 5, 4, 1, 5]","[0, 30, 60, 105, 165, 210, 225, 285, 300, 375, 435, 525, 570, 615, 630]"
