日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-09,7006,668,"[2, 4, 6, 3, 7, 7, 5, 4, 3, 5, 3, 3, 5, 7, 5, 4, 5]","[2, 4, 6, 3, 7, 5, 4, 3, 5, 3, 5, 7, 5, 4, 5]","[0, 30, 75, 120, 195, 255, 300, 360, 405, 450, 495, 540, 600, 630, 660]"
2023-07-09,6996,674,"[3, 6, 5, 5, 2, 5, 3, 6, 5, 6, 7, 4, 7, 3, 5, 4]","[3, 6, 5, 2, 5, 3, 6, 5, 6, 7, 4, 7, 3, 5, 4]","[0, 30, 60, 105, 165, 210, 270, 330, 375, 435, 495, 540, 600, 630, 660]"
2023-07-09,6569,664,"[4, 6, 3, 2, 2, 2, 5, 2, 5, 2, 3, 7, 7, 4, 2, 7, 5]","[4, 6, 3, 2, 5, 2, 5, 2, 3, 7, 4, 2, 7, 5]","[0, 30, 60, 135, 195, 240, 285, 330, 375, 450, 510, 540, 585, 645]"
2023-07-09,7018,673,"[3, 6, 7, 6, 4, 3, 6, 6, 3, 5, 2, 4, 5, 3, 5, 4]","[3, 6, 7, 6, 4, 3, 6, 3, 5, 2, 4, 5, 3, 5, 4]","[0, 30, 60, 135, 180, 240, 285, 360, 420, 465, 510, 555, 585, 630, 660]"
2023-07-09,7005,661,"[5, 5, 7, 6, 2, 6, 5, 4, 5, 4, 4, 3, 4, 5, 4, 4, 5, 4]","[5, 7, 6, 2, 6, 5, 4, 5, 4, 3, 4, 5, 4, 5, 4]","[0, 30, 90, 150, 210, 255, 300, 360, 405, 450, 495, 540, 585, 615, 645]"
2023-07-09,7034,663,"[2, 5, 6, 4, 3, 6, 5, 5, 2, 4, 4, 1, 4, 2, 4, 5, 4, 4]","[2, 5, 6, 4, 3, 6, 5, 2, 4, 1, 4, 2, 4, 5, 4]","[0, 30, 60, 105, 150, 210, 270, 315, 360, 405, 495, 540, 585, 615, 645]"
2023-07-09,7037,666,"[2, 5, 4, 5, 4, 2, 7, 7, 6, 3, 4, 5, 4, 5, 4, 4, 3, 3, 0]","[2, 5, 4, 5, 4, 2, 7, 6, 3, 4, 5, 4, 5, 4, 3]","[0, 30, 60, 120, 165, 210, 270, 345, 405, 450, 495, 540, 570, 600, 630]"
2023-07-09,6531,657,"[2, 6, 3, 5, 6, 2, 2, 4, 5, 7, 2, 5, 4, 3, 5]","[2, 6, 3, 5, 6, 2, 4, 5, 7, 2, 5, 4, 3, 5]","[0, 30, 60, 135, 165, 225, 270, 330, 375, 450, 510, 555, 585, 645]"
2023-07-09,6574,656,"[2, 6, 6, 7, 3, 5, 7, 7, 6, 4, 2, 5, 4, 6, 2, 4]","[2, 6, 7, 3, 5, 7, 6, 4, 2, 5, 4, 6, 2, 4]","[0, 30, 60, 120, 195, 240, 300, 360, 405, 465, 495, 540, 585, 645]"
2023-07-09,6993,669,"[2, 5, 6, 5, 5, 3, 4, 6, 4, 5, 3, 3, 4, 3, 3, 2, 6, 5]","[2, 5, 6, 5, 3, 4, 6, 4, 5, 3, 4, 3, 2, 6, 5]","[0, 30, 60, 105, 150, 210, 255, 315, 375, 405, 465, 495, 555, 600, 660]"
