日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-08-28,4698,662,"[3, 2, 3, 6, 4, 1, 1, 2, 6, 4, 6]","[3, 2, 3, 6, 4, 1, 2, 6, 4, 6]","[0, 30, 120, 225, 285, 360, 375, 480, 525, 600]"
2023-08-28,4726,667,"[5, 7, 3, 4, 7, 4, 2, 4, 6, 3]","[5, 7, 3, 4, 7, 4, 2, 4, 6, 3]","[0, 30, 105, 135, 210, 300, 375, 465, 525, 585]"
2023-08-28,4704,669,"[3, 3, 5, 2, 2, 6, 0, 1, 7, 2, 7, 7, 0]","[3, 5, 2, 6, 0, 1, 7, 2, 7, 0]","[0, 30, 105, 210, 270, 390, 420, 480, 570, 660]"
2023-08-28,4694,657,"[6, 6, 3, 5, 5, 5, 4, 6, 4, 7, 4, 4, 5, 7]","[6, 3, 5, 4, 6, 4, 7, 4, 5, 7]","[0, 45, 60, 150, 225, 285, 360, 450, 510, 585]"
2023-08-28,4714,653,"[3, 6, 3, 4, 6, 4, 7, 4, 7, 7, 5]","[3, 6, 3, 4, 6, 4, 7, 4, 7, 5]","[0, 30, 60, 75, 180, 255, 345, 435, 525, 585]"
2023-08-28,4694,600,"[5, 3, 6, 3, 4, 1, 2, 1, 0, 7]","[5, 3, 6, 3, 4, 1, 2, 1, 0, 7]","[0, 30, 45, 90, 105, 195, 315, 390, 405, 540]"
2023-08-28,4684,599,"[5, 3, 6, 6, 3, 0, 7, 7, 6, 2, 6, 7, 7]","[5, 3, 6, 3, 0, 7, 6, 2, 6, 7]","[0, 30, 45, 90, 105, 240, 330, 390, 495, 540]"
2023-08-28,4699,665,"[5, 5, 4, 2, 4, 7, 1, 5, 6, 4, 4, 7, 1]","[5, 4, 2, 4, 7, 1, 5, 6, 4, 7]","[0, 30, 105, 210, 270, 360, 375, 450, 525, 600]"
2023-08-28,4700,671,"[5, 3, 4, 1, 2, 6, 7, 4, 6, 7, 1, 1]","[5, 3, 4, 1, 2, 6, 7, 4, 6, 7]","[0, 30, 45, 150, 240, 315, 390, 480, 555, 615]"
2023-08-28,4705,664,"[3, 3, 6, 3, 7, 2, 0, 0, 6, 2, 7, 6, 0, 1]","[3, 6, 3, 7, 2, 0, 6, 2, 7, 6]","[0, 30, 60, 75, 165, 255, 375, 450, 540, 615]"
