日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-28,7,6559.0,689,"[5, 5, 7, 1, 3, 2, 5, 2, 4, 4, 3, 6, 0, 4, 2, 5, 5, 5, 1]","[5, 7, 1, 3, 2, 5, 2, 4, 3, 6, 0, 4, 2, 5]","[0, 30, 75, 165, 225, 285, 315, 375, 420, 450, 495, 585, 615, 675]"
2022-07-28,4,6527.0,742,"[5, 0, 2, 6, 0, 0, 5, 4, 4, 5, 4, 5, 6, 7, 6, 2, 5]","[5, 0, 2, 6, 0, 5, 4, 5, 4, 5, 6, 7, 6, 2]","[0, 30, 150, 195, 255, 345, 375, 420, 450, 480, 495, 555, 615, 660]"
2022-07-28,9,7087.0,726,"[4, 1, 4, 7, 3, 5, 4, 6, 7, 3, 3, 1, 4, 3, 4, 3, 6, 5, 3, 7]","[4, 1, 4, 7, 3, 5, 4, 6, 7, 3, 1, 4, 3, 4, 3]","[0, 30, 135, 180, 240, 285, 315, 345, 420, 495, 525, 600, 645, 660, 705]"
2022-07-28,2,6170.0,661,"[4, 4, 6, 6, 6, 2, 0, 3, 0, 4, 4, 3, 7, 3, 7, 4, 3]","[4, 6, 2, 0, 3, 0, 4, 3, 7, 3, 7, 4, 3]","[0, 30, 75, 165, 240, 285, 360, 390, 435, 495, 525, 600, 645]"
2022-07-28,7,6102.0,706,"[1, 4, 1, 2, 3, 5, 0, 6, 3, 2, 3, 6, 4, 4, 5, 0, 3]","[1, 4, 1, 2, 3, 5, 0, 6, 3, 2, 3, 6, 4]","[0, 120, 165, 225, 285, 330, 360, 435, 510, 540, 615, 645, 675]"
2022-07-28,4,5636.0,576,"[5, 5, 3, 7, 3, 0, 1, 3, 5, 5, 3, 4, 1, 1, 4]","[5, 3, 7, 3, 0, 1, 3, 5, 3, 4, 1, 4]","[0, 30, 75, 150, 195, 270, 345, 390, 420, 450, 480, 540]"
2022-07-28,4,7037.0,662,"[4, 2, 7, 3, 7, 4, 5, 4, 4, 4, 4, 5, 4, 5, 7, 5, 7, 5, 5, 0]","[4, 2, 7, 3, 7, 4, 5, 4, 5, 4, 5, 7, 5, 7, 5]","[0, 30, 120, 195, 240, 300, 330, 360, 405, 435, 465, 480, 555, 585, 645]"
2022-07-28,8,6163.0,716,"[6, 7, 2, 3, 2, 4, 3, 7, 4, 7, 1, 4, 4, 2, 4, 4, 2, 6, 2, 5]","[6, 7, 2, 3, 2, 4, 3, 7, 4, 7, 1, 4, 2]","[0, 45, 90, 165, 210, 270, 300, 360, 435, 450, 525, 615, 645]"
2022-07-28,7,5142.0,483,"[7, 6, 1, 5, 3, 5, 7, 4, 3, 5, 4, 4]","[7, 6, 1, 5, 3, 5, 7, 4, 3, 5, 4]","[0, 45, 90, 165, 210, 240, 285, 345, 390, 435, 465]"
2022-07-28,7,7091.0,719,"[6, 5, 2, 4, 7, 3, 7, 4, 0, 5, 4, 0, 4, 2, 2, 4, 3, 4]","[6, 5, 2, 4, 7, 3, 7, 4, 0, 5, 4, 0, 4, 2, 4]","[0, 45, 90, 165, 195, 255, 300, 360, 405, 480, 495, 525, 600, 630, 705]"
2022-07-28,2,6584.0,714,"[7, 6, 5, 4, 3, 4, 4, 3, 1, 4, 6, 1, 2, 4, 4, 1, 6, 6, 3, 7]","[7, 6, 5, 4, 3, 4, 3, 1, 4, 6, 1, 2, 4, 1]","[0, 45, 90, 135, 180, 225, 255, 300, 375, 405, 465, 540, 615, 645]"
2022-07-28,6,4236.0,428,"[4, 7, 7, 3, 5, 3, 4, 6, 4, 6]","[4, 7, 3, 5, 3, 4, 6, 4, 6]","[0, 30, 75, 135, 165, 225, 255, 330, 375]"
2022-07-28,9,5692.0,577,"[4, 7, 2, 4, 2, 3, 1, 1, 7, 4, 3, 6, 4]","[4, 7, 2, 4, 2, 3, 1, 7, 4, 3, 6, 4]","[0, 30, 75, 165, 210, 270, 315, 375, 435, 465, 495, 540]"
2022-07-28,8,7055.0,699,"[2, 6, 7, 4, 2, 0, 6, 6, 6, 4, 5, 4, 1, 4, 3, 5, 5, 3]","[2, 6, 7, 4, 2, 0, 6, 4, 5, 4, 1, 4, 3, 5, 3]","[0, 90, 150, 210, 240, 300, 375, 435, 465, 495, 510, 585, 615, 645, 675]"
2022-07-28,7,6581.0,637,"[6, 4, 0, 4, 5, 3, 3, 6, 3, 4, 1, 4, 6, 4, 6, 6, 6]","[6, 4, 0, 4, 5, 3, 6, 3, 4, 1, 4, 6, 4, 6]","[0, 45, 90, 165, 210, 240, 285, 345, 375, 420, 465, 495, 555, 585]"
2022-07-28,5,7002.0,736,"[2, 6, 4, 1, 3, 3, 5, 3, 3, 5, 4, 2, 3, 5, 2, 5, 2, 0, 2, 2]","[2, 6, 4, 1, 3, 5, 3, 5, 4, 2, 3, 5, 2, 5, 2]","[0, 90, 150, 195, 255, 300, 330, 360, 390, 435, 495, 540, 570, 630, 660]"
2022-07-28,7,4729.0,477,"[3, 7, 4, 7, 4, 3, 1, 3, 4, 5]","[3, 7, 4, 7, 4, 3, 1, 3, 4, 5]","[0, 60, 120, 165, 225, 270, 300, 375, 420, 450]"
