日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-11,7,6560.0,668,"[4, 6, 6, 3, 3, 2, 0, 5, 5, 7, 4, 7, 5, 3, 3, 2, 5, 6, 1]","[4, 6, 3, 2, 0, 5, 7, 4, 7, 5, 3, 2, 5, 6]","[0, 45, 75, 135, 210, 270, 300, 360, 390, 465, 495, 540, 600, 615]"
2022-07-11,2,7006.0,708,"[3, 2, 5, 6, 1, 1, 2, 4, 0, 5, 4, 5, 2, 2, 5, 4, 1, 1, 0]","[3, 2, 5, 6, 1, 2, 4, 0, 5, 4, 5, 2, 5, 4, 1]","[0, 30, 120, 150, 210, 285, 345, 390, 450, 480, 510, 540, 600, 630, 645]"
2022-07-11,9,6611.0,728,"[0, 4, 0, 7, 1, 6, 2, 3, 5, 4, 2, 3, 4, 2, 5, 0]","[0, 4, 0, 7, 1, 6, 2, 3, 5, 4, 2, 3, 4, 2]","[0, 105, 150, 225, 270, 345, 405, 465, 495, 525, 555, 615, 645, 675]"
2022-07-11,5,7035.0,652,"[3, 7, 3, 3, 3, 1, 4, 6, 2, 3, 3, 4, 6, 3, 3, 5, 4, 1, 1, 5]","[3, 7, 3, 1, 4, 6, 2, 3, 4, 6, 3, 5, 4, 1, 5]","[0, 30, 75, 135, 210, 240, 285, 360, 390, 420, 480, 510, 540, 570, 630]"
2022-07-11,2,4261.0,391,"[1, 4, 7, 3, 4, 7, 5, 5, 5, 4, 0]","[1, 4, 7, 3, 4, 7, 5, 4, 0]","[0, 30, 60, 120, 165, 210, 270, 300, 330]"
2022-07-11,7,6503.0,711,"[5, 4, 1, 5, 6, 4, 6, 2, 6, 5, 2, 5, 0, 1, 3, 4, 7, 2]","[5, 4, 1, 5, 6, 4, 6, 2, 6, 5, 2, 5, 0, 1]","[0, 30, 60, 135, 180, 240, 285, 345, 405, 465, 495, 555, 585, 645]"
2022-07-11,3,7512.0,679,"[5, 7, 6, 6, 7, 7, 3, 2, 0, 3, 4, 3, 4, 4, 6, 5, 2, 4, 5]","[5, 7, 6, 7, 3, 2, 0, 3, 4, 3, 4, 6, 5, 2, 4, 5]","[0, 30, 75, 135, 195, 255, 315, 375, 420, 450, 480, 495, 555, 585, 645, 660]"
2022-07-11,9,7081.0,682,"[4, 4, 5, 7, 4, 4, 7, 4, 4, 3, 2, 7, 3, 3, 5, 3, 4, 4, 2, 6]","[4, 5, 7, 4, 7, 4, 3, 2, 7, 3, 5, 3, 4, 2, 6]","[0, 45, 75, 135, 180, 240, 285, 330, 390, 450, 480, 510, 555, 600, 645]"
2022-07-11,4,6086.0,567,"[3, 5, 7, 7, 3, 4, 6, 7, 6, 5, 4, 5, 3, 0]","[3, 5, 7, 3, 4, 6, 7, 6, 5, 4, 5, 3, 0]","[0, 30, 60, 105, 165, 210, 270, 330, 390, 420, 435, 465, 510]"
2022-07-11,5,6626.0,713,"[4, 7, 4, 7, 4, 6, 0, 7, 3, 6, 1, 1, 4, 3, 1, 5, 7]","[4, 7, 4, 7, 4, 6, 0, 7, 3, 6, 1, 4, 3, 1]","[0, 45, 90, 135, 210, 240, 285, 360, 435, 465, 525, 585, 630, 660]"
2022-07-11,9,7059.0,724,"[7, 4, 3, 7, 0, 5, 2, 3, 4, 3, 6, 5, 1, 0, 3, 4, 7, 5, 4, 3]","[7, 4, 3, 7, 0, 5, 2, 3, 4, 3, 6, 5, 1, 0, 3]","[0, 45, 90, 150, 210, 270, 300, 360, 405, 435, 465, 525, 555, 630, 705]"
2022-07-11,9,7038.0,628,"[3, 4, 7, 6, 5, 5, 0, 6, 5, 3, 4, 3, 7, 5, 3, 4]","[3, 4, 7, 6, 5, 0, 6, 5, 3, 4, 3, 7, 5, 3, 4]","[0, 30, 60, 120, 180, 225, 285, 345, 390, 420, 450, 480, 540, 585, 615]"
2022-07-11,6,7053.0,689,"[3, 7, 5, 1, 3, 3, 5, 4, 4, 7, 6, 4, 4, 3, 1, 0, 3, 7, 0]","[3, 7, 5, 1, 3, 5, 4, 7, 6, 4, 3, 1, 0, 3, 7]","[0, 30, 75, 120, 195, 240, 270, 300, 360, 420, 435, 465, 540, 600, 630]"
2022-07-11,5,4733.0,469,"[7, 4, 3, 5, 1, 0, 0, 4, 7, 4, 3]","[7, 4, 3, 5, 1, 0, 4, 7, 4, 3]","[0, 45, 90, 150, 195, 240, 315, 345, 420, 450]"
2022-07-11,8,6552.0,717,"[5, 2, 0, 7, 5, 4, 7, 5, 0, 0, 1, 2, 3, 5, 2, 4, 4, 5, 1]","[5, 2, 0, 7, 5, 4, 7, 5, 0, 1, 2, 3, 5, 2]","[0, 30, 120, 195, 255, 285, 315, 390, 420, 480, 540, 600, 630, 660]"
2022-07-11,10,7096.0,716,"[3, 2, 3, 2, 2, 3, 7, 1, 0, 7, 7, 4, 2, 4, 5, 3, 0, 4, 3, 6]","[3, 2, 3, 2, 3, 7, 1, 0, 7, 4, 2, 4, 5, 3, 4]","[0, 30, 120, 165, 225, 270, 330, 405, 465, 525, 555, 615, 645, 660, 690]"
2022-07-11,6,7515.0,718,"[4, 5, 7, 4, 5, 6, 2, 3, 1, 3, 4, 5, 2, 3, 4, 2, 0, 3, 5, 7]","[4, 5, 7, 4, 5, 6, 2, 3, 1, 3, 4, 5, 2, 3, 4, 2]","[0, 45, 75, 135, 180, 225, 300, 360, 405, 450, 495, 510, 540, 600, 630, 660]"
2022-07-11,9,7457.0,695,"[5, 3, 7, 5, 6, 5, 0, 0, 5, 7, 4, 5, 0, 4, 3, 5, 3, 3]","[5, 3, 7, 5, 6, 5, 0, 5, 7, 4, 5, 0, 4, 3, 5, 3]","[0, 30, 90, 150, 195, 240, 285, 345, 390, 450, 480, 510, 585, 615, 645, 675]"
