日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-10,5209,668,"[7, 4, 7, 5, 5, 4, 7, 2, 4, 6, 0, 2, 2]","[7, 4, 7, 5, 4, 7, 2, 4, 6, 0, 2]","[0, 45, 120, 210, 255, 330, 420, 525, 585, 645, 660]"
2022-08-10,5140,673,"[3, 5, 3, 4, 5, 7, 6, 3, 3, 5, 2, 0]","[3, 5, 3, 4, 5, 7, 6, 3, 5, 2, 0]","[0, 75, 135, 225, 300, 360, 450, 510, 585, 645, 660]"
2022-08-10,5134,670,"[6, 6, 5, 6, 4, 3, 5, 6, 4, 6, 7, 0, 1]","[6, 5, 6, 4, 3, 5, 6, 4, 6, 7, 0]","[0, 45, 105, 165, 240, 315, 390, 450, 525, 585, 660]"
2022-08-10,4717,673,"[5, 3, 7, 2, 7, 4, 7, 4, 4, 4, 4, 6, 1]","[5, 3, 7, 2, 7, 4, 7, 4, 6, 1]","[0, 30, 105, 195, 300, 390, 450, 540, 600, 660]"
2022-08-10,5159,673,"[6, 7, 4, 0, 7, 7, 7, 7, 5, 4, 6, 6, 5, 0, 0, 1]","[6, 7, 4, 0, 7, 5, 4, 6, 5, 0, 1]","[0, 45, 90, 165, 315, 405, 450, 525, 585, 645, 660]"
2022-08-10,4658,673,"[5, 5, 6, 7, 6, 1, 2, 5, 5, 1, 7, 2]","[5, 6, 7, 6, 1, 2, 5, 1, 7, 2]","[0, 30, 60, 120, 180, 300, 405, 465, 585, 660]"
2022-08-10,5197,674,"[4, 4, 7, 2, 5, 3, 3, 6, 4, 3, 4, 2, 0]","[4, 7, 2, 5, 3, 6, 4, 3, 4, 2, 0]","[0, 60, 105, 225, 285, 375, 435, 510, 585, 645, 660]"
2022-08-10,4678,672,"[4, 7, 5, 6, 3, 2, 1, 4, 5, 1]","[4, 7, 5, 6, 3, 2, 1, 4, 5, 1]","[0, 60, 105, 180, 240, 315, 420, 540, 600, 660]"
2022-08-10,4693,638,"[3, 4, 7, 6, 6, 3, 6, 5, 4, 4, 6, 0]","[3, 4, 7, 6, 3, 6, 5, 4, 6, 0]","[0, 75, 150, 240, 285, 375, 435, 495, 555, 630]"
2022-08-10,4665,652,"[3, 6, 1, 1, 5, 4, 5, 5, 4, 7, 7, 5, 2, 2]","[3, 6, 1, 5, 4, 5, 4, 7, 5, 2]","[0, 75, 135, 255, 315, 390, 435, 510, 585, 645]"
