日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-20,7033,675,"[7, 4, 4, 5, 6, 5, 4, 5, 5, 3, 4, 3, 7, 3, 4, 4, 3, 5]","[7, 4, 5, 6, 5, 4, 5, 3, 4, 3, 7, 3, 4, 3, 5]","[0, 45, 90, 135, 195, 240, 285, 330, 375, 420, 465, 525, 585, 615, 660]"
2023-07-20,7066,673,"[4, 5, 6, 4, 5, 4, 2, 2, 4, 2, 4, 3, 2, 1, 2, 2, 3]","[4, 5, 6, 4, 5, 4, 2, 4, 2, 4, 3, 2, 1, 2, 3]","[0, 30, 60, 105, 150, 180, 225, 285, 330, 375, 420, 465, 525, 600, 645]"
2023-07-20,7531,673,"[3, 4, 4, 5, 3, 4, 5, 6, 2, 2, 4, 3, 3, 5, 4, 2, 4, 3, 4]","[3, 4, 5, 3, 4, 5, 6, 2, 4, 3, 5, 4, 2, 4, 3, 4]","[0, 30, 60, 105, 165, 210, 255, 300, 360, 405, 465, 495, 525, 585, 615, 660]"
2023-07-20,7043,675,"[2, 3, 5, 2, 4, 3, 3, 2, 6, 5, 2, 7, 3, 4, 4, 5, 4, 1]","[2, 3, 5, 2, 4, 3, 2, 6, 5, 2, 7, 3, 4, 5, 4]","[0, 30, 75, 120, 165, 210, 270, 330, 375, 420, 480, 540, 585, 630, 660]"
2023-07-20,7026,669,"[3, 7, 5, 4, 1, 4, 3, 2, 2, 2, 5, 2, 4, 2, 5, 3, 5]","[3, 7, 5, 4, 1, 4, 3, 2, 5, 2, 4, 2, 5, 3, 5]","[0, 30, 90, 135, 180, 240, 300, 360, 405, 435, 495, 525, 585, 615, 660]"
2023-07-20,7052,671,"[1, 5, 6, 7, 4, 3, 4, 3, 3, 6, 5, 4, 6, 4, 7, 4]","[1, 5, 6, 7, 4, 3, 4, 3, 6, 5, 4, 6, 4, 7, 4]","[0, 30, 60, 105, 165, 210, 270, 315, 375, 435, 480, 510, 555, 585, 660]"
2023-07-20,7009,669,"[0, 5, 6, 5, 0, 4, 4, 5, 4, 1, 5, 2, 4, 7, 5, 4]","[0, 5, 6, 5, 0, 4, 5, 4, 1, 5, 2, 4, 7, 5, 4]","[0, 30, 60, 105, 135, 240, 285, 330, 360, 435, 480, 525, 555, 615, 660]"
2023-07-20,7057,664,"[1, 4, 6, 3, 2, 4, 2, 2, 7, 2, 1, 5, 5, 4, 4, 5, 2, 4, 0]","[1, 4, 6, 3, 2, 4, 2, 7, 2, 1, 5, 4, 5, 2, 4]","[0, 30, 60, 105, 165, 225, 270, 330, 390, 435, 495, 540, 570, 600, 645]"
2023-07-20,6973,664,"[5, 5, 4, 5, 2, 5, 7, 6, 6, 4, 3, 3, 5, 4, 5, 1, 5, 3]","[5, 4, 5, 2, 5, 7, 6, 4, 3, 5, 4, 5, 1, 5, 3]","[0, 30, 60, 105, 150, 195, 255, 315, 360, 405, 450, 480, 510, 600, 630]"
2023-07-20,7005,663,"[4, 6, 1, 4, 2, 5, 2, 3, 4, 5, 6, 3, 5, 4, 5]","[4, 6, 1, 4, 2, 5, 2, 3, 4, 5, 6, 3, 5, 4, 5]","[0, 30, 60, 150, 195, 240, 285, 345, 390, 435, 465, 540, 585, 630, 645]"
