日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-07-13,7989,673,"[5, 5, 4, 2, 4, 5, 4, 1, 2, 3, 4, 4, 5, 0, 1, 3, 6, 4, 0]","[5, 4, 2, 4, 5, 4, 1, 2, 3, 4, 5, 0, 1, 3, 6, 4, 0]","[0, 30, 45, 105, 135, 165, 195, 255, 315, 345, 375, 405, 465, 510, 540, 600, 615]"
2022-07-13,7967,667,"[5, 1, 4, 2, 5, 6, 3, 2, 5, 5, 3, 2, 3, 2, 3, 2, 4, 3, 3]","[5, 1, 4, 2, 5, 6, 3, 2, 5, 3, 2, 3, 2, 3, 2, 4, 3]","[0, 30, 90, 135, 195, 225, 270, 300, 360, 390, 420, 480, 495, 540, 570, 615, 645]"
2022-07-13,7998,661,"[2, 5, 1, 2, 4, 3, 4, 5, 3, 7, 4, 3, 1, 4, 3, 5, 4]","[2, 5, 1, 2, 4, 3, 4, 5, 3, 7, 4, 3, 1, 4, 3, 5, 4]","[0, 90, 120, 180, 225, 255, 285, 315, 345, 375, 450, 465, 495, 555, 585, 630, 645]"
2022-07-13,7995,666,"[3, 4, 5, 4, 3, 5, 2, 7, 2, 3, 5, 4, 3, 2, 4, 2, 6]","[3, 4, 5, 4, 3, 5, 2, 7, 2, 3, 5, 4, 3, 2, 4, 2, 6]","[0, 60, 90, 120, 150, 180, 225, 270, 330, 390, 420, 435, 465, 495, 540, 570, 615]"
2022-07-13,8017,673,"[4, 5, 7, 4, 2, 5, 1, 4, 3, 0, 3, 4, 4, 2, 5, 0, 4, 0]","[4, 5, 7, 4, 2, 5, 1, 4, 3, 0, 3, 4, 2, 5, 0, 4, 0]","[0, 45, 60, 105, 150, 210, 240, 300, 315, 345, 420, 450, 480, 510, 540, 585, 615]"
2022-07-13,8001,656,"[4, 3, 4, 2, 5, 0, 5, 4, 2, 3, 5, 2, 2, 4, 2, 6, 3, 4]","[4, 3, 4, 2, 5, 0, 5, 4, 2, 3, 5, 2, 4, 2, 6, 3, 4]","[0, 45, 90, 120, 195, 210, 285, 300, 330, 375, 420, 435, 495, 510, 555, 615, 645]"
2022-07-13,7941,665,"[5, 4, 1, 4, 7, 5, 5, 1, 1, 5, 7, 4, 5, 4, 5, 2, 1, 3, 1]","[5, 4, 1, 4, 7, 5, 1, 5, 7, 4, 5, 4, 5, 2, 1, 3, 1]","[0, 30, 45, 120, 135, 210, 240, 300, 330, 390, 405, 435, 450, 480, 525, 585, 615]"
2022-07-13,7983,671,"[1, 6, 5, 0, 6, 4, 2, 4, 7, 5, 4, 5, 3, 4, 2, 0, 3, 3, 3]","[1, 6, 5, 0, 6, 4, 2, 4, 7, 5, 4, 5, 3, 4, 2, 0, 3]","[0, 30, 75, 105, 180, 240, 270, 315, 345, 405, 420, 450, 465, 495, 525, 585, 645]"
2022-07-13,7890,645,"[5, 2, 4, 5, 6, 1, 5, 2, 3, 5, 1, 5, 4, 3, 5, 1, 3]","[5, 2, 4, 5, 6, 1, 5, 2, 3, 5, 1, 5, 4, 3, 5, 1, 3]","[0, 30, 90, 120, 150, 210, 270, 300, 345, 390, 405, 465, 495, 510, 540, 570, 630]"
2022-07-13,8000,644,"[2, 7, 1, 4, 2, 4, 5, 2, 4, 5, 3, 2, 4, 3, 2, 3, 5]","[2, 7, 1, 4, 2, 4, 5, 2, 4, 5, 3, 2, 4, 3, 2, 3, 5]","[0, 90, 150, 195, 225, 270, 300, 330, 390, 405, 435, 465, 510, 525, 555, 600, 630]"
