日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-20,6580,618,"[7, 3, 5, 3, 4, 3, 6, 3, 7, 6, 3, 3, 2, 2, 3, 1]","[7, 3, 5, 3, 4, 3, 6, 3, 7, 6, 3, 2, 3, 1]","[0, 45, 75, 135, 150, 210, 225, 285, 300, 360, 420, 435, 525, 540]"
2022-08-20,6146,644,"[3, 2, 6, 3, 2, 3, 3, 4, 3, 4, 3, 4, 4, 6, 7]","[3, 2, 6, 3, 2, 3, 4, 3, 4, 3, 4, 6, 7]","[0, 30, 165, 210, 240, 315, 345, 390, 420, 465, 480, 540, 585]"
2022-08-20,6082,613,"[4, 4, 6, 3, 5, 5, 3, 6, 5, 5, 3, 4, 3, 5, 5, 4, 4, 0]","[4, 6, 3, 5, 3, 6, 5, 3, 4, 3, 5, 4, 0]","[0, 60, 105, 120, 180, 195, 255, 300, 330, 390, 405, 450, 510]"
2022-08-20,6067,605,"[5, 3, 7, 5, 4, 3, 3, 5, 4, 5, 3, 4, 2, 5]","[5, 3, 7, 5, 4, 3, 5, 4, 5, 3, 4, 2, 5]","[0, 30, 45, 90, 150, 210, 225, 285, 345, 390, 405, 465, 555]"
2022-08-20,6987,615,"[5, 7, 6, 3, 6, 3, 5, 3, 3, 5, 7, 3, 6, 4, 3, 5]","[5, 7, 6, 3, 6, 3, 5, 3, 5, 7, 3, 6, 4, 3, 5]","[0, 30, 75, 135, 150, 210, 225, 285, 300, 360, 435, 450, 510, 555, 570]"
2022-08-20,6561,669,"[5, 3, 7, 1, 4, 3, 5, 5, 6, 6, 4, 4, 2, 3, 4, 5, 3]","[5, 3, 7, 1, 4, 3, 5, 6, 4, 2, 3, 4, 5, 3]","[0, 30, 45, 90, 225, 285, 300, 345, 405, 465, 555, 570, 615, 660]"
2022-08-20,6588,638,"[7, 3, 3, 7, 6, 6, 5, 3, 4, 3, 6, 4, 3, 2, 3, 3, 1]","[7, 3, 7, 6, 5, 3, 4, 3, 6, 4, 3, 2, 3, 1]","[0, 45, 75, 120, 180, 225, 255, 300, 330, 375, 420, 450, 540, 555]"
2022-08-20,6083,664,"[5, 4, 5, 5, 6, 6, 5, 3, 3, 4, 7, 2, 3, 6, 3, 7]","[5, 4, 5, 6, 5, 3, 4, 7, 2, 3, 6, 3, 7]","[0, 30, 105, 165, 210, 270, 285, 345, 420, 510, 540, 585, 600]"
2022-08-20,6592,634,"[3, 6, 3, 4, 3, 1, 4, 3, 3, 4, 5, 3, 2, 6, 6, 4]","[3, 6, 3, 4, 3, 1, 4, 3, 4, 5, 3, 2, 6, 4]","[0, 30, 60, 75, 135, 150, 255, 300, 330, 390, 435, 465, 555, 615]"
2022-08-20,6551,610,"[6, 3, 7, 3, 6, 3, 3, 6, 6, 3, 6, 6, 6, 3, 4, 4, 4, 6, 5, 0]","[6, 3, 7, 3, 6, 3, 6, 3, 6, 3, 4, 6, 5, 0]","[0, 45, 60, 120, 135, 180, 195, 255, 285, 345, 360, 405, 465, 510]"
