日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-29,6082,673,"[5, 5, 6, 3, 2, 4, 7, 5, 0, 4, 6, 5, 3, 2]","[5, 6, 3, 2, 4, 7, 5, 0, 4, 6, 5, 3, 2]","[0, 30, 60, 90, 195, 240, 300, 345, 450, 495, 555, 615, 660]"
2022-08-29,6098,655,"[6, 6, 3, 4, 5, 5, 4, 3, 4, 3, 4, 4, 5, 2, 3, 5]","[6, 3, 4, 5, 4, 3, 4, 3, 4, 5, 2, 3, 5]","[0, 45, 60, 120, 180, 240, 300, 345, 420, 465, 495, 570, 630]"
2022-08-29,6107,647,"[7, 3, 4, 5, 6, 7, 7, 3, 4, 7, 3, 3, 5, 4, 5]","[7, 3, 4, 5, 6, 7, 3, 4, 7, 3, 5, 4, 5]","[0, 45, 75, 135, 180, 240, 300, 375, 420, 480, 525, 570, 615]"
2022-08-29,5672,675,"[6, 2, 4, 7, 6, 4, 2, 2, 4, 3, 4, 6, 6, 2]","[6, 2, 4, 7, 6, 4, 2, 4, 3, 4, 6, 2]","[0, 45, 150, 210, 270, 330, 390, 465, 510, 570, 615, 660]"
2022-08-29,6130,675,"[3, 6, 5, 4, 7, 6, 6, 4, 7, 2, 6, 7, 4, 4, 4, 0]","[3, 6, 5, 4, 7, 6, 4, 7, 2, 6, 7, 4, 0]","[0, 30, 75, 120, 180, 240, 300, 345, 420, 495, 555, 630, 660]"
2022-08-29,5641,675,"[3, 4, 7, 4, 3, 6, 4, 5, 4, 4, 6, 2, 5, 0]","[3, 4, 7, 4, 3, 6, 4, 5, 4, 6, 2, 5]","[0, 30, 90, 165, 210, 285, 345, 405, 450, 495, 555, 645]"
2022-08-29,6104,635,"[6, 3, 6, 4, 5, 5, 5, 4, 0, 4, 5, 4, 5, 7, 7, 7, 7, 7, 7, 4]","[6, 3, 6, 4, 5, 4, 0, 4, 5, 4, 5, 7, 4]","[0, 45, 60, 120, 180, 225, 270, 375, 420, 465, 495, 540, 615]"
2022-08-29,6078,667,"[5, 6, 6, 7, 6, 2, 7, 5, 3, 4, 5, 1, 7, 0, 0, 1]","[5, 6, 7, 6, 2, 7, 5, 3, 4, 5, 1, 7, 0]","[0, 30, 60, 120, 180, 255, 330, 375, 435, 480, 510, 585, 660]"
2022-08-29,6115,674,"[6, 3, 5, 7, 4, 3, 4, 5, 7, 3, 2, 2, 3, 2]","[6, 3, 5, 7, 4, 3, 4, 5, 7, 3, 2, 3, 2]","[0, 45, 60, 120, 195, 240, 300, 360, 405, 465, 525, 615, 660]"
2022-08-29,5604,673,"[5, 3, 0, 4, 4, 6, 6, 1, 4, 6, 2, 5, 4, 5]","[5, 3, 0, 4, 6, 1, 4, 6, 2, 5, 4, 5]","[0, 30, 45, 180, 225, 285, 375, 420, 465, 555, 600, 645]"
